time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.05,0.000,0.000,-1.274,999.00,0.17,0,0
0.15,0.000,0.000,-1.854,999.00,0.75,0,0
0.25,0.000,0.000,-2.536,999.00,1.43,0,0
0.35,0.000,0.000,-3.320,999.00,2.22,0,0
0.45,0.000,0.000,-4.207,999.00,3.10,0,0
0.55,0.000,0.000,-5.195,999.00,4.09,0,0
0.65,0.000,0.000,-6.285,999.00,5.18,0,0
0.75,0.000,0.000,-7.477,999.00,6.37,0,0
0.85,0.000,0.000,-8.328,999.00,7.23,0,0
0.95,0.000,0.000,-9.690,999.00,8.59,0,0
1.05,0.000,0.000,-11.154,999.00,10.05,0,0
1.15,0.000,0.000,-12.720,999.00,11.62,0,0
1.25,0.000,0.000,-14.438,999.00,13.34,0,0
1.35,0.000,0.000,-15.750,999.00,14.65,0,0
1.45,0.000,0.000,-17.823,999.00,16.72,0,0
1.55,0.000,0.000,-20.023,999.00,18.92,0,0
1.65,0.000,0.000,-21.726,999.00,20.62,0,0
1.75,0.000,0.000,-23.973,999.00,22.87,0,0
1.85,0.000,0.000,-25.652,999.00,24.55,0,0
1.95,0.000,0.000,-28.277,999.00,27.17,0,0
2.05,0.000,0.000,-31.029,999.00,29.93,0,0
2.15,0.000,0.000,-32.986,999.00,31.88,0,0
2.25,0.000,0.000,-35.979,999.00,34.88,0,0
2.35,0.000,0.000,-38.110,999.00,37.01,0,0
2.45,0.000,0.000,-41.294,999.00,40.19,0,0
2.55,0.000,0.000,-44.723,999.00,43.62,0,0
2.65,0.000,0.000,-47.370,999.00,46.27,0,0
2.75,0.000,0.000,-49.810,999.00,48.71,0,0
2.85,0.000,0.000,-53.439,999.00,52.34,0,0
2.95,0.000,0.000,-57.196,999.00,56.09,0,0
3.05,0.000,0.000,-59.771,999.00,58.67,0,0
3.15,0.000,0.000,-63.740,999.00,62.64,0,0
3.25,0.000,0.000,-67.836,999.00,66.73,0,0
