time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.05,-0.000,-0.001,0.023,2.45,0.00,0,0
0.15,-0.000,0.000,0.021,2.38,0.01,0,0
0.27,-0.000,-0.000,0.022,2.31,0.01,0,0
0.38,-0.002,-0.002,0.035,2.23,0.02,0,0
0.47,-0.003,-0.007,0.064,2.15,0.05,0,0
0.57,-0.006,-0.020,0.133,2.07,0.12,0,0
0.67,-0.008,-0.030,0.184,1.99,0.18,0,0
0.80,-0.010,-0.040,0.241,1.90,0.23,0,0
0.87,-0.012,-0.053,0.335,1.82,0.33,0,0
0.97,-0.013,-0.058,0.394,1.75,0.39,0,0
1.07,-0.013,-0.061,0.452,1.67,0.45,0,0
1.17,-0.012,-0.061,0.535,1.61,0.53,0,0
1.28,-0.012,-0.060,0.557,1.55,0.55,0,0
1.38,-0.011,-0.054,0.641,1.50,0.64,0,0
1.47,-0.010,-0.049,0.686,1.45,0.68,0,0
1.57,-0.009,-0.045,0.718,1.41,0.71,0,0
1.67,-0.008,-0.037,0.771,1.37,0.77,0,0
1.77,-0.007,-0.032,0.801,1.34,0.80,0,0
1.87,-0.006,-0.027,0.832,1.31,0.83,0,0
1.97,-0.005,-0.024,0.852,1.29,0.85,0,0
2.07,-0.004,-0.019,0.884,1.27,0.88,0,0
2.17,-0.004,-0.016,0.900,1.26,0.90,0,0
2.27,-0.003,-0.013,0.918,1.25,0.92,0,0
2.37,-0.002,-0.010,0.932,1.25,0.93,0,0
2.47,-0.002,-0.007,0.943,1.26,0.94,0,0
2.57,-0.001,-0.005,0.952,1.26,0.95,0,0
2.71,-0.001,-0.001,0.965,1.28,0.96,0,0
2.77,-0.000,0.001,0.971,1.29,0.97,0,0
2.87,0.000,0.003,0.977,1.31,0.98,0,0
2.97,0.001,0.004,0.982,1.34,0.98,0,0
3.07,0.001,0.005,0.986,1.36,0.99,0,0
3.17,0.001,0.006,0.989,1.39,0.99,0,0
3.27,0.001,0.007,0.991,1.41,0.99,0,0
3.37,0.001,0.007,0.994,1.44,0.99,0,0
3.48,0.001,0.007,0.996,1.46,1.00,0,0
3.57,0.001,0.007,0.997,1.48,1.00,0,0
3.67,0.001,0.006,0.998,1.53,1.00,0,0
3.77,0.001,0.006,0.999,1.58,1.00,0,0
