time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,-0.000,-0.000,0.021,1.71,0.00,0,0
0.19,-0.000,-0.000,0.020,1.67,0.01,0,0
0.30,-0.001,0.000,0.026,1.65,0.01,0,0
0.39,-0.003,-0.002,0.051,1.62,0.04,0,0
0.49,-0.005,-0.005,0.086,1.60,0.07,0,0
0.59,-0.007,-0.011,0.139,1.57,0.13,0,0
0.69,-0.008,-0.020,0.213,1.55,0.20,0,0
0.79,-0.009,-0.029,0.296,1.52,0.28,0,0
0.90,-0.009,-0.034,0.356,1.50,0.34,0,0
0.99,-0.009,-0.038,0.419,1.48,0.41,0,0
1.09,-0.008,-0.039,0.483,1.46,0.47,0,0
1.20,-0.008,-0.039,0.534,1.43,0.52,0,0
1.30,-0.006,-0.037,0.613,1.42,0.60,0,0
1.40,-0.006,-0.034,0.659,1.40,0.65,0,0
1.50,-0.005,-0.031,0.699,1.37,0.69,0,0
1.60,-0.004,-0.027,0.736,1.35,0.72,0,0
1.70,-0.003,-0.022,0.787,1.33,0.77,0,0
1.79,-0.003,-0.019,0.815,1.30,0.80,0,0
1.90,-0.003,-0.017,0.842,1.28,0.83,0,0
2.00,-0.002,-0.014,0.869,1.25,0.86,0,0
2.09,-0.002,-0.011,0.894,1.23,0.88,0,0
2.20,-0.001,-0.009,0.911,1.20,0.90,0,0
2.30,-0.001,-0.007,0.926,1.16,0.91,0,0
2.40,-0.001,-0.005,0.938,1.13,0.93,0,0
2.50,-0.000,-0.003,0.951,1.10,0.94,0,0
2.59,0.000,-0.001,0.960,1.07,0.95,0,0
2.69,0.000,0.000,0.968,1.03,0.96,0,0
2.79,0.001,0.001,0.973,1.00,0.96,0,0
2.90,0.001,0.002,0.979,0.97,0.97,0,0
2.99,0.001,0.004,0.985,0.93,0.97,0,0
3.10,0.001,0.004,0.988,0.89,0.98,0,0
3.20,0.001,0.005,0.991,0.86,0.98,0,0
3.30,0.001,0.005,0.993,0.83,0.98,0,0
3.39,0.001,0.005,0.995,0.79,0.98,0,0
3.49,0.001,0.005,0.996,0.76,0.99,0,0
3.59,0.001,0.005,0.998,0.72,0.99,0,0
3.70,0.001,0.005,0.999,0.69,0.99,0,0
3.80,0.001,0.004,0.999,0.66,0.99,0,0
3.89,0.001,0.004,1.000,0.63,0.99,0,0
4.00,0.001,0.004,1.000,0.59,0.99,0,0
4.10,0.001,0.003,1.001,0.56,0.99,0,0
4.19,0.000,0.003,1.001,0.54,0.99,0,0
4.29,0.000,0.003,1.001,0.51,0.99,0,0
4.40,0.000,0.002,1.001,0.48,0.99,0,0
4.50,0.000,0.002,1.001,0.46,0.99,0,0
4.59,0.000,0.002,1.001,0.43,0.99,0,0
4.70,0.000,0.001,1.001,0.41,0.99,0,0
4.80,0.000,0.001,1.001,0.39,0.99,0,1
4.90,0.000,0.001,1.001,0.37,0.99,0,1
5.00,0.000,0.000,1.001,0.36,0.99,0,1
5.10,-0.000,0.000,1.001,0.35,0.99,0,1
5.19,-0.000,0.000,1.001,0.34,0.99,0,1
5.28,-0.000,-0.000,1.000,0.33,0.99,0,1
5.38,-0.000,-0.000,1.000,0.32,1.00,0,1
5.47,-0.000,-0.000,1.000,0.32,1.00,0,1
5.58,-0.000,-0.000,1.000,0.32,1.00,0,1
5.67,-0.000,-0.000,1.000,0.32,1.00,0,1
5.78,-0.000,-0.000,1.000,0.32,1.00,0,1
5.88,-0.000,-0.000,1.000,0.33,1.00,0,1
5.98,-0.000,-0.000,1.000,0.33,1.00,0,1
6.08,-0.000,-0.000,1.000,0.34,1.00,0,1
6.18,-0.000,-0.000,1.000,0.35,1.00,0,1
6.27,-0.000,-0.000,1.000,0.37,1.00,0,1
6.38,-0.000,-0.000,1.000,0.38,1.00,0,1
6.47,-0.000,-0.000,1.000,0.40,1.00,0,1
6.57,-0.000,-0.000,1.000,0.42,1.00,0,0
6.68,-0.000,-0.000,1.000,0.44,1.00,0,0
6.78,-0.000,-0.000,1.000,0.46,1.00,0,0
6.88,-0.000,-0.000,1.000,0.48,1.00,0,0
6.97,-0.000,0.000,1.000,0.50,1.00,0,0
7.08,0.000,0.000,1.000,0.53,1.00,0,0
7.17,0.000,0.000,1.000,0.55,1.00,0,0
7.29,0.000,0.000,1.000,0.58,1.00,0,0
7.38,0.000,0.000,1.000,0.60,1.00,0,0
7.47,0.000,0.000,1.000,0.63,1.00,0,0
7.58,0.000,0.000,1.000,0.65,1.00,0,0
7.68,0.000,0.000,1.000,0.68,1.00,0,0
7.78,0.000,0.000,1.000,0.71,1.00,0,0
7.88,0.000,0.000,1.000,0.73,1.00,0,0
7.98,0.000,0.000,1.000,0.76,1.00,0,0
8.08,0.000,0.000,1.000,0.78,1.00,0,0
8.17,0.000,0.000,1.000,0.81,1.00,0,0
8.28,0.000,0.000,1.000,0.84,1.00,0,0
8.38,0.000,0.000,1.000,0.86,1.00,0,0
8.48,0.000,0.000,1.000,0.89,1.00,0,0
8.58,0.000,0.000,1.000,0.91,1.00,0,0
8.68,0.000,0.000,1.000,0.93,1.00,0,0
8.78,0.000,0.000,1.000,0.96,1.00,0,0
8.88,0.000,0.000,1.000,0.98,1.00,0,0
8.97,0.000,0.000,1.000,1.00,1.00,0,0
9.08,0.000,0.000,1.000,1.02,1.00,0,0
9.18,0.000,0.000,1.000,1.04,1.00,0,0
9.27,0.000,0.000,1.000,1.06,1.00,0,0
9.38,0.000,0.000,1.000,1.08,1.00,0,0
9.47,0.000,0.000,1.000,1.10,1.00,0,0
9.58,0.000,0.000,1.000,1.12,1.00,0,0
9.68,0.000,0.000,1.000,1.55,1.00,0,0
9.81,0.000,0.000,1.000,1.55,1.00,0,0
9.87,0.000,0.000,1.000,1.55,1.00,0,0
9.98,0.000,0.000,1.000,1.55,1.00,0,0
10.08,0.000,0.000,1.000,1.55,1.00,0,0
10.17,0.000,0.000,1.000,1.56,1.00,0,0
10.28,0.000,0.000,1.000,1.56,1.00,0,0
10.37,0.000,0.000,1.000,1.56,1.00,0,0
10.47,0.000,0.000,1.000,1.56,1.00,0,0
10.57,0.000,0.000,1.000,1.56,1.00,0,0
10.67,0.000,0.000,1.000,1.56,1.00,0,0
10.77,0.000,0.000,1.000,1.56,1.00,0,0
10.88,0.000,0.000,1.000,1.56,1.00,0,0
10.98,0.000,0.000,1.000,1.56,1.00,0,0
11.08,0.000,0.000,1.000,1.56,1.00,0,0
11.17,0.000,0.000,1.000,1.56,1.00,0,0
11.27,0.000,0.000,1.000,1.56,1.00,0,0
11.38,0.000,0.000,1.000,1.56,1.00,0,0
11.48,0.000,0.000,1.000,1.56,1.00,0,0
11.58,0.000,0.000,1.000,1.56,1.00,0,0
11.67,0.000,0.000,1.000,1.56,1.00,0,0
11.78,0.000,0.000,1.000,1.56,1.00,0,0
11.87,0.000,0.000,1.000,1.56,1.00,0,0
11.97,0.000,0.000,1.000,1.56,1.00,0,0
12.08,0.000,0.000,1.000,1.56,1.00,0,0
12.18,0.000,0.000,1.000,1.56,1.00,0,0
12.28,0.000,0.000,1.000,1.56,1.00,0,0
12.38,0.000,0.000,1.000,1.56,1.00,0,0
12.48,0.000,0.000,1.000,1.56,1.00,0,0
12.57,0.000,0.000,1.000,1.56,1.00,0,0
12.68,0.000,0.000,1.000,1.56,1.00,0,0
12.78,0.000,0.000,1.000,1.56,1.00,0,0
12.88,0.000,0.000,1.000,1.56,1.00,0,0
12.97,0.000,0.000,1.000,1.56,1.00,0,0
13.07,0.000,0.000,1.000,1.56,1.00,0,0
13.17,0.000,0.000,1.000,1.56,1.00,0,0
13.27,0.000,0.000,1.000,1.56,1.00,0,0
13.38,0.000,0.000,1.000,1.56,1.00,0,0
13.48,0.000,0.000,1.000,1.56,1.00,0,0
13.57,0.000,0.000,1.000,1.56,1.00,0,0
13.67,0.000,0.000,1.000,1.56,1.00,0,0
13.78,0.000,0.000,1.000,1.56,1.00,0,0
13.87,0.000,0.000,1.000,1.56,1.00,0,0
13.97,0.000,0.000,1.000,1.56,1.00,0,0
14.07,0.000,0.000,1.000,1.56,1.00,0,0
14.18,0.000,0.000,1.000,1.56,1.00,0,0
14.28,0.000,0.000,1.000,1.56,1.00,0,0
14.37,0.000,0.000,1.000,1.56,1.00,0,0
14.47,0.000,0.000,1.000,1.56,1.00,0,0
14.58,0.000,0.000,1.000,1.56,1.00,0,0
14.68,0.000,0.000,1.000,1.56,1.00,0,0
14.77,0.000,0.000,1.000,1.56,1.00,0,0
14.87,0.000,0.000,1.000,1.56,1.00,0,0
14.97,0.000,0.000,1.000,1.56,1.00,0,0
15.08,0.000,0.000,1.000,1.56,1.00,0,0
15.18,0.000,0.000,1.000,1.56,1.00,0,0
15.27,0.000,0.000,1.000,1.56,1.00,0,0
15.38,0.000,0.000,1.000,1.56,1.00,0,0
15.48,0.000,0.000,1.000,1.56,1.00,0,0
15.58,0.000,0.000,1.000,1.56,1.00,0,0
15.68,0.000,0.000,1.000,1.56,1.00,0,0
15.77,0.000,0.000,1.000,1.56,1.00,0,0
15.88,0.000,0.000,1.000,1.56,1.00,0,0
15.97,0.000,0.000,1.000,1.56,1.00,0,0
16.08,0.000,0.000,1.000,1.56,1.00,0,0
16.18,0.000,0.000,1.000,1.55,1.00,0,0
16.28,0.000,0.000,1.000,1.55,1.00,0,0
16.37,0.000,0.000,1.000,1.55,1.00,0,0
16.48,0.000,0.000,1.000,1.55,1.00,0,0
16.58,0.000,0.000,1.000,1.55,1.00,0,0
16.67,0.000,0.000,1.000,1.55,1.00,0,0
16.77,0.000,0.000,1.000,1.55,1.00,0,0
16.88,0.000,0.000,1.000,1.55,1.00,0,0
16.98,0.000,0.000,1.000,1.55,1.00,0,0
17.08,0.000,0.000,1.000,1.55,1.00,0,0
17.18,0.000,0.000,1.000,1.55,1.00,0,0
17.27,0.000,0.000,1.000,1.55,1.00,0,0
17.37,0.000,0.000,1.000,1.55,1.00,0,0
17.48,0.000,0.000,1.000,1.55,1.00,0,0
17.58,0.000,0.000,1.000,1.55,1.00,0,0
17.68,0.000,0.000,1.000,1.55,1.00,0,0
17.77,0.000,0.000,1.000,1.55,1.00,0,0
17.87,0.000,0.000,1.000,1.56,1.00,0,0
17.98,0.000,0.000,1.000,1.56,1.00,0,0
18.10,0.000,0.000,1.000,1.57,1.00,0,0
18.18,0.000,0.000,1.000,1.57,1.00,0,0
18.28,0.000,0.000,1.000,1.58,1.00,0,0
18.38,0.000,0.000,1.000,1.59,1.00,0,0
18.48,0.000,0.000,1.000,1.60,1.00,0,0
18.58,0.000,0.000,1.000,1.61,1.00,0,0
18.68,0.000,0.000,1.000,1.63,1.00,0,0
18.78,0.000,0.000,1.000,1.64,1.00,0,0
18.87,0.000,0.000,1.000,1.66,1.00,0,0
18.97,0.000,0.000,1.000,1.68,1.00,0,0
19.08,0.000,0.000,1.000,1.70,1.00,0,0
19.17,0.000,0.000,1.000,1.72,1.00,0,0
19.27,0.000,0.000,1.000,1.75,1.00,0,0
19.38,0.000,0.000,1.000,1.77,1.00,0,0
19.47,0.000,0.000,1.000,1.80,1.00,0,0
19.58,0.000,0.000,1.000,1.82,1.00,0,0
19.68,0.000,0.000,1.000,1.85,1.00,0,0
19.78,0.000,0.000,1.000,1.87,1.00,0,0
19.88,0.000,0.000,1.000,1.90,1.00,0,0
19.98,0.000,0.000,1.000,1.92,1.00,0,0
20.07,0.000,0.000,1.000,1.94,1.00,0,0
20.18,0.000,0.000,1.000,1.96,1.00,0,0
20.28,0.000,0.000,1.000,1.98,1.00,0,0
20.38,0.000,0.000,1.000,2.00,1.00,0,0
20.47,0.000,0.000,1.000,2.01,1.00,0,0
20.58,0.000,0.000,1.000,2.01,1.00,0,0
20.67,0.000,0.000,1.000,2.02,1.00,0,0
20.78,0.000,0.000,1.000,2.02,1.00,0,0
20.88,0.000,0.000,1.000,2.03,1.00,0,0
20.98,0.000,0.000,1.000,2.03,1.00,0,0
21.08,0.000,0.000,1.000,2.03,1.00,0,0
21.17,0.000,0.000,1.000,2.03,1.00,0,0
21.28,0.000,0.000,1.000,2.04,1.00,0,0
21.38,0.000,0.000,1.000,2.04,1.00,0,0
21.47,0.000,0.000,1.000,2.04,1.00,0,0
21.57,0.000,0.000,1.000,2.04,1.00,0,0
21.67,0.000,0.000,1.000,2.05,1.00,0,0
21.78,0.000,0.000,1.000,2.05,1.00,0,0
21.88,0.000,0.000,1.000,2.05,1.00,0,0
21.98,0.000,0.000,1.000,2.05,1.00,0,0
22.08,0.000,0.000,1.000,2.05,1.00,0,0
22.18,0.000,0.000,1.000,2.05,1.00,0,0
22.28,0.000,0.000,1.000,2.05,1.00,0,0
22.38,0.000,0.000,1.000,2.05,1.00,0,0
22.47,0.000,0.000,1.000,2.06,1.00,0,0
22.58,0.000,0.000,1.000,2.06,1.00,0,0
22.67,0.000,0.000,1.000,2.06,1.00,0,0
22.77,0.000,0.000,1.000,2.06,1.00,0,0
22.88,0.000,0.000,1.000,2.06,1.00,0,0
22.98,0.000,0.000,1.000,2.06,1.00,0,0
23.07,0.000,0.000,1.000,2.06,1.00,0,0
23.18,0.000,0.000,1.000,2.06,1.00,0,0
23.27,0.000,0.000,1.000,2.06,1.00,0,0
23.38,0.000,0.000,1.000,2.06,1.00,0,0
23.48,0.000,0.000,1.000,2.06,1.00,0,0
23.58,0.000,0.000,1.000,2.05,1.00,0,0
23.67,0.000,0.000,1.000,2.05,1.00,0,0
23.78,0.000,0.000,1.000,2.05,1.00,0,0
23.88,0.000,0.000,1.000,2.05,1.00,0,0
23.98,0.000,0.000,1.000,2.05,1.00,0,0
24.07,0.000,0.000,1.000,2.05,1.00,0,0
24.18,0.000,0.000,1.000,2.05,1.00,0,0
24.28,0.000,0.000,1.000,2.05,1.00,0,0
24.37,0.000,0.000,1.000,2.05,1.00,0,0
24.48,0.000,0.000,1.000,2.04,1.00,0,0
24.57,0.000,0.000,1.000,2.04,1.00,0,0
24.67,0.000,0.000,1.000,2.04,1.00,0,0
24.78,0.000,0.000,1.000,2.04,1.00,0,0
24.88,0.000,0.000,1.000,2.04,1.00,0,0
24.98,0.000,0.000,1.000,2.04,1.00,0,0
25.07,0.000,0.000,1.000,2.04,1.00,0,0
25.18,0.000,0.000,1.000,2.03,1.00,0,0
25.28,0.000,0.000,1.000,2.03,1.00,0,0
25.38,0.000,0.000,1.000,2.03,1.00,0,0
25.48,0.000,0.000,1.000,2.03,1.00,0,0
25.57,0.000,0.000,1.000,2.03,1.00,0,0
25.68,0.000,0.000,1.000,2.02,1.00,0,0
25.77,0.000,0.000,1.000,2.02,1.00,0,0
25.88,0.000,0.000,1.000,2.02,1.00,0,0
25.97,0.000,0.000,1.000,2.02,1.00,0,0
26.08,0.000,0.000,1.000,2.02,1.00,0,0
26.18,0.000,0.000,1.000,2.02,1.00,0,0
26.28,0.000,0.000,1.000,2.01,1.00,0,0
26.38,0.000,0.000,1.000,2.01,1.00,0,0
26.47,0.000,0.000,1.000,2.01,1.00,0,0
26.58,0.000,0.000,1.000,2.01,1.00,0,0
26.68,0.000,0.000,1.000,2.01,1.00,0,0
26.77,0.000,0.000,1.000,2.01,1.00,0,0
26.88,0.000,0.000,1.000,2.00,1.00,0,0
26.97,0.000,0.000,1.000,2.00,1.00,0,0
27.07,0.000,0.000,1.000,2.00,1.00,0,0
27.17,0.000,0.000,1.000,2.00,1.00,0,0
27.27,0.000,0.000,1.000,2.00,1.00,0,0
27.38,0.000,0.000,1.000,2.00,1.00,0,0
27.47,0.000,0.000,1.000,2.00,1.00,0,0
27.57,0.000,0.000,1.000,1.99,1.00,0,0
27.68,0.000,0.000,1.000,1.99,1.00,0,0
27.78,0.000,0.000,1.000,1.99,1.00,0,0
27.88,0.000,0.000,1.000,1.99,1.00,0,0
27.97,0.000,0.000,1.000,1.99,1.00,0,0
28.07,0.000,0.000,1.000,1.99,1.00,0,0
28.18,0.000,0.000,1.000,1.99,1.00,0,0
28.27,0.000,0.000,1.000,1.99,1.00,0,0
28.38,0.000,0.000,1.000,1.99,1.00,0,0
28.48,0.000,0.000,1.000,1.99,1.00,0,0
28.58,0.000,0.000,1.000,1.99,1.00,0,0
28.67,0.000,0.000,1.000,1.99,1.00,0,0
28.78,0.000,0.000,1.000,1.99,1.00,0,0
28.88,0.000,0.000,1.000,1.99,1.00,0,0
28.98,0.000,0.000,1.000,1.99,1.00,0,0
29.07,0.000,0.000,1.000,1.99,1.00,0,0
29.18,0.000,0.000,1.000,1.99,1.00,0,0
29.28,0.000,0.000,1.000,1.99,1.00,0,0
29.37,0.000,0.000,1.000,1.99,1.00,0,0
29.47,0.000,0.000,1.000,1.99,1.00,0,0
29.58,0.000,0.000,1.000,1.99,1.00,0,0
29.67,0.000,0.000,1.000,2.00,1.00,0,0
29.77,0.000,0.000,1.000,2.00,1.00,0,0
29.88,0.000,0.000,1.000,2.00,1.00,0,0
29.99,0.000,0.000,1.000,2.00,1.00,0,0
30.07,0.000,0.000,1.000,2.00,1.00,0,0
30.18,0.000,0.000,1.000,2.01,1.00,0,0
30.28,0.000,0.000,1.000,2.01,1.00,0,0
30.37,0.000,0.000,1.000,2.03,1.00,0,0
30.48,0.000,0.000,1.000,2.05,1.00,0,0
30.58,0.000,0.000,1.000,2.07,1.00,0,0
30.67,0.000,0.000,1.000,2.10,1.00,0,0
30.78,0.000,0.000,1.000,2.13,1.00,0,0
30.88,0.000,0.000,1.000,2.17,1.00,0,0
30.97,0.000,0.000,1.000,2.20,1.00,0,0
31.07,0.000,0.000,1.000,2.24,1.00,0,0
31.17,0.000,0.000,1.000,2.28,1.00,0,0
