time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.01,-0.000,-0.001,0.026,1.84,0.00,0,0
0.11,0.000,0.000,0.022,1.86,0.01,0,0
0.22,-0.000,-0.000,0.020,1.88,0.01,0,0
0.33,-0.001,-0.000,0.026,1.90,0.02,0,0
0.43,-0.002,-0.004,0.059,1.92,0.05,0,0
0.53,-0.003,-0.009,0.099,1.94,0.09,0,0
0.63,-0.003,-0.016,0.153,1.97,0.14,0,0
0.73,-0.003,-0.024,0.209,1.99,0.20,0,0
0.83,-0.002,-0.032,0.275,2.03,0.27,0,0
0.94,-0.001,-0.039,0.347,2.07,0.34,0,0
1.04,0.000,-0.044,0.418,2.11,0.41,0,0
1.14,0.001,-0.046,0.493,2.16,0.49,0,0
1.23,0.002,-0.046,0.554,2.21,0.55,0,0
1.33,0.002,-0.044,0.606,2.27,0.60,0,0
1.43,0.003,-0.041,0.652,2.32,0.64,0,0
1.53,0.002,-0.035,0.716,2.39,0.71,0,0
1.63,0.002,-0.031,0.749,2.44,0.74,0,0
1.73,0.002,-0.028,0.781,2.50,0.77,0,0
1.83,0.001,-0.022,0.824,2.56,0.82,0,0
1.93,0.001,-0.021,0.839,2.62,0.83,0,0
2.03,0.001,-0.017,0.868,2.68,0.86,0,0
2.13,0.001,-0.014,0.894,2.74,0.89,0,0
2.23,0.001,-0.012,0.904,2.79,0.90,0,0
2.33,0.000,-0.010,0.921,2.85,0.92,0,0
2.44,0.000,-0.006,0.943,2.92,0.94,0,0
2.54,0.000,-0.005,0.948,2.97,0.94,0,0
2.63,0.000,-0.003,0.961,3.04,0.96,0,0
2.73,0.000,-0.002,0.965,3.09,0.96,0,0
2.83,0.000,0.001,0.975,3.15,0.97,0,0
2.93,-0.000,0.001,0.978,3.21,0.97,0,0
3.03,-0.000,0.003,0.983,3.27,0.98,0,0
3.13,-0.000,0.004,0.988,3.33,0.98,0,0
3.23,-0.000,0.004,0.991,3.39,0.99,0,0
3.36,-0.000,0.005,0.994,3.44,0.99,0,0
3.43,-0.000,0.005,0.995,3.50,0.99,0,0
3.53,-0.000,0.005,0.997,3.56,0.99,0,0
3.63,-0.000,0.005,0.998,3.61,0.99,0,0
3.74,-0.000,0.004,0.999,3.67,0.99,0,0
3.84,-0.000,0.004,0.999,3.72,1.00,0,0
3.93,-0.000,0.004,1.000,3.78,1.00,0,0
4.03,-0.000,0.003,1.000,3.82,1.00,0,0
4.13,-0.000,0.003,1.001,3.88,1.00,0,0
4.24,-0.000,0.002,1.001,3.93,1.00,0,0
4.33,-0.000,0.002,1.001,3.97,1.00,0,0
4.43,-0.000,0.002,1.001,4.02,1.00,0,0
4.53,-0.000,0.001,1.001,4.07,1.00,0,0
4.65,-0.000,0.001,1.001,4.11,1.00,0,0
4.74,-0.000,0.000,1.001,4.15,1.00,0,0
4.83,-0.000,-0.000,1.001,4.19,1.00,0,0
4.93,-0.000,-0.000,1.001,4.23,1.00,0,0
5.03,-0.000,-0.001,1.001,4.27,1.00,0,0
5.13,-0.000,-0.001,1.001,4.30,1.00,0,0
5.23,-0.000,-0.001,1.000,4.34,1.00,0,0
5.32,-0.000,-0.001,1.000,4.36,1.00,0,0
5.42,-0.000,-0.001,1.000,4.39,1.00,0,0
5.52,-0.000,-0.001,1.000,4.42,1.00,0,0
5.62,-0.000,-0.001,1.000,4.85,1.00,0,0
5.72,-0.000,-0.001,1.000,4.84,1.00,0,0
5.82,-0.000,-0.002,1.000,4.82,1.00,0,0
5.92,-0.000,-0.002,1.000,4.79,1.00,0,0
6.02,-0.000,-0.001,1.000,4.77,1.00,0,0
6.12,-0.000,-0.001,1.000,4.74,1.00,0,0
6.22,-0.000,-0.001,1.000,4.71,1.00,0,0
6.31,-0.000,-0.001,1.000,4.68,1.00,0,0
6.42,-0.000,-0.001,1.000,4.65,1.00,0,0
6.51,-0.000,-0.001,1.000,4.61,1.00,0,0
6.62,-0.000,-0.001,1.000,4.58,1.00,0,0
6.72,-0.000,-0.001,1.000,4.54,1.00,0,0
6.82,-0.000,-0.001,1.000,4.51,1.00,0,0
6.92,-0.000,-0.001,1.000,4.47,1.00,0,0
7.02,-0.000,-0.001,1.000,4.44,1.00,0,0
7.12,-0.000,-0.001,1.000,4.40,1.00,0,0
7.22,-0.000,-0.001,1.000,4.37,1.00,0,0
7.32,-0.000,-0.001,1.000,4.34,1.00,0,0
7.42,-0.000,-0.001,1.000,4.30,1.00,0,0
7.52,-0.000,-0.001,1.000,4.27,1.00,0,0
7.62,-0.000,-0.001,1.000,4.24,1.00,0,0
7.72,-0.000,-0.001,1.000,4.18,1.00,0,0
7.82,-0.000,-0.001,1.000,4.12,1.00,0,0
7.92,-0.000,-0.001,1.000,4.06,1.00,0,0
8.01,-0.000,-0.001,1.000,4.01,1.00,0,0
8.11,-0.000,-0.001,1.000,3.95,1.00,0,0
8.21,-0.000,-0.001,1.000,3.89,1.00,0,0
8.32,-0.000,-0.001,1.000,3.82,1.00,0,0
8.41,-0.000,-0.001,1.000,3.76,1.00,0,0
8.52,-0.000,-0.001,1.000,3.70,1.00,0,0
8.62,-0.000,-0.001,1.000,3.63,1.00,0,0
8.72,-0.000,-0.001,1.000,3.56,1.00,0,0
8.81,-0.000,-0.001,1.000,3.49,1.00,0,0
8.92,-0.000,-0.001,1.000,3.42,1.00,0,0
9.02,-0.000,-0.001,1.000,3.34,1.00,0,0
9.11,-0.000,-0.001,1.000,3.26,1.00,0,0
9.21,-0.000,-0.001,1.000,3.18,1.00,0,0
9.32,-0.000,-0.001,1.000,3.10,1.00,0,0
9.42,-0.000,-0.001,1.000,3.03,1.00,0,0
9.52,-0.000,-0.001,1.000,2.96,1.00,0,0
9.62,-0.000,-0.001,1.000,2.90,1.00,0,0
9.72,-0.000,-0.001,1.000,2.84,1.00,0,0
9.81,-0.000,-0.001,1.000,2.79,1.00,0,0
9.92,-0.000,-0.001,1.000,2.73,1.00,0,0
10.01,-0.000,-0.001,1.000,2.69,1.00,0,0
10.12,-0.000,-0.001,1.000,2.64,1.00,0,0
10.21,-0.000,-0.001,1.000,2.61,1.00,0,0
10.32,-0.000,-0.001,1.000,2.57,1.00,0,0
10.42,-0.000,-0.001,1.000,2.55,1.00,0,0
10.53,-0.000,-0.001,1.000,2.53,1.00,0,0
10.62,-0.000,-0.001,1.000,2.52,1.00,0,0
10.72,-0.000,-0.001,1.000,2.52,1.00,0,0
10.82,-0.000,-0.001,1.000,2.53,1.00,0,0
10.91,-0.000,-0.001,1.000,2.55,1.00,0,0
11.02,-0.000,-0.001,1.000,2.57,1.00,0,0
11.12,-0.000,-0.001,1.000,2.60,1.00,0,0
11.22,-0.000,-0.001,1.000,2.64,1.00,0,0
11.31,-0.000,-0.001,1.000,2.68,1.00,0,0
11.42,-0.000,-0.001,1.000,2.72,1.00,0,0
11.52,-0.000,-0.001,1.000,2.77,1.00,0,0
11.62,-0.000,-0.001,1.000,2.82,1.00,0,0
11.72,-0.000,-0.001,1.000,2.88,1.00,0,0
11.82,-0.000,-0.001,1.000,2.95,1.00,0,0
11.91,-0.000,-0.001,1.000,3.02,1.00,0,0
12.02,-0.000,-0.001,1.000,3.09,1.00,0,0
12.12,-0.000,-0.001,1.000,3.17,1.00,0,0
12.22,-0.000,-0.001,1.000,3.25,1.00,0,0
12.32,-0.000,-0.001,1.000,3.33,1.00,0,0
12.42,-0.000,-0.001,1.000,3.40,1.00,0,0
12.52,-0.000,-0.001,1.000,3.48,1.00,0,0
12.62,-0.000,-0.001,1.000,3.54,1.00,0,0
12.72,-0.000,-0.001,1.000,3.61,1.00,0,0
12.82,-0.000,-0.001,1.000,3.69,1.00,0,0
12.91,-0.000,-0.001,1.000,3.75,1.00,0,0
13.02,-0.000,-0.001,1.000,3.83,1.00,0,0
13.12,-0.000,-0.001,1.000,3.89,1.00,0,0
13.22,-0.000,-0.001,1.000,3.97,1.00,0,0
13.32,-0.000,-0.001,1.000,4.03,1.00,0,0
13.42,-0.000,-0.001,1.000,4.08,1.00,0,0
13.52,-0.000,-0.001,1.000,4.14,1.00,0,0
13.62,-0.000,-0.001,1.000,4.18,1.00,0,0
