time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
15.60,-8.393,-4.883,1.047,1.64,11.64,0,0
15.70,-8.550,-4.902,1.048,1.59,11.80,0,0
15.80,-8.641,-4.922,1.048,1.53,11.89,0,0
15.90,-8.777,-4.962,1.049,1.47,12.04,0,0
16.00,-8.876,-4.995,1.050,1.42,12.14,0,0
16.10,-8.958,-5.022,1.050,1.36,12.23,0,0
16.20,-8.993,-5.032,1.050,1.32,12.26,0,0
16.30,-9.035,-5.041,1.050,1.28,12.31,0,0
16.40,-9.054,-5.042,1.050,1.24,12.32,0,0
16.50,-9.067,-5.038,1.050,1.20,12.34,0,0
16.60,-9.071,-5.033,1.050,1.16,12.34,0,0
16.70,-9.069,-5.025,1.050,1.13,12.35,0,0
16.80,-9.066,-5.020,1.050,1.09,12.36,0,0
16.90,-9.057,-5.014,1.050,1.05,12.37,0,0
17.00,-9.046,-5.011,1.050,1.01,12.38,0,0
17.10,-9.036,-5.008,1.050,0.97,12.39,0,0
17.20,-9.018,-5.006,1.050,0.93,12.41,0,0
17.30,-8.997,-5.003,1.050,0.89,12.43,0,0
17.40,-8.982,-5.001,1.050,0.85,12.45,0,0
17.50,-8.958,-4.998,1.050,0.82,12.47,0,0
17.60,-8.934,-4.994,1.050,0.78,12.49,0,0
17.70,-8.918,-4.991,1.050,0.75,12.51,0,0
17.80,-8.893,-4.986,1.049,0.72,12.54,0,0
17.90,-8.871,-4.981,1.049,0.69,12.56,0,0
18.00,-8.856,-4.978,1.049,0.66,12.57,0,0
18.10,-8.837,-4.975,1.049,0.64,12.59,0,0
18.20,-8.827,-4.973,1.049,0.61,12.60,0,0
18.30,-8.812,-4.971,1.049,0.59,12.62,0,0
18.40,-8.801,-4.969,1.049,0.56,12.63,0,0
18.50,-8.795,-4.968,1.049,0.54,12.64,0,0
18.60,-8.787,-4.967,1.049,0.52,12.64,0,0
18.70,-8.781,-4.967,1.049,0.49,12.65,0,0
18.80,-8.778,-4.966,1.049,0.47,12.65,0,0
18.90,-8.775,-4.966,1.049,0.45,12.66,0,0
19.00,-8.773,-4.966,1.049,0.43,12.66,0,0
19.10,-8.772,-4.966,1.049,0.41,12.66,0,0
19.20,-8.772,-4.966,1.049,0.40,12.66,0,1
19.30,-8.773,-4.966,1.049,0.38,12.66,0,1
19.40,-8.775,-4.967,1.049,0.36,12.66,0,1
19.50,-8.776,-4.967,1.049,0.35,12.66,0,1
19.60,-8.779,-4.967,1.049,0.34,12.67,0,1
19.70,-8.782,-4.968,1.049,0.33,12.67,0,1
19.80,-8.785,-4.969,1.049,0.31,12.67,0,1
19.90,-8.787,-4.969,1.049,0.31,12.67,0,1
20.00,-8.790,-4.970,1.049,0.30,12.68,0,1
20.10,-8.793,-4.970,1.049,0.29,12.68,0,1
20.20,-8.796,-4.971,1.049,0.29,12.68,0,1
20.30,-8.798,-4.971,1.049,0.29,12.69,0,1
20.40,-8.801,-4.971,1.049,0.29,12.69,0,1
20.50,-8.803,-4.972,1.049,0.29,12.69,0,1
20.60,-8.805,-4.972,1.049,0.29,12.69,0,1
20.70,-8.806,-4.972,1.049,0.30,12.69,0,1
20.80,-8.808,-4.973,1.049,0.31,12.70,0,1
20.90,-8.809,-4.973,1.049,0.32,12.70,0,1
21.00,-8.810,-4.973,1.049,0.33,12.70,0,1
21.10,-8.811,-4.973,1.049,0.34,12.70,0,1
21.20,-8.811,-4.973,1.049,0.35,12.70,0,1
21.30,-8.812,-4.973,1.049,0.37,12.70,0,1
21.40,-8.812,-4.973,1.049,0.39,12.70,0,1
21.50,-8.812,-4.973,1.049,0.34,12.70,0,1
21.60,-8.812,-4.973,1.049,0.28,12.70,0,1
21.70,-8.812,-4.973,1.049,0.21,12.70,0,1
21.80,-8.812,-4.973,1.049,0.15,12.70,0,1
21.90,-8.811,-4.973,1.049,0.09,12.70,0,1
22.00,-8.811,-4.973,1.049,0.02,12.70,0,1
22.10,-8.811,-4.973,1.049,0.00,12.70,0,1
22.20,-8.810,-4.973,1.049,0.00,12.70,0,1
22.30,-8.810,-4.973,1.049,0.00,12.70,0,1
22.40,-8.810,-4.973,1.049,0.00,12.70,0,1
22.50,-8.809,-4.973,1.049,0.00,12.70,0,1
22.60,-8.809,-4.972,1.049,0.00,12.70,0,1
22.70,-8.809,-4.972,1.049,0.00,12.70,0,1
22.80,-8.808,-4.972,1.049,0.00,12.70,0,1
22.90,-8.808,-4.972,1.049,0.00,12.70,0,1
23.01,-8.808,-4.972,1.049,0.00,12.70,0,1
23.10,-8.807,-4.972,1.049,0.00,12.70,0,1
23.20,-8.807,-4.972,1.049,0.00,12.70,0,1
23.30,-8.807,-4.972,1.049,0.00,12.70,0,1
23.40,-8.807,-4.972,1.049,0.00,12.70,0,1
23.50,-8.807,-4.972,1.049,0.00,12.70,0,1
23.60,-8.807,-4.972,1.049,0.00,12.70,0,1
23.70,-8.807,-4.972,1.049,0.00,12.70,0,1
23.80,-8.807,-4.972,1.049,0.00,12.70,0,1
23.90,-8.807,-4.972,1.049,0.00,12.70,0,1
24.00,-8.807,-4.972,1.049,0.00,12.70,0,1
24.10,-8.807,-4.972,1.049,0.00,12.70,0,1
24.20,-8.807,-4.972,1.049,0.06,12.70,0,1
24.30,-8.807,-4.972,1.049,0.12,12.70,0,1
24.40,-8.807,-4.972,1.049,0.18,12.70,0,1
24.50,-8.807,-4.972,1.049,0.24,12.71,0,1
24.60,-8.807,-4.972,1.049,0.30,12.71,0,1
24.70,-8.807,-4.972,1.049,0.35,12.71,0,1
24.80,-8.807,-4.972,1.049,0.41,12.71,0,0
24.90,-8.807,-4.972,1.049,0.47,12.71,0,0
25.00,-8.807,-4.972,1.049,0.53,12.71,0,0
25.10,-8.807,-4.972,1.049,0.59,12.71,0,0
25.20,-8.807,-4.972,1.049,0.64,12.71,0,0
25.30,-8.807,-4.972,1.049,0.70,12.71,0,0
25.40,-8.807,-4.972,1.049,0.75,12.71,0,0
25.50,-8.807,-4.972,1.049,0.81,12.71,0,0
25.60,-8.807,-4.972,1.049,0.86,12.71,0,0
25.70,-8.807,-4.972,1.049,0.91,12.71,0,0
25.80,-8.807,-4.972,1.049,0.96,12.71,0,0
25.90,-8.807,-4.972,1.049,1.02,12.71,0,0
26.00,-8.807,-4.972,1.049,1.07,12.71,0,0
26.10,-8.807,-4.972,1.049,1.12,12.71,0,0
26.20,-8.807,-4.972,1.049,1.17,12.71,0,0
26.30,-8.807,-4.972,1.049,1.22,12.71,0,0
26.40,-8.807,-4.972,1.049,1.26,12.71,0,0
26.50,-8.807,-4.972,1.049,1.31,12.71,0,0
26.60,-8.807,-4.972,1.049,1.35,12.71,0,0
26.70,-8.807,-4.972,1.049,1.40,12.71,0,0
26.80,-8.807,-4.972,1.049,1.44,12.71,0,0
26.90,-8.807,-4.972,1.049,1.48,12.71,0,0
27.00,-8.807,-4.972,1.049,1.52,12.71,0,0
27.10,-8.807,-4.972,1.049,1.56,12.71,0,0
27.20,-8.807,-4.972,1.049,1.60,12.71,0,0
27.30,-8.807,-4.972,1.049,1.64,12.71,0,0
27.40,-8.807,-4.972,1.049,1.68,12.71,0,0
27.50,-8.807,-4.972,1.049,1.71,12.71,0,0
27.60,-8.807,-4.972,1.049,1.74,12.71,0,0
27.70,-8.807,-4.972,1.049,1.78,12.71,0,0
27.80,-8.807,-4.972,1.049,1.81,12.71,0,0
27.90,-8.807,-4.972,1.049,1.84,12.71,0,0
28.00,-8.807,-4.972,1.049,1.82,12.71,0,0
28.10,-8.807,-4.972,1.049,1.79,12.71,0,0
28.20,-8.807,-4.972,1.049,1.76,12.71,0,0
28.30,-8.807,-4.972,1.049,1.74,12.71,0,0
28.40,-8.807,-4.972,1.049,1.71,12.71,0,0
28.50,-8.807,-4.972,1.049,1.69,12.71,0,0
28.60,-8.807,-4.972,1.049,1.66,12.71,0,0
28.70,-8.807,-4.972,1.049,1.64,12.71,0,0
28.80,-8.807,-4.972,1.049,1.61,12.71,0,0
28.90,-8.807,-4.972,1.049,1.59,12.71,0,0
29.00,-8.807,-4.972,1.049,1.57,12.71,0,0
29.10,-8.807,-4.972,1.049,1.55,12.71,0,0
29.20,-8.807,-4.972,1.049,1.53,12.71,0,0
29.30,-8.807,-4.972,1.049,1.51,12.71,0,0
29.40,-8.807,-4.972,1.049,1.49,12.71,0,0
29.50,-8.807,-4.972,1.049,1.47,12.71,0,0
29.60,-8.807,-4.972,1.049,1.45,12.71,0,0
29.70,-8.807,-4.972,1.049,1.43,12.71,0,0
29.80,-8.807,-4.972,1.049,1.42,12.71,0,0
29.90,-8.807,-4.972,1.049,1.40,12.71,0,0
30.00,-8.807,-4.972,1.049,1.39,12.71,0,0
30.10,-8.807,-4.972,1.049,1.37,12.71,0,0
30.20,-8.807,-4.972,1.049,1.36,12.71,0,0
30.30,-8.807,-4.972,1.049,1.35,12.71,0,0
30.40,-8.807,-4.972,1.049,1.34,12.71,0,0
30.50,-8.807,-4.972,1.049,1.32,12.71,0,0
30.60,-8.807,-4.972,1.049,1.31,12.71,0,0
30.70,-8.807,-4.972,1.049,1.30,12.71,0,0
30.80,-8.807,-4.972,1.049,1.29,12.71,0,0
30.91,-8.807,-4.972,1.049,1.29,12.71,0,0
31.00,-8.807,-4.972,1.049,1.28,12.71,0,0
31.10,-8.807,-4.972,1.049,1.27,12.71,0,0
31.20,-8.807,-4.972,1.049,1.26,12.71,0,0
31.30,-8.807,-4.972,1.049,1.26,12.71,0,0
31.40,-8.807,-4.972,1.049,1.25,12.71,0,0
31.50,-8.807,-4.972,1.049,1.24,12.71,0,0
31.60,-8.807,-4.972,1.049,1.24,12.71,0,0
31.70,-8.807,-4.972,1.049,1.23,12.71,0,0
31.80,-8.807,-4.972,1.049,1.23,12.71,0,0
31.90,-8.807,-4.972,1.049,1.23,12.71,0,0
32.00,-8.807,-4.972,1.049,1.22,12.71,0,0
32.10,-8.807,-4.972,1.049,1.22,12.71,0,0
32.20,-8.807,-4.972,1.049,1.21,12.71,0,0
32.30,-8.807,-4.972,1.049,1.21,12.71,0,0
32.40,-8.807,-4.972,1.049,1.21,12.71,0,0
32.50,-8.807,-4.972,1.049,1.21,12.71,0,0
32.60,-8.807,-4.972,1.049,1.21,12.71,0,0
32.70,-8.807,-4.972,1.049,1.20,12.71,0,0
