time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
13.21,-0.067,0.021,1.013,2.46,1.08,0,0
13.30,-0.126,0.033,1.018,2.43,1.14,0,0
13.40,-0.191,0.041,1.023,2.40,1.21,0,0
13.49,-0.265,0.046,1.028,2.36,1.28,0,0
13.60,-0.338,0.048,1.033,2.31,1.35,0,0
13.69,-0.462,0.051,1.040,2.24,1.48,0,0
13.80,-0.556,0.052,1.044,2.18,1.57,0,0
13.90,-0.662,0.053,1.048,2.11,1.68,0,0
14.00,-0.831,0.053,1.053,2.01,1.85,0,0
14.10,-1.029,0.052,1.058,1.91,2.05,0,0
14.20,-1.146,0.052,1.061,1.85,2.16,0,0
14.32,-1.330,0.051,1.064,1.76,2.35,0,0
14.40,-1.444,0.051,1.065,1.70,2.46,0,0
14.50,-1.542,0.050,1.066,1.65,2.56,0,0
14.60,-1.741,0.051,1.067,1.58,2.76,0,0
14.70,-1.877,0.051,1.068,1.53,2.89,0,0
14.80,-2.040,0.050,1.067,1.48,3.06,0,0
14.90,-2.169,0.050,1.067,1.45,3.19,0,0
15.01,-2.276,0.050,1.066,1.42,3.29,0,0
15.10,-2.465,0.050,1.064,1.39,3.48,0,0
15.20,-2.653,0.050,1.062,1.39,3.67,0,0
15.31,-2.822,0.050,1.060,1.38,3.84,0,0
15.40,-2.933,0.050,1.058,1.39,3.95,0,0
15.50,-3.062,0.050,1.056,1.38,4.08,0,0
15.60,-3.203,0.050,1.053,1.40,4.22,0,0
15.71,-3.328,0.050,1.051,1.42,4.35,0,0
15.81,-3.459,0.050,1.049,1.44,4.48,0,0
15.91,-3.618,0.050,1.047,1.49,4.64,0,0
16.00,-3.797,0.050,1.045,1.55,4.81,0,0
16.11,-3.921,0.050,1.044,1.60,4.94,0,0
16.21,-4.050,0.050,1.043,1.65,5.07,0,0
16.30,-4.140,0.050,1.043,1.68,5.16,0,0
16.41,-4.351,0.050,1.042,1.80,5.37,0,0
16.50,-4.473,0.050,1.042,1.86,5.49,0,0
16.63,-4.618,0.050,1.042,1.94,5.64,0,0
16.71,-4.732,0.050,1.042,2.01,5.75,0,0
16.80,0.000,0.000,0.000,2.08,10.88,0,0
16.91,0.000,0.000,0.000,2.06,10.88,0,0
16.99,0.000,0.000,0.000,2.04,10.88,0,0
17.09,0.000,0.000,0.000,2.01,10.88,0,0
17.20,0.000,0.000,0.000,1.99,10.88,0,0
17.29,0.000,0.000,0.000,1.97,10.88,1,0
17.40,0.000,0.000,0.000,1.94,10.88,1,0
17.50,0.000,0.000,0.000,1.92,10.88,1,0
17.59,0.000,0.000,0.000,1.89,10.88,1,0
17.70,0.000,0.000,0.000,1.87,10.88,1,0
17.80,0.000,0.000,0.000,1.85,10.88,0,0
17.91,0.000,0.000,0.000,1.82,10.88,1,0
18.00,0.000,0.000,0.000,1.80,10.88,1,0
18.10,0.000,0.000,0.000,1.78,10.88,1,0
18.21,0.000,0.000,0.000,1.76,10.88,1,0
18.29,0.000,0.000,0.000,1.74,10.88,1,0
18.39,0.000,0.000,0.000,1.72,10.88,1,0
18.50,0.000,0.000,0.000,1.71,10.88,0,0
18.60,0.000,0.000,0.000,1.69,10.88,0,0
18.69,0.000,0.000,0.000,1.67,10.88,0,0
18.81,0.000,0.000,0.000,1.66,10.88,0,0
18.91,0.000,0.000,0.000,1.64,10.88,0,0
19.00,0.000,0.000,0.000,1.63,10.88,0,0
19.12,0.000,0.000,0.000,1.62,10.88,0,0
19.21,0.000,0.000,0.000,1.61,10.88,0,0
19.32,0.000,0.000,0.000,1.60,10.88,0,0
19.40,0.000,0.000,0.000,1.59,10.88,0,0
19.51,0.000,0.000,0.000,1.59,10.88,0,0
19.61,0.000,0.000,0.000,1.58,10.88,1,0
19.69,0.000,0.000,0.000,1.58,10.88,1,0
19.80,0.000,0.000,0.000,1.58,10.88,1,0
19.93,0.000,0.000,0.000,1.58,10.88,1,0
