time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.06,-0.000,-0.000,0.020,1.04,0.00,0,0
0.17,-0.000,-0.000,0.020,1.04,0.00,0,0
0.30,0.001,-0.002,0.035,1.05,0.02,0,0
0.38,0.002,-0.002,0.067,1.05,0.05,0,0
0.48,0.003,-0.003,0.113,1.05,0.10,0,0
0.60,0.005,-0.002,0.187,1.05,0.17,0,0
0.69,0.005,-0.002,0.239,1.06,0.22,0,0
0.78,0.006,-0.001,0.286,1.07,0.27,0,0
0.87,0.006,0.001,0.372,1.08,0.35,0,0
0.98,0.006,0.002,0.435,1.10,0.42,0,0
1.08,0.006,0.003,0.494,1.10,0.48,0,0
1.18,0.006,0.003,0.578,1.13,0.56,0,0
1.28,0.006,0.003,0.616,1.14,0.60,0,0
1.39,0.005,0.003,0.684,1.16,0.67,0,0
1.48,0.005,0.003,0.715,1.17,0.70,0,0
1.58,0.004,0.003,0.754,1.18,0.74,0,0
1.68,0.004,0.002,0.783,1.19,0.77,0,0
1.78,0.003,0.002,0.822,1.18,0.81,0,0
1.89,0.003,0.002,0.851,1.15,0.83,0,0
1.98,0.002,0.001,0.877,1.18,0.86,0,0
2.07,0.002,0.001,0.898,1.26,0.88,0,0
2.17,0.002,0.001,0.908,1.33,0.89,0,0
2.28,0.001,0.001,0.927,1.42,0.91,0,0
2.38,0.001,0.001,0.941,1.54,0.92,0,0
2.48,0.000,0.001,0.951,1.65,0.93,0,0
2.58,0.000,0.000,0.961,1.78,0.94,0,0
2.68,-0.000,0.000,0.968,1.89,0.95,0,0
2.78,-0.000,0.000,0.975,2.00,0.96,0,0
2.87,-0.001,-0.000,0.981,2.09,0.96,0,0
2.99,-0.001,-0.000,0.984,2.17,0.97,0,0
3.08,-0.001,-0.000,0.990,2.25,0.97,0,0
3.18,-0.001,-0.000,0.992,2.28,0.97,0,0
3.28,-0.001,-0.000,0.994,2.26,0.98,0,0
3.38,-0.001,-0.001,0.996,2.22,0.98,0,0
3.48,-0.001,-0.001,0.997,2.21,0.98,0,0
3.57,-0.001,-0.001,0.998,2.21,0.98,0,0
3.68,-0.001,-0.001,0.999,2.21,0.98,0,0
3.78,-0.001,-0.001,1.000,2.21,0.98,0,0
3.88,-0.001,-0.001,1.000,2.21,0.98,0,0
3.99,-0.001,-0.000,1.000,2.21,0.98,0,0
