time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,-0.000,-0.000,0.021,9.74,0.00,0,0
0.18,-0.000,0.000,0.020,9.73,0.01,0,0
0.29,-0.001,-0.001,0.023,9.72,0.01,0,0
0.42,-0.002,-0.004,0.037,9.71,0.03,0,0
0.53,-0.004,-0.007,0.053,9.70,0.04,0,0
0.62,-0.008,-0.015,0.108,9.68,0.10,0,0
0.72,-0.012,-0.026,0.180,9.67,0.17,0,0
0.82,-0.015,-0.033,0.236,9.65,0.23,0,0
0.92,-0.018,-0.040,0.303,9.64,0.29,0,0
1.02,-0.020,-0.045,0.387,9.62,0.38,0,0
1.12,-0.021,-0.047,0.456,9.61,0.45,0,0
1.22,-0.021,-0.047,0.511,9.60,0.50,0,0
1.32,-0.020,-0.044,0.572,9.59,0.56,0,0
1.42,-0.018,-0.041,0.625,9.57,0.62,0,0
1.52,-0.017,-0.037,0.670,9.56,0.66,0,0
1.62,-0.015,-0.032,0.719,9.55,0.71,0,0
1.72,-0.013,-0.028,0.757,9.54,0.75,0,0
1.82,-0.011,-0.023,0.796,9.52,0.79,0,0
1.92,-0.010,-0.020,0.824,9.51,0.82,0,0
2.02,-0.008,-0.017,0.852,9.49,0.84,0,0
2.12,-0.007,-0.014,0.875,9.47,0.87,0,0
2.22,-0.006,-0.011,0.896,9.45,0.89,0,0
2.32,-0.005,-0.009,0.912,9.44,0.91,0,0
2.42,-0.004,-0.006,0.929,9.41,0.92,0,0
2.53,-0.003,-0.004,0.944,9.39,0.94,0,0
2.62,-0.002,-0.002,0.952,9.37,0.95,0,0
2.73,-0.001,-0.001,0.961,9.35,0.96,0,0
2.82,0.000,0.002,0.972,9.32,0.97,0,0
2.92,0.001,0.003,0.977,9.30,0.97,0,0
3.02,0.001,0.004,0.981,9.27,0.98,0,0
3.12,0.002,0.005,0.986,9.24,0.98,0,0
3.22,0.002,0.005,0.989,9.21,0.98,0,0
3.32,0.002,0.005,0.991,9.19,0.99,0,0
3.42,0.002,0.005,0.993,9.15,0.99,0,0
3.53,0.002,0.005,0.995,9.12,0.99,0,0
3.62,0.002,0.005,0.996,9.09,0.99,0,0
3.72,0.002,0.005,0.998,9.05,0.99,0,0
3.83,0.002,0.005,0.999,9.02,0.99,0,0
3.92,0.002,0.004,0.999,8.98,0.99,0,0
4.02,0.002,0.004,1.000,8.95,1.00,0,0
4.14,0.002,0.003,1.000,8.91,1.00,0,0
4.23,0.001,0.003,1.001,8.88,1.00,0,0
4.33,0.001,0.002,1.001,8.84,1.00,0,0
4.42,0.001,0.002,1.001,8.81,1.00,0,0
4.52,0.001,0.002,1.001,8.77,1.00,0,0
4.62,0.001,0.001,1.001,8.73,1.00,0,0
4.72,0.001,0.001,1.001,8.70,1.00,0,0
4.82,0.000,0.000,1.001,8.65,1.00,0,0
4.92,0.000,0.000,1.001,8.62,1.00,0,0
5.02,0.000,-0.000,1.001,8.58,1.00,0,0
5.13,0.000,-0.000,1.001,8.53,1.00,0,0
5.22,-0.000,-0.001,1.001,8.50,1.00,0,0
5.30,-0.000,-0.001,1.000,8.45,1.00,0,0
5.40,-0.000,-0.001,1.000,8.42,1.00,0,0
5.49,-0.000,-0.001,1.000,8.37,1.00,0,0
5.63,-0.000,-0.001,1.000,8.31,1.00,0,0
5.69,-0.000,-0.001,1.000,8.29,1.00,0,0
5.82,-0.000,-0.001,1.000,8.24,1.00,0,0
5.89,-0.000,-0.001,1.000,8.20,1.00,0,0
5.99,-0.000,-0.001,1.000,8.15,1.00,0,0
6.10,-0.001,-0.002,1.001,8.10,1.00,0,0
6.19,-0.010,-0.005,1.004,8.05,1.01,0,0
6.50,-0.034,-0.018,1.007,7.89,1.04,0,0
6.54,-0.158,-0.086,1.015,7.73,1.18,0,0
6.61,-0.175,-0.095,1.016,7.68,1.20,0,0
6.70,-0.301,-0.158,1.024,7.50,1.34,0,0
6.80,-0.327,-0.169,1.026,7.42,1.37,0,0
6.90,-0.456,-0.201,1.032,7.24,1.50,0,0
7.00,-0.562,-0.211,1.034,7.09,1.61,0,0
7.10,-0.661,-0.216,1.037,6.94,1.71,0,0
7.21,-0.790,-0.217,1.039,6.77,1.84,0,0
7.31,-0.951,-0.213,1.041,6.57,2.00,0,0
7.41,-1.122,-0.215,1.042,6.35,2.17,0,0
7.50,-1.203,-0.222,1.042,6.22,2.25,0,0
7.61,-1.393,-0.265,1.041,5.97,2.45,0,0
7.70,-1.532,-0.319,1.040,5.78,2.60,0,0
7.83,-1.709,-0.417,1.040,5.53,2.80,0,0
7.91,-1.799,-0.486,1.038,5.38,2.91,0,0
8.00,-1.841,-0.524,1.038,5.28,2.97,0,0
8.10,-1.938,-0.626,1.038,5.12,3.11,0,0
8.22,-2.007,-0.704,1.038,4.98,3.21,0,0
8.33,-2.067,-0.771,1.038,4.86,3.30,0,0
8.40,-2.123,-0.830,1.038,4.75,3.38,0,0
