time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,-0.000,-0.000,0.020,1.89,0.01,0,0
0.18,-0.000,-0.000,0.020,1.91,0.01,0,0
0.30,-0.001,-0.001,0.023,1.94,0.01,0,0
0.40,-0.002,-0.004,0.041,1.96,0.03,0,0
0.50,-0.005,-0.011,0.084,1.99,0.07,0,0
0.60,-0.008,-0.018,0.127,2.01,0.12,0,0
0.70,-0.011,-0.026,0.180,2.04,0.17,0,0
0.80,-0.013,-0.034,0.238,2.08,0.23,0,0
0.90,-0.016,-0.042,0.313,2.11,0.31,0,0
1.00,-0.017,-0.046,0.365,2.16,0.36,0,0
1.10,-0.018,-0.049,0.427,2.21,0.42,0,0
1.20,-0.018,-0.049,0.520,2.26,0.51,0,0
1.31,-0.017,-0.047,0.576,2.32,0.57,0,0
1.41,-0.016,-0.043,0.627,2.38,0.62,0,0
1.51,-0.015,-0.039,0.672,2.44,0.67,0,0
1.61,-0.013,-0.035,0.711,2.50,0.70,0,0
1.71,-0.011,-0.029,0.766,2.57,0.76,0,0
1.81,-0.010,-0.025,0.797,2.63,0.79,0,0
1.91,-0.008,-0.021,0.832,2.70,0.83,0,0
2.01,-0.007,-0.018,0.855,2.76,0.85,0,0
2.11,-0.006,-0.015,0.874,2.82,0.87,0,0
2.20,-0.006,-0.013,0.893,2.88,0.89,0,0
2.31,-0.004,-0.009,0.918,2.95,0.91,0,0
2.41,-0.003,-0.007,0.931,3.01,0.93,0,0
2.51,-0.003,-0.005,0.942,3.07,0.94,0,0
2.60,-0.001,-0.002,0.955,3.13,0.95,0,0
2.71,-0.001,-0.000,0.963,3.19,0.96,0,0
2.81,0.000,0.001,0.971,3.25,0.97,0,0
2.91,0.001,0.003,0.976,3.31,0.97,0,0
3.01,0.001,0.004,0.980,3.37,0.98,0,0
3.11,0.002,0.005,0.987,3.43,0.98,0,0
3.21,0.002,0.005,0.989,3.49,0.99,0,0
3.31,0.002,0.006,0.991,3.54,0.99,0,0
3.43,0.002,0.006,0.994,3.60,0.99,0,0
3.51,0.002,0.006,0.996,3.66,0.99,0,0
3.61,0.002,0.006,0.997,3.71,0.99,0,0
3.71,0.002,0.005,0.998,3.76,1.00,0,0
3.81,0.002,0.005,0.999,3.81,1.00,0,0
3.91,0.002,0.005,1.000,3.87,1.00,0,0
4.00,0.002,0.004,1.000,3.92,1.00,0,0
4.11,0.001,0.004,1.000,3.97,1.00,0,0
4.21,0.001,0.003,1.001,4.01,1.00,0,0
4.31,0.001,0.003,1.001,4.06,1.00,0,0
4.41,0.001,0.002,1.001,4.10,1.00,0,0
4.50,0.001,0.002,1.001,4.14,1.00,0,0
4.61,0.001,0.001,1.001,4.19,1.00,0,0
4.71,0.000,0.001,1.001,4.22,1.00,0,0
4.81,0.000,0.001,1.001,4.26,1.00,0,0
4.91,0.000,0.000,1.001,4.30,1.00,0,0
5.00,0.000,-0.000,1.001,4.33,1.00,0,0
5.10,-0.000,-0.000,1.001,4.36,1.00,0,0
5.21,-0.000,-0.000,1.001,4.39,1.00,0,0
5.29,-0.000,-0.001,1.000,4.41,1.00,0,0
5.38,-0.000,-0.001,1.000,4.43,1.00,0,0
5.48,-0.000,-0.001,1.000,4.84,1.00,0,0
5.58,-0.000,-0.001,1.000,4.83,1.00,0,0
5.68,-0.000,-0.001,1.000,4.80,1.00,0,0
5.79,-0.000,-0.001,1.000,4.78,1.00,0,0
5.89,-0.000,-0.001,1.000,4.75,1.00,0,0
5.98,-0.000,-0.001,1.000,4.72,1.00,0,0
6.08,-0.000,-0.001,1.000,4.69,1.00,0,0
6.18,-0.000,-0.001,1.000,4.66,1.00,0,0
6.29,-0.000,-0.001,1.000,4.63,1.00,0,0
6.39,-0.000,-0.001,1.000,4.59,1.00,0,0
6.49,-0.000,-0.001,1.000,4.55,1.00,0,0
6.58,-0.000,-0.001,1.000,4.52,1.00,0,0
6.68,-0.000,-0.001,1.000,4.49,1.00,0,0
6.79,-0.000,-0.001,1.000,4.45,1.00,0,0
6.89,-0.000,-0.001,1.000,4.41,1.00,0,0
6.99,-0.000,-0.000,1.000,4.38,1.00,0,0
7.08,-0.000,-0.000,1.000,4.35,1.00,0,0
7.18,-0.000,-0.000,1.000,4.32,1.00,0,0
7.29,-0.000,-0.000,1.000,4.28,1.00,0,0
7.38,-0.000,-0.000,1.000,4.25,1.00,0,0
7.48,-0.000,-0.000,1.000,4.20,1.00,0,0
7.58,-0.000,-0.000,1.000,4.14,1.00,0,0
7.68,-0.000,-0.000,1.000,4.09,1.00,0,0
7.79,-0.000,-0.000,1.000,4.03,1.00,0,0
7.88,-0.000,-0.000,1.000,3.97,1.00,0,0
7.99,-0.000,-0.000,1.000,3.91,1.00,0,0
8.09,-0.000,-0.000,1.000,3.85,1.00,0,0
8.19,-0.000,-0.000,1.000,3.78,1.00,0,0
8.29,-0.000,-0.000,1.000,3.72,1.00,0,0
8.39,-0.000,-0.000,1.000,3.66,1.00,0,0
8.49,-0.000,-0.000,1.000,3.59,1.00,0,0
8.58,-0.000,-0.000,1.000,3.52,1.00,0,0
8.69,-0.000,-0.000,1.000,3.44,1.00,0,0
8.79,-0.000,-0.000,1.000,3.37,1.00,0,0
8.88,-0.000,-0.000,1.000,3.29,1.00,0,0
8.99,-0.000,-0.000,1.000,3.21,1.00,0,0
9.08,-0.000,-0.000,1.000,3.13,1.00,0,0
9.19,-0.000,-0.000,1.000,3.06,1.00,0,0
9.29,-0.000,-0.000,1.000,2.99,1.00,0,0
9.38,-0.000,-0.000,1.000,2.92,1.00,0,0
9.48,-0.000,-0.000,1.000,2.87,1.00,0,0
9.58,-0.000,-0.000,1.000,2.81,1.00,0,0
9.69,-0.000,-0.000,1.000,2.75,1.00,0,0
9.78,-0.000,-0.000,1.000,2.70,1.00,0,0
9.88,-0.000,-0.000,1.000,2.66,1.00,0,0
9.99,-0.000,-0.000,1.000,2.62,1.00,0,0
10.09,-0.000,-0.000,1.000,2.58,1.00,0,0
10.19,-0.000,-0.000,1.000,2.56,1.00,0,0
10.29,-0.000,-0.000,1.000,2.54,1.00,0,0
10.39,-0.000,-0.000,1.000,2.53,1.00,0,0
10.48,-0.000,-0.000,1.000,2.52,1.00,0,0
10.58,-0.000,-0.000,1.000,2.53,1.00,0,0
10.68,-0.000,-0.000,1.000,2.54,1.00,0,0
10.79,-0.000,-0.000,1.000,2.56,1.00,0,0
10.89,-0.000,-0.000,1.000,2.59,1.00,0,0
10.99,-0.000,-0.000,1.000,2.62,1.00,0,0
11.08,-0.000,-0.000,1.000,2.66,1.00,0,0
11.18,-0.000,-0.000,1.000,2.70,1.00,0,0
11.29,-0.000,-0.000,1.000,2.75,1.00,0,0
11.39,-0.000,-0.000,1.000,2.81,1.00,0,0
11.48,-0.000,-0.000,1.000,2.86,1.00,0,0
11.59,-0.000,-0.000,1.000,2.93,1.00,0,0
11.69,-0.000,-0.000,1.000,2.99,1.00,0,0
11.79,-0.000,-0.000,1.000,3.06,1.00,0,0
11.89,-0.000,-0.000,1.000,3.15,1.00,0,0
11.99,-0.000,-0.000,1.000,3.22,1.00,0,0
12.09,-0.000,-0.000,1.000,3.30,1.00,0,0
12.19,-0.000,-0.000,1.000,3.38,1.00,0,0
12.29,-0.000,-0.000,1.000,3.45,1.00,0,0
12.38,-0.000,-0.000,1.000,3.52,1.00,0,0
12.48,-0.000,-0.000,1.000,3.59,1.00,0,0
12.59,-0.000,-0.000,1.000,3.66,1.00,0,0
12.69,-0.000,-0.000,1.000,3.73,1.00,0,0
12.79,-0.000,-0.000,1.000,3.80,1.00,0,0
12.88,-0.000,-0.000,1.000,3.87,1.00,0,0
12.98,-0.000,-0.000,1.000,3.94,1.00,0,0
13.09,-0.000,-0.000,1.000,4.01,1.00,0,0
13.18,-0.000,-0.000,1.000,4.06,1.00,0,0
13.28,-0.000,-0.000,1.000,4.12,1.00,0,0
13.38,-0.000,-0.000,1.000,4.17,1.00,0,0
13.49,-0.000,-0.000,1.000,4.21,1.00,0,0
13.58,-0.000,-0.000,1.000,4.25,1.00,0,0
13.69,-0.000,-0.000,1.000,4.29,1.00,0,0
13.79,-0.000,-0.000,1.000,4.32,1.00,0,0
13.89,-0.000,-0.000,1.000,4.35,1.00,0,0
13.98,-0.000,-0.000,1.000,4.38,1.00,0,0
14.09,-0.000,-0.000,1.000,4.40,1.00,0,0
14.18,-0.000,-0.000,1.000,4.42,1.00,0,0
