time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,0.000,-0.000,0.019,999.00,0.00,0,0
0.17,0.000,-0.000,0.019,999.00,0.00,0,0
0.27,0.000,-0.000,0.019,999.00,0.00,0,0
0.37,0.000,-0.000,0.019,999.00,0.00,0,0
0.47,0.000,-0.001,0.019,999.00,0.00,0,0
0.56,0.001,-0.001,0.019,999.00,0.00,0,0
0.67,0.001,-0.001,0.019,999.00,0.00,0,0
0.76,0.002,-0.002,0.035,999.00,0.02,0,0
0.86,0.002,-0.002,0.063,999.00,0.05,0,0
0.97,0.003,-0.003,0.120,999.00,0.10,0,0
1.06,0.003,-0.004,0.192,999.00,0.17,0,0
1.17,0.003,-0.005,0.247,999.00,0.23,0,0
1.26,0.003,-0.006,0.326,999.00,0.31,0,0
1.37,0.003,-0.006,0.387,999.00,0.37,0,0
1.47,0.002,-0.006,0.442,999.00,0.42,0,0
1.56,0.002,-0.005,0.519,999.00,0.50,0,0
1.66,0.002,-0.005,0.567,999.00,0.55,0,0
1.77,0.002,-0.004,0.634,999.00,0.62,0,0
1.86,0.002,-0.004,0.676,999.00,0.66,0,0
1.97,0.001,-0.003,0.717,999.00,0.70,0,0
2.06,0.001,-0.003,0.753,999.00,0.74,0,0
2.17,0.001,-0.002,0.794,999.00,0.78,0,0
2.26,0.001,-0.002,0.834,999.00,0.82,0,0
2.37,0.000,-0.002,0.862,999.00,0.84,0,0
2.46,0.000,-0.001,0.882,999.00,0.86,0,0
2.57,0.000,-0.001,0.899,999.00,0.88,0,0
2.66,-0.000,-0.001,0.920,999.00,0.90,0,0
2.77,-0.000,-0.000,0.933,999.00,0.92,0,0
2.87,-0.000,-0.000,0.943,999.00,0.93,0,0
2.96,-0.000,0.000,0.957,999.00,0.94,0,0
3.07,-0.000,0.000,0.963,999.00,0.95,0,0
3.17,-0.000,0.000,0.970,999.00,0.95,0,0
3.27,-0.000,0.000,0.976,999.00,0.96,0,0
3.37,-0.000,0.001,0.981,999.00,0.96,0,0
3.46,-0.000,0.001,0.987,999.00,0.97,0,0
3.56,-0.000,0.001,0.990,999.00,0.97,0,0
3.66,-0.000,0.001,0.992,999.00,0.97,0,0
3.77,-0.000,0.001,0.994,999.00,0.98,0,0
3.87,-0.000,0.001,0.996,999.00,0.98,0,0
3.96,-0.000,0.001,0.997,999.00,0.98,0,0
4.07,-0.000,0.001,0.998,999.00,0.98,0,0
4.17,-0.000,0.000,0.999,999.00,0.98,0,0
4.27,-0.000,0.000,1.000,999.00,0.98,0,0
4.37,-0.000,0.000,1.000,999.00,0.98,0,0
4.47,-0.000,0.000,1.000,999.00,0.98,0,0
4.57,-0.000,0.000,1.001,999.00,0.98,0,0
4.67,-0.000,0.000,1.001,999.00,0.98,0,0
4.77,-0.000,0.000,1.001,999.00,0.98,0,0
4.86,-0.000,0.000,1.001,999.00,0.98,0,0
4.96,0.000,0.000,1.001,999.00,0.98,0,0
5.07,0.000,0.000,1.001,999.00,0.98,0,0
5.17,0.000,0.000,1.001,999.00,0.98,0,0
5.27,0.000,-0.000,1.001,999.00,0.98,0,0
5.37,0.000,-0.000,1.001,999.00,0.98,0,0
5.47,0.000,-0.000,1.001,999.00,0.98,0,0
5.57,0.000,-0.000,1.001,999.00,0.98,0,0
5.66,0.000,-0.000,1.000,999.00,0.98,0,0
5.76,0.000,-0.000,1.000,999.00,0.98,0,0
5.87,0.000,-0.000,1.000,999.00,0.98,0,0
5.97,0.000,-0.000,1.000,999.00,0.98,0,0
6.07,0.000,-0.000,1.000,999.00,0.98,0,0
6.16,0.000,-0.000,1.000,999.00,0.98,0,0
6.27,0.000,-0.000,1.000,999.00,0.98,0,0
6.36,0.000,-0.000,1.000,999.00,0.98,0,0
6.46,0.000,-0.000,1.000,999.00,0.98,0,0
6.57,0.000,-0.000,1.000,999.00,0.98,0,0
6.67,0.000,-0.000,1.000,999.00,0.98,0,0
6.77,0.000,-0.000,1.000,999.00,0.98,0,0
6.87,0.000,-0.000,1.000,999.00,0.98,0,0
6.97,0.000,-0.000,1.000,999.00,0.98,0,0
7.07,0.000,-0.000,1.000,999.00,0.98,0,0
7.17,0.000,-0.000,1.000,999.00,0.98,0,0
7.27,0.000,-0.000,1.000,999.00,0.98,0,0
7.36,0.000,-0.000,1.000,999.00,0.98,0,0
7.46,0.000,-0.000,1.000,999.00,0.98,0,0
7.57,0.000,-0.000,1.000,999.00,0.98,0,0
7.66,0.000,-0.000,1.000,999.00,0.98,0,0
7.76,0.000,-0.000,1.000,999.00,0.98,0,0
7.86,0.000,-0.000,1.000,999.00,0.98,0,0
7.97,0.000,-0.000,1.000,999.00,0.98,0,0
8.07,0.000,-0.000,1.000,999.00,0.98,0,0
8.16,0.000,-0.000,1.000,999.00,0.98,0,0
8.27,0.000,-0.000,1.000,999.00,0.98,0,0
8.37,0.000,-0.000,1.000,999.00,0.98,0,0
8.46,0.000,-0.000,1.000,999.00,0.98,0,0
8.56,0.000,-0.000,1.000,999.00,0.98,0,0
8.66,0.000,-0.000,1.000,999.00,0.98,0,0
8.76,0.000,-0.000,1.000,999.00,0.98,0,0
8.87,0.000,-0.000,1.000,999.00,0.98,0,0
8.97,0.000,-0.000,1.000,999.00,0.98,0,0
9.06,0.000,-0.000,1.000,999.00,0.98,0,0
9.17,0.000,-0.000,1.000,999.00,0.98,0,0
9.26,0.000,-0.000,1.000,999.00,0.98,0,0
9.37,0.000,-0.000,1.000,999.00,0.98,0,0
9.47,0.000,-0.000,1.000,999.00,0.98,0,0
9.56,0.000,-0.000,1.000,999.00,0.98,0,0
9.67,0.000,-0.000,1.000,999.00,0.98,0,0
9.76,0.000,-0.000,1.000,999.00,0.98,0,0
9.87,0.000,-0.000,1.000,999.00,0.98,0,0
9.96,0.000,-0.000,1.000,999.00,0.98,0,0
10.06,0.000,-0.000,1.000,999.00,0.98,0,0
10.17,0.000,-0.000,1.000,999.00,0.98,0,0
10.27,0.000,-0.000,1.000,999.00,0.98,0,0
10.36,0.000,-0.000,1.000,999.00,0.98,0,0
10.47,0.000,-0.000,1.000,999.00,0.98,0,0
10.57,0.000,-0.000,1.000,999.00,0.98,0,0
10.66,0.000,-0.000,1.000,999.00,0.98,0,0
10.77,0.000,-0.000,1.000,999.00,0.98,0,0
10.87,0.000,-0.000,1.000,999.00,0.98,0,0
10.97,0.000,-0.000,1.000,999.00,0.98,0,0
11.07,0.000,-0.000,1.000,999.00,0.98,0,0
11.16,0.000,-0.000,1.000,999.00,0.98,0,0
11.27,0.000,-0.000,1.000,999.00,0.98,0,0
11.37,0.000,-0.000,1.000,999.00,0.98,0,0
11.46,0.000,-0.000,1.000,999.00,0.98,0,0
11.56,0.000,-0.000,1.000,999.00,0.98,0,0
11.67,0.000,-0.000,1.000,999.00,0.98,0,0
11.77,0.000,-0.000,1.000,999.00,0.98,0,0
11.87,0.000,-0.000,1.000,999.00,0.98,0,0
11.97,0.000,-0.000,1.000,999.00,0.98,0,0
12.07,0.000,-0.000,1.000,999.00,0.98,0,0
12.17,0.000,-0.000,1.000,999.00,0.98,0,0
12.26,0.000,-0.000,1.000,999.00,0.98,0,0
12.36,0.000,-0.000,1.000,999.00,0.98,0,0
12.46,0.000,-0.000,1.000,999.00,0.98,0,0
12.56,0.000,-0.000,1.000,999.00,0.98,0,0
12.67,0.000,-0.000,1.000,999.00,0.98,0,0
12.77,0.000,-0.000,1.000,999.00,0.98,0,0
12.87,0.000,-0.000,1.000,999.00,0.98,0,0
12.97,0.000,-0.000,1.000,999.00,0.98,0,0
13.06,0.000,-0.000,1.000,999.00,0.98,0,0
13.16,0.000,-0.000,1.000,999.00,0.98,0,0
13.26,0.000,-0.000,1.000,999.00,0.98,0,0
13.37,0.000,-0.000,1.000,999.00,0.98,0,0
13.47,0.000,-0.000,1.000,999.00,0.98,0,0
13.57,0.000,-0.000,1.000,999.00,0.98,0,0
13.66,0.000,-0.000,1.000,999.00,0.98,0,0
13.76,0.000,-0.000,1.000,999.00,0.98,0,0
13.87,0.000,-0.000,1.000,999.00,0.98,0,0
13.97,0.000,-0.000,1.000,999.00,0.98,0,0
14.06,0.000,-0.000,1.000,999.00,0.98,0,0
14.16,0.000,-0.000,1.000,999.00,0.98,0,0
14.27,0.000,-0.000,1.000,999.00,0.98,0,0
14.36,0.000,-0.000,1.000,999.00,0.98,0,0
14.46,0.000,-0.000,1.000,999.00,0.98,0,0
14.56,0.000,-0.000,1.000,999.00,0.98,0,0
14.67,0.000,-0.000,1.000,999.00,0.98,0,0
14.77,0.000,-0.000,1.000,999.00,0.98,0,0
14.87,0.000,-0.000,1.000,999.00,0.98,0,0
14.97,0.000,-0.000,1.000,999.00,0.98,0,0
15.07,0.000,-0.000,1.000,999.00,0.98,0,0
15.17,0.000,-0.000,1.000,999.00,0.98,0,0
15.27,0.000,-0.000,1.000,999.00,0.98,0,0
15.37,0.000,-0.000,1.000,999.00,0.98,0,0
15.46,0.000,-0.000,1.000,999.00,0.98,0,0
