time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.02,-0.000,-0.001,0.025,3.14,0.00,0,0
0.12,-0.000,-0.000,0.022,3.14,0.01,0,0
0.28,0.000,0.001,0.023,3.12,0.01,0,0
0.35,0.000,0.003,0.025,3.11,0.01,0,0
0.45,0.000,0.006,0.039,3.10,0.03,0,0
0.55,-0.000,0.011,0.073,3.08,0.06,0,0
0.65,-0.001,0.021,0.149,3.04,0.14,0,0
0.75,-0.002,0.026,0.202,3.01,0.19,0,0
0.85,-0.002,0.031,0.267,2.98,0.26,0,0
0.96,-0.003,0.035,0.331,2.95,0.32,0,0
1.07,-0.003,0.036,0.387,2.92,0.38,0,0
1.16,-0.003,0.036,0.425,2.91,0.41,0,0
1.25,-0.003,0.034,0.530,2.87,0.52,0,0
1.36,-0.003,0.031,0.586,2.84,0.57,0,0
1.45,-0.003,0.028,0.645,2.83,0.63,0,0
1.56,-0.002,0.024,0.687,2.80,0.68,0,0
1.66,-0.002,0.020,0.747,2.78,0.74,0,0
1.75,-0.001,0.019,0.759,2.76,0.75,0,0
1.85,-0.001,0.015,0.797,2.73,0.79,0,0
1.96,-0.001,0.012,0.834,2.70,0.82,0,0
2.05,-0.000,0.010,0.859,2.69,0.85,0,0
2.17,-0.000,0.008,0.876,2.65,0.87,0,0
2.26,0.000,0.005,0.908,2.63,0.90,0,0
2.34,0.000,0.004,0.920,2.60,0.91,0,0
2.48,0.000,0.002,0.934,2.57,0.92,0,0
2.58,0.000,0.001,0.944,2.55,0.93,0,0
2.66,0.000,-0.001,0.955,2.52,0.94,0,0
2.75,0.000,-0.002,0.966,2.49,0.96,0,0
2.87,0.000,-0.003,0.972,2.45,0.96,0,0
2.95,0.001,-0.004,0.979,2.43,0.97,0,0
3.05,0.001,-0.005,0.983,2.39,0.97,0,0
3.15,0.001,-0.005,0.987,2.35,0.98,0,0
3.26,0.001,-0.006,0.989,2.32,0.98,0,0
3.36,0.000,-0.006,0.993,2.30,0.98,0,0
3.46,0.000,-0.006,0.994,2.26,0.98,0,0
3.55,0.000,-0.006,0.996,2.23,0.99,0,0
3.65,0.000,-0.005,0.997,2.19,0.99,0,0
3.75,0.000,-0.005,0.999,2.16,0.99,0,0
3.85,0.000,-0.005,0.999,2.14,0.99,0,0
3.96,0.000,-0.004,1.000,2.09,0.99,0,0
4.05,0.000,-0.004,1.000,2.06,0.99,0,0
4.17,0.000,-0.004,1.000,2.03,0.99,0,0
4.26,0.000,-0.003,1.001,2.00,0.99,0,0
4.35,0.000,-0.003,1.001,1.96,0.99,0,0
4.46,0.000,-0.003,1.001,1.93,0.99,0,0
4.55,0.000,-0.002,1.001,1.90,0.99,0,0
4.66,-0.000,-0.002,1.001,1.86,0.99,0,0
4.75,-0.000,-0.002,1.001,1.84,0.99,0,0
4.86,-0.000,-0.002,1.001,1.82,0.99,0,0
4.95,-0.000,-0.001,1.001,1.78,0.99,0,0
5.05,-0.000,-0.001,1.001,1.76,0.99,0,0
5.16,-0.000,-0.001,1.001,1.73,0.99,0,0
5.25,-0.000,-0.001,1.001,1.69,0.99,0,0
5.33,-0.000,-0.001,1.000,1.68,0.99,0,0
5.43,-0.000,-0.001,1.000,1.65,0.99,0,0
5.53,-0.000,-0.001,1.000,1.63,0.99,0,0
5.65,-0.000,-0.001,1.000,1.61,0.99,0,0
5.75,-0.000,-0.001,1.000,1.59,0.99,0,0
5.83,-0.000,-0.001,1.000,1.56,0.99,0,0
5.93,-0.000,-0.001,1.000,1.54,0.99,0,0
6.05,-0.000,-0.001,1.000,1.53,0.99,0,0
6.13,-0.000,-0.001,1.000,1.51,0.99,0,0
6.23,-0.000,-0.001,1.000,1.50,0.99,0,0
6.33,-0.000,-0.001,1.000,1.48,1.00,0,0
6.42,-0.000,-0.001,1.000,1.47,1.00,0,0
