time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,0.000,-0.000,0.019,999.00,0.00,0,0
0.18,0.000,-0.000,0.019,999.00,0.00,0,0
0.28,0.000,-0.000,0.019,999.00,0.00,0,0
0.38,0.001,-0.000,0.019,999.00,0.00,0,0
0.48,0.001,-0.000,0.019,999.00,0.00,0,0
0.58,0.001,-0.000,0.019,999.00,0.00,0,0
0.68,0.002,-0.001,0.019,999.00,0.00,0,0
0.78,0.003,-0.000,0.019,999.00,0.00,0,0
0.88,0.004,-0.001,0.035,999.00,0.02,0,0
0.98,0.005,-0.002,0.072,999.00,0.06,0,0
1.08,0.005,-0.003,0.122,999.00,0.11,0,0
1.18,0.005,-0.004,0.221,999.00,0.20,0,0
1.28,0.005,-0.005,0.277,999.00,0.26,0,0
1.38,0.005,-0.005,0.342,999.00,0.33,0,0
1.49,0.005,-0.005,0.405,999.00,0.39,0,0
1.59,0.005,-0.005,0.483,999.00,0.47,0,0
1.69,0.004,-0.005,0.525,999.00,0.51,0,0
1.78,0.004,-0.005,0.578,999.00,0.56,0,0
1.88,0.003,-0.004,0.644,999.00,0.63,0,0
1.98,0.003,-0.004,0.690,999.00,0.67,0,0
2.08,0.003,-0.003,0.734,999.00,0.72,0,0
2.18,0.002,-0.002,0.786,999.00,0.77,0,0
2.29,0.002,-0.002,0.797,999.00,0.78,0,0
2.38,0.001,-0.002,0.840,999.00,0.82,0,0
2.48,0.001,-0.002,0.864,999.00,0.85,0,0
2.58,0.000,-0.001,0.883,999.00,0.87,0,0
2.68,0.000,-0.001,0.901,999.00,0.89,0,0
2.78,-0.000,-0.001,0.924,999.00,0.91,0,0
2.89,-0.000,-0.001,0.936,999.00,0.92,0,0
2.98,-0.001,-0.000,0.949,999.00,0.93,0,0
3.09,-0.001,-0.000,0.957,999.00,0.94,0,0
3.18,-0.001,0.000,0.966,999.00,0.95,0,0
3.29,-0.001,0.000,0.973,999.00,0.96,0,0
3.39,-0.001,0.000,0.978,999.00,0.96,0,0
3.49,-0.001,0.000,0.983,999.00,0.97,0,0
3.58,-0.001,0.000,0.986,999.00,0.97,0,0
3.68,-0.001,0.001,0.990,999.00,0.97,0,0
3.78,-0.001,0.001,0.993,999.00,0.98,0,0
3.88,-0.001,0.001,0.994,999.00,0.98,0,0
3.98,-0.001,0.001,0.996,999.00,0.98,0,0
4.08,-0.001,0.001,0.998,999.00,0.98,0,0
4.18,-0.000,0.000,0.999,999.00,0.98,0,0
4.28,-0.000,0.000,0.999,999.00,0.98,0,0
4.38,-0.000,0.000,1.000,999.00,0.98,0,0
4.48,-0.000,0.000,1.000,999.00,0.98,0,0
