time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.01,-0.000,-0.001,0.026,1.84,0.00,0,0
0.11,0.000,0.000,0.022,1.86,0.01,0,0
0.26,-0.000,-0.000,0.021,999.00,0.01,0,0
0.33,-0.001,-0.001,0.026,1.90,0.02,0,0
0.43,-0.003,-0.003,0.042,1.92,0.03,0,0
0.53,-0.007,-0.009,0.086,1.94,0.08,0,0
0.63,-0.011,-0.014,0.135,1.96,0.13,0,0
0.73,-0.016,-0.020,0.193,1.99,0.19,0,0
0.83,-0.021,-0.025,0.260,2.02,0.25,0,0
0.93,-0.024,-0.029,0.333,2.06,0.33,0,0
1.04,-0.026,-0.032,0.394,2.10,0.39,0,0
1.13,-0.027,-0.032,0.478,2.15,0.47,0,0
1.23,-0.027,-0.031,0.538,2.20,0.53,0,0
1.34,-0.025,-0.029,0.598,2.26,0.59,0,0
1.44,-0.023,-0.027,0.640,2.31,0.63,0,0
1.53,-0.021,-0.023,0.690,2.37,0.68,0,0
1.64,-0.018,-0.021,0.730,2.43,0.72,0,0
1.73,-0.016,-0.018,0.765,2.49,0.76,0,0
1.83,-0.013,-0.014,0.813,2.56,0.81,0,0
1.93,-0.011,-0.012,0.841,2.62,0.84,0,0
2.04,-0.010,-0.010,0.863,2.68,0.86,0,0
2.14,-0.008,-0.008,0.884,2.74,0.88,0,0
2.23,-0.007,-0.007,0.903,2.80,0.90,0,0
2.34,-0.006,-0.005,0.918,2.86,0.91,0,0
2.43,-0.004,-0.004,0.932,2.92,0.93,0,0
2.54,-0.003,-0.002,0.944,2.98,0.94,0,0
2.63,-0.001,-0.000,0.959,3.04,0.95,0,0
2.73,-0.000,0.001,0.966,3.10,0.96,0,0
2.83,0.001,0.002,0.972,3.16,0.97,0,0
2.93,0.001,0.002,0.977,3.22,0.97,0,0
3.03,0.002,0.003,0.983,3.28,0.98,0,0
3.13,0.003,0.004,0.987,3.33,0.98,0,0
3.23,0.003,0.004,0.991,3.38,0.99,0,0
3.33,0.003,0.004,0.992,3.45,0.99,0,0
3.43,0.003,0.004,0.995,3.51,0.99,0,0
3.53,0.003,0.004,0.996,3.56,0.99,0,0
3.64,0.003,0.004,0.997,3.62,0.99,0,0
3.74,0.003,0.003,0.998,3.67,0.99,0,0
3.83,0.003,0.003,0.999,3.71,1.00,0,0
3.94,0.003,0.003,1.000,3.78,1.00,0,0
4.03,0.002,0.003,1.000,3.83,1.00,0,0
4.13,0.002,0.002,1.000,3.88,1.00,0,0
4.23,0.002,0.002,1.001,3.93,1.00,0,0
4.33,0.002,0.002,1.001,3.98,1.00,0,0
4.43,0.001,0.001,1.001,4.03,1.00,0,0
4.53,0.001,0.001,1.001,4.07,1.00,0,0
4.63,0.001,0.001,1.001,4.12,1.00,0,0
4.73,0.001,0.000,1.001,4.16,1.00,0,0
4.83,0.000,0.000,1.001,4.20,1.00,0,0
4.94,0.000,0.000,1.001,4.24,1.00,0,0
5.04,0.000,-0.000,1.001,4.27,1.00,0,0
5.13,-0.000,-0.000,1.001,4.31,1.00,0,0
5.23,-0.000,-0.000,1.001,4.34,1.00,0,0
5.31,-0.000,-0.000,1.000,4.36,1.00,0,0
5.41,-0.000,-0.001,1.000,4.39,1.00,0,0
5.51,-0.000,-0.001,1.000,4.42,1.00,0,0
5.62,-0.000,-0.001,1.000,4.85,1.00,0,0
5.71,-0.000,-0.001,1.000,4.84,1.00,0,0
5.81,-0.000,-0.001,1.000,4.82,1.00,0,0
5.91,-0.000,-0.001,1.000,4.80,1.00,0,0
6.01,-0.000,-0.001,1.000,4.77,1.00,0,0
6.12,-0.000,-0.001,1.000,4.74,1.00,0,0
6.21,-0.000,-0.001,1.000,4.71,1.00,0,0
6.31,-0.000,-0.001,1.000,4.68,1.00,0,0
6.41,-0.000,-0.000,1.000,4.65,1.00,0,0
6.52,-0.000,-0.000,1.000,4.61,1.00,0,0
6.62,-0.000,-0.000,1.000,4.58,1.00,0,0
6.71,-0.000,-0.000,1.000,4.55,1.00,0,0
6.82,-0.000,-0.000,1.000,4.51,1.00,0,0
6.91,-0.000,-0.000,1.000,4.47,1.00,0,0
7.01,-0.000,-0.000,1.000,4.44,1.00,0,0
7.11,-0.000,-0.000,1.000,4.40,1.00,0,0
7.22,-0.000,-0.000,1.000,4.37,1.00,0,0
7.31,-0.000,-0.000,1.000,4.34,1.00,0,0
7.41,-0.000,-0.000,1.000,4.30,1.00,0,0
7.51,-0.000,-0.000,1.000,4.27,1.00,0,0
7.61,-0.000,-0.000,1.000,4.24,1.00,0,0
7.71,-0.000,-0.000,1.000,4.18,1.00,0,0
7.82,-0.000,-0.000,1.000,4.12,1.00,0,0
7.91,-0.000,-0.000,1.000,4.07,1.00,0,0
8.01,-0.000,-0.000,1.000,4.01,1.00,0,0
8.12,-0.000,-0.000,1.000,3.95,1.00,0,0
8.21,-0.000,-0.000,1.000,3.89,1.00,0,0
8.31,-0.000,-0.000,1.000,3.83,1.00,0,0
8.41,-0.000,-0.000,1.000,3.76,1.00,0,0
8.51,-0.000,-0.000,1.000,3.70,1.00,0,0
8.61,-0.000,-0.000,1.000,3.64,1.00,0,0
8.71,-0.000,-0.000,1.000,3.57,1.00,0,0
8.81,-0.000,-0.000,1.000,3.49,1.00,0,0
8.91,-0.000,-0.000,1.000,3.42,1.00,0,0
9.01,-0.000,-0.000,1.000,3.34,1.00,0,0
9.11,-0.000,-0.000,1.000,3.26,1.00,0,0
9.21,-0.000,-0.000,1.000,3.18,1.00,0,0
9.31,-0.000,-0.000,1.000,3.11,1.00,0,0
9.42,-0.000,-0.000,1.000,3.03,1.00,0,0
9.51,-0.000,-0.000,1.000,2.96,1.00,0,0
9.61,-0.000,-0.000,1.000,2.90,1.00,0,0
9.72,-0.000,-0.000,1.000,2.84,1.00,0,0
9.81,-0.000,-0.000,1.000,2.79,1.00,0,0
9.91,-0.000,-0.000,1.000,2.74,1.00,0,0
10.02,-0.000,-0.000,1.000,2.69,1.00,0,0
10.11,-0.000,-0.000,1.000,2.64,1.00,0,0
10.21,-0.000,-0.000,1.000,2.60,1.00,0,0
10.31,-0.000,-0.000,1.000,2.57,1.00,0,0
10.41,-0.000,-0.000,1.000,2.55,1.00,0,0
10.51,-0.000,-0.000,1.000,2.53,1.00,0,0
10.61,-0.000,-0.000,1.000,2.52,1.00,0,0
10.71,-0.000,-0.000,1.000,2.52,1.00,0,0
10.81,-0.000,-0.000,1.000,2.53,1.00,0,0
10.92,-0.000,-0.000,1.000,2.55,1.00,0,0
11.01,-0.000,-0.000,1.000,2.57,1.00,0,0
11.11,-0.000,-0.000,1.000,2.60,1.00,0,0
11.22,-0.000,-0.000,1.000,2.64,1.00,0,0
11.31,-0.000,-0.000,1.000,2.68,1.00,0,0
11.42,-0.000,-0.000,1.000,2.73,1.00,0,0
11.52,-0.000,-0.000,1.000,2.77,1.00,0,0
11.62,-0.000,-0.000,1.000,2.83,1.00,0,0
11.72,-0.000,-0.000,1.000,2.88,1.00,0,0
11.81,-0.000,-0.000,1.000,2.95,1.00,0,0
11.92,-0.000,-0.000,1.000,3.02,1.00,0,0
12.01,-0.000,-0.000,1.000,3.09,1.00,0,0
12.11,-0.000,-0.000,1.000,3.17,1.00,0,0
12.21,-0.000,-0.000,1.000,3.25,1.00,0,0
12.31,-0.000,-0.000,1.000,3.33,1.00,0,0
12.41,-0.000,-0.000,1.000,3.40,1.00,0,0
12.52,-0.000,-0.000,1.000,3.47,1.00,0,0
12.61,-0.000,-0.000,1.000,3.55,1.00,0,0
12.71,-0.000,-0.000,1.000,3.61,1.00,0,0
12.81,-0.000,-0.000,1.000,3.68,1.00,0,0
12.92,-0.000,-0.000,1.000,3.76,1.00,0,0
13.01,-0.000,-0.000,1.000,3.83,1.00,0,0
13.12,-0.000,-0.000,1.000,3.90,1.00,0,0
13.21,-0.000,-0.000,1.000,3.96,1.00,0,0
13.31,-0.000,-0.000,1.000,4.03,1.00,0,0
13.42,-0.000,-0.000,1.000,4.09,1.00,0,0
13.51,-0.000,-0.000,1.000,4.14,1.00,0,0
13.61,-0.000,-0.000,1.000,4.19,1.00,0,0
13.71,-0.000,-0.000,1.000,4.23,1.00,0,0
13.81,-0.000,-0.000,1.000,4.27,1.00,0,0
13.91,-0.000,-0.000,1.000,4.30,1.00,0,0
14.01,-0.000,-0.000,1.000,4.33,1.00,0,0
14.11,-0.000,-0.000,1.000,4.36,1.00,0,0
14.21,-0.000,-0.000,1.000,4.39,1.00,0,0
14.31,-0.000,-0.000,1.000,4.41,1.00,0,0
14.41,-0.000,-0.000,1.000,4.42,1.00,0,0
14.51,-0.000,-0.000,1.000,4.43,1.00,0,0
