time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.03,-0.000,-0.001,0.026,2.38,0.00,0,0
0.14,0.000,0.000,0.022,2.24,0.01,0,0
0.24,0.002,0.003,0.038,2.11,0.02,0,0
0.35,0.005,0.009,0.065,1.97,0.05,0,0
0.47,0.013,0.025,0.124,1.84,0.11,0,0
0.57,0.020,0.038,0.170,1.73,0.16,0,0
0.66,0.033,0.063,0.257,1.65,0.25,0,0
0.77,0.039,0.075,0.306,1.60,0.30,0,0
0.86,0.047,0.091,0.386,1.59,0.39,0,0
0.96,0.051,0.098,0.440,1.60,0.44,0,0
1.07,0.054,0.102,0.518,1.65,0.52,0,0
1.17,0.053,0.100,0.567,1.71,0.57,0,0
1.27,0.051,0.096,0.617,1.79,0.62,0,0
1.37,0.046,0.086,0.681,1.88,0.68,0,0
1.45,0.042,0.077,0.721,1.94,0.72,0,0
1.55,0.036,0.066,0.765,2.01,0.77,0,0
1.65,0.033,0.059,0.792,2.04,0.80,0,0
1.75,0.027,0.048,0.830,1.97,0.84,0,0
1.85,0.023,0.040,0.857,1.91,0.87,0,0
1.96,0.020,0.034,0.880,1.84,0.89,0,0
2.07,0.016,0.026,0.904,1.77,0.91,0,0
2.17,0.014,0.022,0.917,1.71,0.93,0,0
2.26,0.011,0.017,0.930,1.68,0.94,0,0
2.38,0.009,0.013,0.941,1.67,0.96,0,0
2.45,0.006,0.009,0.951,1.67,0.97,0,0
2.57,0.003,0.004,0.961,1.71,0.98,0,0
2.66,0.001,-0.000,0.968,1.76,0.99,0,0
2.77,-0.001,-0.005,0.977,1.85,1.00,0,0
2.85,-0.003,-0.008,0.982,1.93,1.00,0,0
2.95,-0.005,-0.010,0.987,2.04,1.01,0,0
3.06,-0.005,-0.011,0.989,2.16,1.01,0,0
3.16,-0.006,-0.012,0.992,2.30,1.01,0,0
3.26,-0.006,-0.013,0.994,2.41,1.02,0,0
3.38,-0.007,-0.013,0.996,2.55,1.02,0,0
3.46,-0.007,-0.013,0.998,2.65,1.02,0,0
3.56,-0.006,-0.012,0.999,2.73,1.02,0,0
3.65,-0.006,-0.012,0.999,2.77,1.02,0,0
3.75,-0.006,-0.011,1.000,2.69,1.02,0,0
