time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.19,-0.001,0.001,0.989,999.00,0.02,0,0
0.20,-0.001,0.001,0.992,999.00,0.03,0,0
0.30,-0.001,0.001,0.995,999.00,0.03,0,0
0.40,-0.000,0.001,0.996,999.00,0.03,0,0
0.50,-0.000,0.000,0.997,999.00,0.03,0,0
0.60,-0.000,0.000,0.998,999.00,0.03,0,0
0.70,-0.000,0.000,0.999,999.00,0.03,0,0
0.80,-0.000,0.000,1.000,999.00,0.04,0,0
0.90,-0.000,0.000,1.000,999.00,0.04,0,0
1.00,-0.000,0.000,1.000,999.00,0.04,0,0
1.10,-0.000,0.000,1.001,999.00,0.04,0,0
1.20,-0.000,0.000,1.001,999.00,0.04,0,0
1.30,-0.000,0.000,1.001,999.00,0.04,0,0
1.40,-0.000,0.000,1.001,999.00,0.04,0,0
1.50,0.000,0.000,1.001,999.00,0.04,0,0
1.60,0.000,0.000,1.001,999.00,0.04,0,0
1.70,0.000,-0.000,1.001,999.00,0.04,0,0
1.80,0.000,-0.000,1.001,999.00,0.04,0,0
1.90,0.000,-0.000,1.001,999.00,0.04,0,0
2.00,0.000,-0.000,1.001,999.00,0.04,0,0
2.10,0.000,-0.000,1.001,999.00,0.04,0,0
2.20,0.000,-0.000,1.000,999.00,0.04,0,0
2.30,0.000,-0.000,1.000,999.00,0.04,0,0
2.40,0.000,-0.000,1.000,999.00,0.04,0,0
2.50,0.000,-0.000,1.000,999.00,0.04,0,0
2.60,0.000,-0.000,1.000,999.00,0.04,0,0
2.70,0.000,-0.000,1.000,999.00,0.04,0,0
2.80,0.000,-0.000,1.000,999.00,0.04,0,0
2.90,0.000,-0.000,1.000,999.00,0.04,0,0
3.00,0.000,-0.000,1.000,999.00,0.04,0,0
3.10,0.000,-0.000,1.000,999.00,0.04,0,0
3.20,0.000,-0.000,1.000,999.00,0.04,0,0
3.30,0.000,-0.000,1.000,999.00,0.04,0,0
3.40,0.000,-0.000,1.000,999.00,0.04,0,0
3.50,0.000,-0.000,1.000,999.00,0.04,0,0
3.60,0.000,-0.000,1.000,999.00,0.04,0,0
3.70,0.000,-0.000,1.000,999.00,0.04,0,0
3.80,0.000,-0.000,1.000,999.00,0.04,0,0
3.90,0.000,-0.000,1.000,999.00,0.04,0,0
4.00,0.000,-0.000,1.000,999.00,0.04,0,0
4.10,0.000,-0.000,1.000,999.00,0.04,0,0
4.20,0.000,-0.000,1.000,999.00,0.04,0,0
4.30,0.000,-0.000,1.000,999.00,0.04,0,0
4.40,0.000,-0.000,1.000,999.00,0.04,0,0
4.50,0.000,-0.000,1.000,999.00,0.04,0,0
4.60,0.000,-0.000,1.000,999.00,0.04,0,0
4.70,0.000,-0.000,1.000,999.00,0.04,0,0
4.80,0.000,-0.000,1.000,999.00,0.04,0,0
4.91,0.000,-0.000,1.000,999.00,0.04,0,0
5.00,0.000,-0.000,1.000,999.00,0.04,0,0
5.10,0.000,-0.000,1.000,999.00,0.04,0,0
5.20,0.000,-0.000,1.000,999.00,0.04,0,0
5.30,0.000,-0.000,1.000,999.00,0.04,0,0
5.40,0.000,-0.000,1.000,999.00,0.04,0,0
5.50,0.000,-0.000,1.000,999.00,0.04,0,0
5.60,0.000,-0.000,1.000,999.00,0.04,0,0
5.70,0.000,-0.000,1.000,999.00,0.04,0,0
5.80,0.000,-0.000,1.000,999.00,0.04,0,0
5.90,-0.000,-0.000,1.000,999.00,0.04,0,0
6.00,-0.006,-0.001,1.001,999.00,0.04,0,0
6.10,-0.019,-0.005,1.002,999.00,0.06,0,0
6.21,-0.053,-0.020,1.003,999.00,0.09,0,0
6.30,-0.127,-0.068,1.003,999.00,0.18,0,0
6.40,-0.174,-0.106,1.003,999.00,0.24,0,0
6.51,-0.233,-0.156,1.003,999.00,0.32,0,0
6.60,-0.337,-0.242,1.003,999.00,0.46,0,0
6.70,-0.432,-0.311,1.004,999.00,0.57,0,0
6.80,-0.515,-0.355,1.004,999.00,0.67,0,0
6.90,-0.673,-0.397,1.005,999.00,0.83,0,0
7.00,-0.790,-0.407,1.004,999.00,0.95,0,0
7.10,-0.918,-0.411,1.004,999.00,1.08,0,0
7.20,-1.067,-0.410,1.004,999.00,1.23,0,0
7.30,-1.214,-0.406,1.004,999.00,1.37,0,0
7.40,-1.366,-0.400,1.004,999.00,1.52,0,0
7.50,-1.554,-0.392,1.004,999.00,1.71,0,0
7.60,-1.863,-0.380,1.004,999.00,2.02,0,0
7.70,-2.026,-0.381,1.004,999.00,2.18,0,0
7.80,-2.199,-0.394,1.004,999.00,2.36,0,0
7.90,-2.436,-0.440,1.003,999.00,2.60,0,0
8.00,-2.595,-0.485,1.003,999.00,2.76,0,0
8.10,-2.738,-0.529,1.002,999.00,2.92,0,0
8.20,-2.907,-0.582,1.002,999.00,3.09,0,0
8.30,-3.122,-0.640,1.001,999.00,3.31,0,0
8.40,-3.274,-0.674,1.001,999.00,3.47,0,0
8.50,-3.435,-0.712,1.000,999.00,3.64,0,0
8.60,-3.631,-0.764,0.999,999.00,3.84,0,0
8.70,-3.882,-0.835,0.997,999.00,4.10,0,0
8.80,-4.050,-0.881,0.996,999.00,4.27,0,0
8.90,-4.207,-0.921,0.996,999.00,4.44,0,0
9.00,-4.376,-0.967,0.995,999.00,4.61,0,0
9.10,-4.667,-1.057,0.993,999.00,4.92,0,0
9.20,-4.831,-1.109,0.992,999.00,5.09,0,0
9.30,-5.063,-1.171,0.991,999.00,5.33,0,0
9.40,-5.246,-1.201,0.990,999.00,5.51,0,0
9.50,-5.389,-1.212,0.989,999.00,5.66,0,0
