time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.09,-0.000,-0.000,0.022,0.73,0.00,0,0
0.19,-0.000,0.000,0.021,0.73,0.01,0,0
0.30,-0.000,-0.001,0.023,0.72,0.01,0,0
0.40,-0.002,-0.004,0.042,0.71,0.03,0,0
0.50,-0.005,-0.010,0.084,0.68,0.07,0,0
0.60,-0.008,-0.019,0.141,0.64,0.13,0,0
0.70,-0.011,-0.026,0.187,0.61,0.18,0,0
0.80,-0.014,-0.036,0.260,0.57,0.25,0,0
0.90,-0.017,-0.044,0.342,0.53,0.33,0,0
1.00,-0.018,-0.048,0.398,0.50,0.39,0,0
1.10,-0.018,-0.050,0.471,0.47,0.46,0,0
1.20,-0.018,-0.049,0.536,0.45,0.53,0,0
1.30,-0.017,-0.047,0.579,0.43,0.57,0,0
1.40,-0.015,-0.042,0.648,0.40,0.64,0,1
1.50,-0.014,-0.039,0.688,0.37,0.68,0,1
1.60,-0.012,-0.033,0.739,0.34,0.73,0,1
1.70,-0.011,-0.030,0.768,0.31,0.76,0,1
1.80,-0.009,-0.024,0.809,0.29,0.80,0,1
1.90,-0.008,-0.021,0.833,0.26,0.83,0,1
2.00,-0.007,-0.017,0.865,0.24,0.86,0,1
2.10,-0.006,-0.015,0.882,0.22,0.88,0,1
2.20,-0.005,-0.012,0.903,0.20,0.90,0,1
2.30,-0.004,-0.009,0.921,0.17,0.92,0,1
2.40,-0.003,-0.007,0.933,0.15,0.93,0,1
2.50,-0.002,-0.005,0.946,0.14,0.94,0,1
2.60,-0.001,-0.003,0.955,0.12,0.95,0,1
2.70,-0.000,-0.000,0.965,0.10,0.96,0,1
2.80,0.000,0.001,0.970,0.08,0.97,0,1
2.90,0.001,0.002,0.977,0.07,0.97,0,1
3.00,0.001,0.004,0.983,0.06,0.98,0,1
3.10,0.002,0.005,0.987,0.06,0.98,0,1
3.21,0.002,0.005,0.989,0.05,0.99,0,1
3.31,0.002,0.005,0.992,0.05,0.99,0,1
3.41,0.002,0.006,0.994,0.05,0.99,0,1
3.51,0.002,0.006,0.996,0.06,0.99,0,1
3.60,0.002,0.005,0.998,0.07,0.99,0,1
3.70,0.002,0.005,0.998,0.08,1.00,0,1
3.80,0.002,0.005,0.999,0.10,1.00,0,1
3.90,0.002,0.004,1.000,0.12,1.00,0,1
4.00,0.002,0.004,1.000,0.14,1.00,0,1
4.10,0.001,0.003,1.000,0.17,1.00,0,1
4.20,0.001,0.003,1.001,0.20,1.00,0,1
4.30,0.001,0.003,1.001,0.23,1.00,0,1
4.40,0.001,0.002,1.001,0.27,1.00,0,1
4.50,0.001,0.002,1.001,0.31,1.00,0,1
4.60,0.001,0.001,1.001,0.35,1.00,0,1
4.70,0.000,0.001,1.001,0.40,1.00,0,1
4.80,0.000,0.000,1.001,0.43,1.00,0,0
4.90,0.000,0.000,1.001,0.44,1.00,0,0
5.00,0.000,-0.000,1.001,0.44,1.00,0,0
5.10,-0.000,-0.000,1.001,0.45,1.00,0,0
5.20,-0.000,-0.001,1.001,0.45,1.00,0,0
5.29,-0.000,-0.001,1.000,0.46,1.00,0,0
5.39,-0.000,-0.001,1.000,0.47,1.00,0,0
5.49,-0.000,-0.001,1.000,0.47,1.00,0,0
5.59,-0.000,-0.001,1.000,0.48,1.00,0,0
5.69,-0.000,-0.001,1.000,0.49,1.00,0,0
5.79,-0.000,-0.001,1.000,0.50,1.00,0,0
5.89,-0.000,-0.001,1.000,0.51,1.00,0,0
5.99,-0.000,-0.001,1.000,0.52,1.00,0,0
6.09,-0.000,-0.001,1.000,0.53,1.00,0,0
6.19,-0.000,-0.001,1.000,0.54,1.00,0,0
6.29,-0.000,-0.001,1.000,0.55,1.00,0,0
6.39,-0.000,-0.001,1.000,0.56,1.00,0,0
6.49,-0.000,-0.001,1.000,0.58,1.00,0,0
6.59,-0.000,-0.001,1.000,0.59,1.00,0,0
6.69,-0.000,-0.001,1.000,0.60,1.00,0,0
6.80,-0.000,-0.001,1.000,0.62,1.00,0,0
6.89,-0.000,-0.001,1.000,0.63,1.00,0,0
6.99,-0.000,-0.001,1.000,0.65,1.00,0,0
7.10,-0.000,-0.001,1.000,0.66,1.00,0,0
7.20,-0.000,-0.001,1.000,0.68,1.00,0,0
7.30,-0.000,-0.001,1.000,0.70,1.00,0,0
7.40,-0.000,-0.001,1.000,0.72,1.00,0,0
7.50,-0.000,-0.001,1.000,0.73,1.00,0,0
7.59,-0.000,-0.000,1.000,0.75,1.00,0,0
7.70,-0.000,-0.000,1.000,0.77,1.00,0,0
7.80,-0.000,-0.000,1.000,0.79,1.00,0,0
7.90,-0.000,-0.000,1.000,0.81,1.00,0,0
8.00,-0.000,-0.000,1.000,0.83,1.00,0,0
8.10,-0.000,-0.000,1.000,0.85,1.00,0,0
8.20,-0.000,-0.000,1.000,0.87,1.00,0,0
8.29,-0.000,-0.000,1.000,0.90,1.00,0,0
8.39,-0.000,-0.000,1.000,0.92,1.00,0,0
8.49,-0.000,-0.000,1.000,0.94,1.00,0,0
8.59,-0.000,-0.001,1.000,0.97,1.00,0,0
8.69,-0.002,-0.005,1.001,0.99,1.01,0,0
8.79,-0.008,-0.017,1.003,1.02,1.02,0,0
8.89,-0.033,-0.055,1.005,1.07,1.07,0,0
8.99,-0.061,-0.091,1.006,1.13,1.11,0,0
9.09,-0.122,-0.149,1.006,1.22,1.20,0,0
9.19,-0.198,-0.196,1.005,1.32,1.29,0,0
9.29,-0.258,-0.214,1.005,1.41,1.35,0,0
9.39,-0.362,-0.220,1.005,1.48,1.46,0,0
9.49,-0.479,-0.210,1.010,1.48,1.57,0,0
9.59,-0.557,-0.200,1.016,1.49,1.65,0,0
9.69,-0.663,-0.185,1.031,1.49,1.76,0,0
9.79,-0.723,-0.170,1.045,1.49,1.82,0,0
9.89,-0.801,-0.132,1.071,1.44,1.91,0,0
9.99,-0.863,-0.075,1.102,1.33,2.00,0,0
