time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,0.000,-0.000,0.019,8.96,0.00,0,0
0.24,0.000,-0.000,0.019,8.90,0.00,0,0
0.31,0.001,-0.000,0.021,8.88,0.00,0,0
0.40,0.001,-0.001,0.035,8.85,0.02,0,0
0.52,0.001,-0.001,0.070,8.81,0.05,0,0
0.61,0.001,-0.002,0.132,8.77,0.11,0,0
0.71,0.001,-0.002,0.169,8.74,0.15,0,0
0.80,0.000,-0.003,0.255,8.70,0.24,0,0
0.93,0.000,-0.004,0.317,8.66,0.30,0,0
1.01,0.000,-0.004,0.399,8.63,0.38,0,0
1.11,-0.000,-0.004,0.453,8.59,0.43,0,0
1.21,-0.000,-0.004,0.526,8.56,0.51,0,0
1.31,-0.000,-0.003,0.575,8.52,0.56,0,0
1.41,0.000,-0.003,0.639,8.48,0.62,0,0
1.51,0.000,-0.003,0.666,8.44,0.65,0,0
1.62,0.000,-0.002,0.733,8.40,0.71,0,0
1.71,0.000,-0.002,0.766,8.36,0.75,0,0
1.81,0.000,-0.002,0.800,8.32,0.78,0,0
1.91,0.000,-0.001,0.833,8.28,0.81,0,0
2.01,0.000,-0.001,0.855,8.24,0.84,0,0
2.11,0.000,-0.001,0.883,8.20,0.86,0,0
2.21,-0.000,-0.001,0.901,8.16,0.88,0,0
2.31,-0.000,-0.001,0.916,8.11,0.90,0,0
2.41,-0.000,-0.000,0.931,8.07,0.91,0,0
2.51,-0.000,-0.000,0.943,8.03,0.92,0,0
2.61,-0.000,-0.000,0.954,7.98,0.93,0,0
2.72,-0.000,0.000,0.965,7.93,0.95,0,0
2.81,-0.000,0.000,0.973,7.89,0.95,0,0
2.91,-0.000,0.000,0.978,7.84,0.96,0,0
3.01,-0.000,0.000,0.982,7.79,0.96,0,0
3.11,-0.000,0.000,0.986,7.74,0.97,0,0
3.21,-0.000,0.000,0.989,7.69,0.97,0,0
3.31,-0.000,0.000,0.992,7.65,0.97,0,0
3.41,-0.000,0.000,0.994,7.60,0.98,0,0
3.51,-0.000,0.000,0.996,7.55,0.98,0,0
3.61,-0.000,0.000,0.997,7.50,0.98,0,0
3.71,-0.000,0.000,0.998,7.45,0.98,0,0
3.81,-0.000,0.000,0.999,7.39,0.98,0,0
3.91,-0.000,0.000,1.000,7.34,0.98,0,0
4.02,-0.000,0.000,1.000,7.28,0.98,0,0
4.11,0.000,0.000,1.000,7.24,0.98,0,0
4.22,0.000,0.000,1.001,7.19,0.98,0,0
4.31,0.000,0.000,1.001,7.14,0.98,0,0
4.41,0.000,0.000,1.001,7.08,0.98,0,0
4.50,0.000,0.000,1.001,7.03,0.98,0,0
4.61,0.000,0.000,1.001,6.98,0.98,0,0
4.71,0.000,0.000,1.001,6.92,0.98,0,0
4.81,0.000,0.000,1.001,6.87,0.98,0,0
4.91,0.000,-0.000,1.001,6.82,0.98,0,0
5.01,0.000,-0.000,1.001,6.76,0.98,0,0
5.11,0.000,-0.000,1.001,6.71,0.98,0,0
5.21,0.000,-0.000,1.001,6.65,0.98,0,0
5.28,0.000,-0.000,1.000,6.61,0.98,0,0
5.38,0.000,-0.000,1.000,6.56,0.98,0,0
5.48,0.000,-0.000,1.000,6.50,0.98,0,0
5.58,0.000,-0.000,1.000,6.45,0.98,0,0
5.68,0.000,-0.000,1.000,6.39,0.98,0,0
5.78,0.000,-0.000,1.000,6.34,0.98,0,0
5.89,0.000,-0.000,1.000,6.28,0.98,0,0
5.98,0.000,-0.000,1.000,6.22,0.98,0,0
6.08,0.000,-0.000,1.000,6.16,0.98,0,0
6.18,0.000,-0.000,1.000,6.11,0.98,0,0
6.29,0.000,-0.000,1.000,6.05,0.98,0,0
6.38,0.000,-0.000,1.000,6.00,0.98,0,0
6.48,0.000,-0.000,1.000,5.94,0.98,0,0
6.58,0.000,-0.000,1.000,5.89,0.98,0,0
6.68,0.000,-0.000,1.000,5.83,0.98,0,0
6.78,0.000,-0.000,1.000,5.77,0.98,0,0
6.88,0.000,-0.000,1.000,5.71,0.98,0,0
6.98,0.000,-0.000,1.000,5.66,0.98,0,0
7.08,0.000,-0.000,1.000,5.60,0.98,0,0
7.18,0.000,-0.000,1.000,5.54,0.98,0,0
7.29,0.000,-0.000,1.000,5.48,0.98,0,0
7.39,0.000,-0.000,1.000,5.42,0.98,0,0
7.48,0.000,-0.000,1.000,5.37,0.98,0,0
7.58,0.000,-0.000,1.000,5.31,0.98,0,0
7.68,0.000,-0.000,1.000,5.26,0.98,0,0
7.78,0.000,-0.000,1.000,5.20,0.98,0,0
7.88,0.000,-0.000,1.000,5.14,0.98,0,0
7.99,0.000,-0.000,1.000,5.09,0.98,0,0
8.08,0.000,-0.000,1.000,5.03,0.98,0,0
8.18,0.000,-0.000,1.000,4.97,0.98,0,0
8.29,0.000,-0.000,1.000,4.91,0.98,0,0
8.38,0.000,-0.000,1.000,4.86,0.98,0,0
8.48,0.000,-0.000,1.000,4.80,0.98,0,0
8.58,0.000,-0.000,1.000,4.75,0.98,0,0
8.68,0.000,-0.000,1.000,4.69,0.98,0,0
8.78,0.000,-0.000,1.000,4.63,0.98,0,0
8.89,0.000,-0.000,1.000,4.57,0.98,0,0
8.98,0.000,-0.000,1.000,4.52,0.98,0,0
9.08,0.000,-0.000,1.000,4.46,0.98,0,0
9.18,0.000,-0.000,1.000,4.41,0.98,0,0
9.28,0.000,-0.000,1.000,4.35,0.98,0,0
9.38,0.000,-0.000,1.000,4.30,0.98,0,0
9.48,0.000,-0.000,1.000,4.24,0.98,0,0
9.59,0.000,-0.000,1.000,4.19,0.98,0,0
9.68,0.000,-0.000,1.000,4.13,0.98,0,0
9.78,0.000,-0.000,1.000,4.08,0.98,0,0
9.88,0.000,-0.000,1.000,4.03,0.98,0,0
9.98,0.000,-0.000,1.000,3.97,0.98,0,0
10.08,0.000,-0.000,1.000,3.92,0.98,0,0
10.18,0.000,-0.000,1.000,3.87,0.98,0,0
10.28,0.000,-0.000,1.000,3.81,0.98,0,0
10.38,0.000,-0.000,1.000,3.76,0.98,0,0
10.48,0.000,-0.000,1.000,3.71,0.98,0,0
10.58,0.000,-0.000,1.000,3.65,0.98,0,0
10.68,0.000,-0.000,1.000,3.60,0.98,0,0
10.78,0.000,-0.000,1.000,3.55,0.98,0,0
10.88,0.000,-0.000,1.000,3.50,0.98,0,0
10.98,0.000,-0.000,1.000,3.45,0.98,0,0
11.08,0.000,-0.000,1.000,3.40,0.98,0,0
11.19,0.000,-0.000,1.000,3.35,0.98,0,0
11.28,0.000,-0.000,1.000,3.30,0.98,0,0
11.38,0.000,-0.000,1.000,3.25,0.98,0,0
11.49,0.000,-0.000,1.000,3.20,0.98,0,0
11.58,0.000,-0.000,1.000,3.16,0.98,0,0
11.68,0.000,-0.000,1.000,3.11,0.98,0,0
11.78,0.000,-0.000,1.000,3.06,0.98,0,0
11.89,0.000,-0.000,1.000,3.01,0.98,0,0
11.99,0.000,-0.000,1.000,2.96,0.98,0,0
12.09,0.000,-0.000,1.000,2.92,0.98,0,0
12.18,0.000,-0.000,1.000,2.88,0.98,0,0
12.29,0.000,-0.000,1.000,2.83,0.98,0,0
12.39,0.000,-0.000,1.000,2.79,0.98,0,0
12.48,0.000,-0.000,1.000,2.74,0.98,0,0
12.58,0.000,-0.000,1.000,2.70,0.98,0,0
12.68,0.000,-0.000,1.000,2.66,0.98,0,0
12.78,0.000,-0.000,1.000,2.62,0.98,0,0
12.88,0.000,-0.000,1.000,2.58,0.98,0,0
12.98,0.000,-0.000,1.000,2.54,0.98,0,0
13.08,0.000,-0.000,1.000,2.50,0.98,0,0
13.18,0.000,-0.000,1.000,2.46,0.98,0,0
13.28,0.000,-0.000,1.000,2.42,0.98,0,0
13.38,0.000,-0.000,1.000,2.38,0.98,0,0
13.48,0.000,-0.000,1.000,2.35,0.98,0,0
13.58,0.000,-0.000,1.000,2.31,0.98,0,0
13.68,0.000,-0.000,1.000,2.28,0.98,0,0
13.78,0.000,-0.000,1.000,2.24,0.98,0,0
13.88,0.000,-0.000,1.000,2.21,0.98,0,0
13.99,0.000,-0.000,1.000,2.18,0.98,0,0
14.08,0.000,-0.000,1.000,2.15,0.98,0,0
14.19,0.000,-0.000,1.000,2.11,0.98,0,0
14.28,0.000,-0.000,1.000,2.09,0.98,0,0
14.38,0.000,-0.000,1.000,2.06,0.98,0,0
14.48,0.000,-0.000,1.000,2.03,0.98,0,0
14.59,0.000,-0.000,1.000,2.00,0.98,0,0
14.69,0.000,-0.000,1.000,1.97,0.98,0,0
14.79,0.000,-0.000,1.000,1.95,0.98,0,0
14.89,0.000,-0.000,1.000,1.92,0.98,0,0
14.99,0.000,-0.000,1.000,1.90,0.98,0,0
15.08,0.000,-0.000,1.000,1.87,0.98,0,0
15.18,0.000,-0.000,1.000,1.85,0.98,0,0
15.28,0.000,-0.000,1.000,1.83,0.98,0,0
