time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
10.38,-5.953,-0.232,1.400,1.15,7.02,0,0
10.48,-6.133,-0.201,1.415,1.31,7.21,0,0
10.58,-6.290,-0.173,1.432,1.48,7.37,0,0
10.68,-6.464,-0.134,1.456,1.67,7.55,0,0
10.78,-6.549,-0.106,1.467,1.79,7.64,0,0
10.88,-6.658,-0.058,1.479,1.94,7.76,0,0
10.98,-6.749,-0.011,1.484,2.07,7.86,0,0
11.07,-6.842,0.029,1.485,2.20,7.96,0,0
11.18,-6.951,0.051,1.480,2.34,8.07,0,0
11.28,-7.109,0.056,1.466,2.53,8.23,0,0
11.38,-7.247,0.052,1.453,2.70,8.37,0,0
11.48,-7.416,0.047,1.439,2.90,8.54,0,0
11.57,-7.585,0.046,1.425,3.11,8.71,0,0
11.69,-7.712,0.049,1.415,3.29,8.84,0,0
11.77,-7.912,0.054,1.397,3.52,9.04,0,0
11.88,-8.034,0.056,1.388,3.69,9.16,0,0
11.97,-8.153,0.056,1.381,3.85,9.28,0,0
12.08,-8.326,0.056,1.373,4.08,9.45,0,0
12.17,-8.385,0.055,1.371,4.19,9.51,0,0
12.28,-8.604,0.054,1.366,4.45,9.73,0,0
12.37,-8.723,0.053,1.363,4.62,9.85,0,0
12.48,-8.879,0.052,1.359,4.83,10.00,0,0
12.57,-9.027,0.051,1.355,5.03,10.15,0,0
12.68,-9.248,0.050,1.346,5.30,10.37,0,0
12.78,-9.360,0.050,1.341,5.46,10.49,0,0
12.87,-9.487,0.049,1.332,5.64,10.61,0,0
12.97,-9.631,0.049,1.319,5.83,10.76,0,0
13.08,-9.759,0.050,1.304,6.01,10.89,0,0
13.17,-9.873,0.050,1.285,6.17,11.00,0,0
13.28,-9.984,0.050,1.258,6.34,11.12,0,0
13.38,-10.044,0.050,1.240,6.45,11.18,0,0
13.47,-10.115,0.050,1.213,6.57,11.25,0,0
13.57,-10.178,0.050,1.184,6.68,11.32,0,0
13.67,-10.210,0.050,1.167,6.76,11.36,0,0
13.78,-10.231,0.050,1.157,6.83,11.38,0,0
13.87,-10.247,0.050,1.147,6.90,11.40,0,0
13.97,-10.251,0.050,1.145,6.96,11.41,0,0
14.07,-10.253,0.050,1.144,7.01,11.41,0,0
14.18,-10.252,0.050,1.145,7.06,11.41,0,0
14.28,-10.251,0.050,1.148,7.11,11.41,0,0
14.37,-10.249,0.050,1.152,7.16,11.42,0,0
14.48,-10.248,0.050,1.155,7.21,11.42,0,0
14.58,-10.245,0.050,1.159,7.26,11.43,0,0
14.67,-10.241,0.050,1.163,7.31,11.43,0,0
14.78,-10.236,0.050,1.167,7.35,11.44,0,0
14.87,-10.229,0.050,1.171,7.39,11.45,0,0
14.98,-10.220,0.050,1.175,7.43,11.46,0,0
15.08,-10.205,0.050,1.180,7.47,11.47,0,0
15.18,-10.195,0.050,1.183,7.51,11.48,0,0
15.27,-10.185,0.050,1.186,7.54,11.49,0,0
15.38,-10.176,0.050,1.188,7.58,11.50,0,0
15.47,-10.164,0.050,1.191,7.61,11.52,0,0
15.58,-10.156,0.050,1.193,7.66,11.52,0,0
15.68,-10.150,0.050,1.195,7.69,11.53,0,0
15.78,-10.141,0.050,1.197,7.73,11.54,0,0
15.88,-10.135,0.050,1.199,7.77,11.54,0,0
15.98,-10.132,0.050,1.199,7.81,11.55,0,0
16.07,-10.127,0.050,1.201,7.84,11.55,0,0
16.17,-10.124,0.050,1.201,7.88,11.56,0,0
16.27,-10.122,0.050,1.202,7.92,11.56,0,0
