time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.04,-0.000,-0.001,0.023,9.75,0.00,0,0
0.14,-0.000,0.000,0.021,9.75,0.01,0,0
0.25,-0.001,0.000,0.022,9.74,0.01,0,0
0.36,-0.001,-0.001,0.033,9.73,0.02,0,0
0.46,-0.003,-0.005,0.070,9.72,0.06,0,0
0.56,-0.004,-0.012,0.123,9.71,0.11,0,0
0.66,-0.005,-0.020,0.183,9.70,0.17,0,0
0.76,-0.005,-0.027,0.241,9.69,0.23,0,0
0.86,-0.005,-0.034,0.297,9.68,0.29,0,0
0.96,-0.004,-0.041,0.389,9.67,0.38,0,0
1.06,-0.003,-0.044,0.443,9.66,0.44,0,0
1.16,-0.003,-0.045,0.499,9.65,0.49,0,0
1.26,-0.002,-0.043,0.584,9.64,0.58,0,0
1.36,-0.001,-0.041,0.622,9.63,0.62,0,0
1.46,-0.001,-0.036,0.686,9.62,0.68,0,0
1.56,-0.001,-0.033,0.719,9.61,0.71,0,0
1.67,-0.001,-0.028,0.762,9.60,0.76,0,0
1.77,-0.001,-0.024,0.798,9.58,0.79,0,0
1.86,-0.001,-0.021,0.829,9.57,0.82,0,0
1.96,-0.001,-0.018,0.855,9.55,0.85,0,0
2.06,-0.001,-0.015,0.881,9.53,0.88,0,0
2.16,-0.001,-0.012,0.900,9.52,0.89,0,0
2.27,-0.000,-0.010,0.916,9.50,0.91,0,0
2.36,-0.000,-0.008,0.929,9.48,0.92,0,0
2.46,-0.000,-0.005,0.945,9.46,0.94,0,0
2.56,-0.000,-0.004,0.955,9.43,0.95,0,0
2.66,0.000,-0.002,0.960,9.41,0.96,0,0
2.76,0.000,-0.000,0.971,9.39,0.97,0,0
2.86,0.000,0.002,0.978,9.36,0.97,0,0
2.96,0.000,0.003,0.983,9.34,0.98,0,0
3.06,0.000,0.003,0.986,9.31,0.98,0,0
3.16,0.000,0.004,0.988,9.28,0.98,0,0
3.26,0.000,0.004,0.991,9.25,0.99,0,0
3.36,0.000,0.005,0.994,9.22,0.99,0,0
3.46,0.000,0.005,0.996,9.19,0.99,0,0
3.56,0.000,0.005,0.997,9.16,0.99,0,0
3.66,0.000,0.004,0.998,9.13,0.99,0,0
3.76,0.000,0.004,0.999,9.10,0.99,0,0
3.86,0.000,0.004,1.000,9.07,1.00,0,0
3.96,0.000,0.003,1.000,9.03,1.00,0,0
4.06,0.000,0.003,1.000,9.00,1.00,0,0
4.16,0.000,0.003,1.001,8.97,1.00,0,0
4.26,0.000,0.002,1.001,8.93,1.00,0,0
4.36,-0.000,0.002,1.001,8.89,1.00,0,0
4.46,-0.000,0.001,1.001,8.86,1.00,0,0
4.57,-0.000,0.001,1.001,8.82,1.00,0,0
4.66,-0.000,0.001,1.001,8.79,1.00,0,0
4.76,-0.000,0.000,1.001,8.75,1.00,0,0
4.86,-0.000,-0.000,1.001,8.71,1.00,0,0
4.96,-0.000,-0.000,1.001,8.67,1.00,0,0
5.06,-0.000,-0.001,1.001,8.63,1.00,0,0
5.16,-0.000,-0.001,1.001,8.59,1.00,0,0
5.25,-0.000,-0.001,1.001,8.55,1.00,0,0
5.34,-0.000,-0.001,1.000,8.51,1.00,0,0
5.44,-0.000,-0.001,1.000,8.47,1.00,0,0
5.54,-0.000,-0.001,1.000,8.43,1.00,0,0
5.65,-0.000,-0.001,1.000,8.39,1.00,0,0
5.74,-0.000,-0.001,1.000,8.35,1.00,0,0
5.85,-0.000,-0.001,1.000,8.30,1.00,0,0
5.95,-0.000,-0.001,1.000,8.26,1.00,0,0
6.04,-0.000,-0.001,1.000,8.22,1.00,0,0
6.14,-0.000,-0.001,1.000,8.17,1.00,0,0
6.25,-0.000,-0.001,1.000,8.12,1.00,0,0
6.34,-0.000,-0.001,1.000,8.08,1.00,0,0
6.44,-0.000,-0.001,1.000,8.03,1.00,0,0
6.54,-0.000,-0.001,1.000,7.99,1.00,0,0
6.65,-0.000,-0.001,1.000,7.94,1.00,0,0
6.74,-0.000,-0.001,1.000,7.89,1.00,0,0
6.84,-0.000,-0.001,1.000,7.85,1.00,0,0
6.95,-0.000,-0.001,1.000,7.80,1.00,0,0
7.04,-0.000,-0.001,1.000,7.75,1.00,0,0
7.15,-0.000,-0.001,1.000,7.70,1.00,0,0
7.24,-0.000,-0.001,1.000,7.65,1.00,0,0
7.34,-0.000,-0.001,1.000,7.60,1.00,0,0
7.45,-0.000,-0.001,1.000,7.55,1.00,0,0
7.55,-0.000,-0.001,1.000,7.50,1.00,0,0
7.64,-0.000,-0.001,1.000,7.45,1.00,0,0
7.74,-0.000,-0.001,1.000,7.40,1.00,0,0
7.85,-0.000,-0.001,1.000,7.35,1.00,0,0
7.95,-0.000,-0.001,1.000,7.30,1.00,0,0
8.05,-0.000,-0.001,1.000,7.24,1.00,0,0
8.14,-0.000,-0.001,1.000,7.19,1.00,0,0
8.26,-0.000,-0.001,1.000,7.13,1.00,0,0
8.35,-0.000,-0.001,1.000,7.09,1.00,0,0
8.44,-0.000,-0.001,1.000,7.04,1.00,0,0
8.55,-0.000,-0.001,1.000,6.98,1.00,0,0
8.64,-0.001,-0.001,0.999,6.93,1.00,0,0
8.75,-0.004,-0.002,0.998,6.87,1.01,0,0
8.85,-0.017,-0.007,0.996,6.80,1.02,0,0
8.94,-0.044,-0.015,0.994,6.72,1.05,0,0
9.05,-0.131,-0.032,0.986,6.57,1.14,0,0
9.14,-0.190,-0.041,0.982,6.46,1.20,0,0
9.25,-0.250,-0.048,0.978,6.34,1.26,0,0
9.34,-0.331,-0.054,0.973,6.21,1.34,0,0
9.46,-0.423,-0.057,0.968,6.06,1.43,0,0
9.54,-0.549,-0.057,0.963,5.89,1.56,0,0
9.64,-0.638,-0.056,0.959,5.74,1.65,0,0
9.75,-0.813,-0.054,0.953,5.52,1.82,0,0
9.85,-0.901,-0.053,0.950,5.38,1.91,0,0
9.94,-1.031,-0.051,0.946,5.20,2.04,0,0
10.04,-1.234,-0.050,0.941,4.94,2.24,0,0
10.14,-1.360,-0.050,0.939,4.76,2.37,0,0
10.24,-1.484,-0.050,0.936,4.59,2.49,0,0
10.34,-1.672,-0.050,0.934,4.35,2.68,0,0
10.44,-1.817,-0.050,0.932,4.16,2.83,0,0
10.55,-1.879,-0.050,0.932,4.04,2.89,0,0
10.64,-2.084,-0.049,0.932,3.79,3.09,0,0
10.74,-2.205,-0.050,0.932,3.61,3.21,0,0
10.84,-2.332,-0.050,0.932,3.44,3.34,0,0
11.01,-2.482,-0.050,0.933,3.21,3.49,0,0
11.04,-2.629,-0.050,0.934,3.05,3.64,0,0
11.14,-2.766,-0.050,0.936,2.86,3.78,0,0
11.25,-2.903,-0.050,0.937,2.67,3.91,0,0
11.35,-3.032,-0.050,0.938,2.49,4.04,0,0
11.45,-3.154,-0.051,0.939,2.33,4.16,0,0
11.55,-3.301,-0.051,0.940,2.14,4.31,0,0
11.65,-3.521,-0.051,0.941,1.88,4.53,0,0
11.75,-3.664,-0.051,0.942,1.70,4.67,0,0
11.85,-3.816,-0.050,0.944,1.52,4.83,0,0
11.96,-3.965,-0.046,0.948,1.34,4.97,0,0
12.05,-4.129,-0.033,0.956,1.16,5.14,0,0
12.14,-4.228,-0.021,0.962,1.04,5.24,0,0
12.24,-4.359,-0.003,0.970,0.91,5.37,0,0
12.34,-4.518,0.017,0.984,0.77,5.53,0,0
12.51,-4.647,0.032,0.999,0.68,5.66,0,0
12.54,-4.840,0.067,1.029,0.59,5.86,0,0
12.65,-4.964,0.099,1.049,0.56,5.99,0,0
12.74,-5.095,0.138,1.068,0.55,6.13,0,0
