time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.10,-0.000,-0.001,1.000,1.40,0.00,0,0
0.20,-0.000,-0.001,1.000,1.43,0.00,0,0
1.73,-0.000,-0.001,1.000,999.00,0.00,0,0
1.77,0.000,-0.000,0.242,2.23,0.76,0,0
1.87,0.000,-0.000,0.205,2.37,0.80,0,0
1.97,0.000,-0.000,0.210,2.52,0.80,0,0
2.07,0.000,-0.000,0.232,2.67,0.82,0,0
2.16,0.000,-0.000,0.265,2.82,0.86,0,0
2.27,0.000,-0.000,0.307,2.96,0.90,0,0
2.37,0.000,-0.000,0.379,3.11,0.97,0,0
2.47,0.000,-0.000,0.398,3.24,0.99,0,0
2.56,0.000,-0.000,0.486,3.37,1.08,0,0
2.67,0.000,-0.000,0.522,3.48,1.11,0,0
2.76,0.000,-0.000,0.581,3.58,1.17,0,0
2.86,0.000,-0.000,0.631,3.67,1.22,0,0
2.97,0.000,-0.000,0.674,3.77,1.27,0,0
3.06,-0.000,-0.000,0.725,3.90,1.32,0,0
3.17,-0.000,-0.000,0.747,3.98,1.34,0,0
3.27,-0.000,-0.000,0.795,4.02,1.39,0,0
3.36,-0.000,-0.001,0.824,4.03,1.42,0,0
3.47,-0.000,-0.001,0.854,3.99,1.45,0,0
3.57,-0.000,-0.001,0.869,3.92,1.46,0,0
3.66,-0.000,-0.001,0.895,3.81,1.49,0,0
3.76,-0.000,-0.001,0.916,3.71,1.51,0,0
3.87,-0.000,-0.001,0.923,3.64,1.51,0,0
3.97,-0.000,-0.001,0.939,3.54,1.53,0,0
4.06,-0.000,-0.001,0.952,3.44,1.54,0,0
4.17,-0.000,-0.001,0.960,3.33,1.55,0,0
4.27,-0.000,-0.001,0.967,3.21,1.56,0,0
4.37,-0.000,-0.001,0.973,3.07,1.56,0,0
4.47,-0.000,-0.001,0.979,2.94,1.57,0,0
4.57,-0.000,-0.001,0.984,2.79,1.58,0,0
4.66,-0.000,-0.001,0.988,2.65,1.58,0,0
4.76,-0.000,-0.001,0.990,2.52,1.58,0,0
4.84,-0.000,-0.001,0.993,2.40,1.58,0,0
4.93,-0.000,-0.001,0.995,2.27,1.59,0,0
5.04,-0.000,-0.001,0.996,2.13,1.59,0,0
5.13,-0.000,-0.001,0.997,2.01,1.59,0,0
5.24,-0.000,-0.001,0.998,1.89,1.59,0,0
5.34,-0.000,-0.001,0.999,1.78,1.59,0,0
5.45,-0.000,-0.001,1.000,1.68,1.59,0,0
5.53,-0.000,-0.001,1.000,1.61,1.59,0,0
5.63,-0.000,-0.001,1.000,1.54,1.59,0,0
5.74,-0.000,-0.001,1.000,1.43,1.59,0,0
5.84,-0.000,-0.001,1.001,1.42,1.59,0,0
5.94,-0.000,-0.001,1.001,1.53,1.59,0,0
6.04,-0.000,-0.001,1.001,1.58,1.59,0,0
