time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,0.000,0.000,-1.732,15.29,0.45,0,0
0.18,0.000,0.000,-2.216,15.31,0.93,0,0
0.57,0.000,0.000,-2.984,999.00,1.70,0,0
0.61,0.000,0.000,-3.572,15.39,2.29,0,0
0.71,0.000,0.000,-3.497,15.33,2.36,0,0
0.81,0.000,0.000,-3.294,15.23,2.57,0,0
0.91,0.000,0.000,-3.107,15.16,2.75,0,0
1.01,0.000,0.000,-2.781,15.04,3.08,0,0
1.11,0.000,0.000,-2.425,14.91,3.43,0,0
1.21,0.000,0.000,-2.175,14.82,3.69,0,0
1.31,0.000,0.000,-1.817,14.68,4.04,0,0
1.41,0.000,0.000,-1.583,14.55,4.28,0,0
1.51,0.000,0.000,-1.231,14.41,4.63,0,0
1.61,0.000,0.000,-0.913,14.28,4.95,0,0
1.71,0.000,0.000,-0.716,14.16,5.14,0,0
1.81,0.000,0.000,-0.448,14.03,5.41,0,0
1.91,0.000,0.000,-0.276,13.90,5.58,0,0
2.02,0.000,0.000,-0.124,13.77,5.74,0,0
2.11,0.000,0.000,0.086,13.66,5.95,0,0
2.21,0.000,0.000,0.203,13.52,6.06,0,0
2.31,0.000,0.000,0.362,13.38,6.22,0,0
2.41,0.000,0.000,0.446,13.27,6.31,0,0
2.51,0.000,0.000,0.537,13.12,6.40,0,0
2.61,0.000,0.000,0.627,12.97,6.49,0,0
2.72,0.000,0.000,0.684,12.83,6.54,0,0
2.82,0.000,0.000,0.744,12.69,6.60,0,0
2.91,0.000,0.000,0.800,12.55,6.66,0,0
3.01,0.000,0.000,0.833,12.41,6.69,0,0
3.11,0.000,0.000,0.868,12.23,6.73,0,0
3.21,0.000,0.000,0.899,12.03,6.76,0,0
3.31,0.000,0.000,0.918,11.86,6.78,0,0
3.42,0.000,0.000,0.938,11.78,6.80,0,0
3.51,0.000,0.000,0.956,11.60,6.82,0,0
3.61,0.000,0.000,0.964,11.42,6.82,0,0
3.71,0.000,0.000,0.972,11.26,6.83,0,0
3.81,0.000,0.000,0.981,11.08,6.84,0,0
3.91,0.000,0.000,0.988,10.93,6.85,0,0
4.01,0.000,0.000,0.992,10.74,6.85,0,0
4.11,0.000,0.000,0.996,10.52,6.86,0,0
4.21,0.000,0.000,0.999,10.37,6.86,0,0
