time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.17,-0.001,-0.000,0.967,999.00,0.06,0,0
0.20,-0.001,0.000,0.974,999.00,0.07,0,0
0.30,-0.001,0.000,0.979,999.00,0.07,0,0
0.40,-0.001,0.000,0.984,999.00,0.08,0,0
0.51,-0.001,0.000,0.988,999.00,0.08,0,0
0.60,-0.001,0.000,0.991,999.00,0.08,0,0
0.70,-0.001,0.000,0.993,999.00,0.09,0,0
0.80,-0.001,0.000,0.995,999.00,0.09,0,0
0.90,-0.001,0.000,0.997,999.00,0.09,0,0
1.00,-0.001,0.000,0.998,999.00,0.09,0,0
1.10,-0.001,0.000,0.999,999.00,0.09,0,0
1.20,-0.001,0.000,0.999,999.00,0.09,0,0
1.32,-0.001,0.000,1.000,999.00,0.09,0,0
1.40,-0.000,0.000,1.000,999.00,0.09,0,0
1.50,-0.000,0.000,1.000,999.00,0.09,0,0
1.60,-0.000,0.000,1.001,999.00,0.09,0,0
1.70,-0.000,0.000,1.001,999.00,0.09,0,0
1.80,-0.000,0.000,1.001,999.00,0.09,0,0
1.90,-0.000,0.000,1.001,999.00,0.09,0,0
2.00,-0.000,0.000,1.001,999.00,0.09,0,0
2.10,-0.000,0.000,1.001,999.00,0.09,0,0
2.20,0.000,0.000,1.001,999.00,0.09,0,0
2.30,0.000,0.000,1.001,999.00,0.09,0,0
2.40,0.000,-0.000,1.001,999.00,0.09,0,0
2.50,0.000,-0.000,1.001,999.00,0.10,0,0
2.60,0.000,-0.000,1.001,999.00,0.10,0,0
2.70,0.000,-0.000,1.000,999.00,0.10,0,0
2.80,0.000,-0.000,1.000,999.00,0.10,0,0
2.91,0.000,-0.000,1.000,999.00,0.10,0,0
3.00,0.000,-0.000,1.000,999.00,0.10,0,0
3.10,0.000,-0.000,1.000,999.00,0.10,0,0
3.20,0.000,-0.000,1.000,999.00,0.10,0,0
3.30,0.000,-0.000,1.000,999.00,0.10,0,0
3.40,0.000,-0.000,1.000,999.00,0.10,0,0
3.51,0.000,-0.000,1.000,999.00,0.10,0,0
3.60,0.000,-0.000,1.000,999.00,0.10,0,0
3.70,0.000,-0.000,1.000,999.00,0.10,0,0
3.80,0.000,-0.000,1.000,999.00,0.10,0,0
3.90,0.000,-0.000,1.000,999.00,0.10,0,0
4.00,0.000,-0.000,1.000,999.00,0.10,0,0
4.10,0.000,-0.000,1.000,999.00,0.10,0,0
4.21,0.000,-0.000,1.000,999.00,0.10,0,0
4.30,0.000,-0.000,1.000,999.00,0.10,0,0
4.40,0.000,-0.000,1.000,999.00,0.10,0,0
4.50,0.000,-0.000,1.000,999.00,0.10,0,0
4.61,0.000,-0.000,1.000,999.00,0.10,0,0
4.71,0.000,-0.000,1.000,999.00,0.10,0,0
4.80,0.000,-0.000,1.000,999.00,0.10,0,0
4.90,0.000,-0.000,1.000,999.00,0.10,0,0
5.00,0.000,-0.000,1.000,999.00,0.10,0,0
5.10,0.000,-0.000,1.000,999.00,0.10,0,0
5.21,0.000,-0.000,1.000,999.00,0.10,0,0
5.30,0.000,-0.000,1.000,999.00,0.10,0,0
5.40,0.000,-0.000,1.000,999.00,0.10,0,0
5.50,0.000,-0.000,1.000,999.00,0.10,0,0
5.61,0.000,-0.000,1.000,999.00,0.10,0,0
5.70,0.000,-0.000,1.000,999.00,0.10,0,0
5.80,0.000,-0.000,1.000,999.00,0.10,0,0
5.90,0.000,-0.000,1.000,999.00,0.10,0,0
6.00,0.000,-0.000,1.000,999.00,0.10,0,0
6.10,0.000,-0.000,1.000,999.00,0.10,0,0
6.20,0.000,-0.000,1.000,999.00,0.10,0,0
6.30,0.000,-0.000,1.000,999.00,0.10,0,0
6.40,-0.000,-0.001,1.000,999.00,0.10,0,0
6.50,-0.003,-0.007,0.998,999.00,0.10,0,0
6.60,-0.023,-0.040,0.996,999.00,0.14,0,0
6.70,-0.033,-0.052,0.995,999.00,0.16,0,0
6.80,-0.119,-0.148,0.987,999.00,0.29,0,0
6.91,-0.166,-0.196,0.982,999.00,0.35,0,0
7.00,-0.222,-0.254,0.977,999.00,0.44,0,0
7.10,-0.289,-0.323,0.971,999.00,0.53,0,0
7.20,-0.362,-0.398,0.963,999.00,0.64,0,0
7.30,-0.425,-0.462,0.957,999.00,0.73,0,0
7.40,-0.504,-0.540,0.949,999.00,0.84,0,0
7.50,-0.587,-0.621,0.939,999.00,0.95,0,0
7.60,-0.633,-0.666,0.934,999.00,1.02,0,0
7.70,-0.712,-0.742,0.924,999.00,1.13,0,0
7.80,-0.773,-0.797,0.917,999.00,1.21,0,0
7.90,-0.849,-0.849,0.911,999.00,1.30,0,0
8.00,-0.949,-0.894,0.906,999.00,1.41,0,0
8.10,-1.069,-0.931,0.902,999.00,1.54,0,0
8.20,-1.200,-0.961,0.901,999.00,1.67,0,0
8.30,-1.282,-0.973,0.900,999.00,1.76,0,0
8.40,-1.392,-0.982,0.901,999.00,1.87,0,0
8.50,-1.495,-0.984,0.903,999.00,1.97,0,0
8.60,-1.609,-0.981,0.907,999.00,2.08,0,0
8.70,-1.763,-0.972,0.911,999.00,2.24,0,0
8.80,-1.906,-0.961,0.916,999.00,2.38,0,0
8.90,-2.044,-0.946,0.922,999.00,2.52,0,0
9.00,-2.158,-0.931,0.928,999.00,2.64,0,0
9.10,-2.265,-0.914,0.934,999.00,2.74,0,0
9.20,-2.422,-0.887,0.943,999.00,2.90,0,0
9.30,-2.555,-0.867,0.951,999.00,3.04,0,0
9.40,-2.677,-0.864,0.958,999.00,3.16,0,0
9.50,-2.824,-0.890,0.966,999.00,3.31,0,0
9.61,-2.907,-0.919,0.969,999.00,3.40,0,0
9.70,-2.985,-0.954,0.972,999.00,3.48,0,0
9.80,-3.073,-0.996,0.975,999.00,3.58,0,0
9.90,-3.206,-1.045,0.976,999.00,3.72,0,0
10.00,-3.309,-1.068,0.976,999.00,3.83,0,0
10.10,-3.422,-1.085,0.975,999.00,3.94,0,0
10.20,-3.560,-1.107,0.974,999.00,4.08,0,0
10.30,-3.711,-1.136,0.971,999.00,4.24,0,0
10.40,-3.850,-1.171,0.968,999.00,4.38,0,0
10.50,-3.983,-1.207,0.965,999.00,4.52,0,0
10.61,-4.051,-1.227,0.964,999.00,4.59,0,0
10.70,-4.175,-1.270,0.960,999.00,4.72,0,0
10.80,-4.302,-1.330,0.957,999.00,4.86,0,0
10.90,-4.424,-1.403,0.954,999.00,5.00,0,0
11.00,-4.597,-1.525,0.949,999.00,5.21,0,0
11.10,-4.707,-1.605,0.946,999.00,5.35,0,0
11.20,-4.798,-1.662,0.943,999.00,5.46,0,0
11.31,-4.910,-1.716,0.940,999.00,5.58,0,0
11.40,-5.018,-1.754,0.938,999.00,5.70,0,0
11.50,-5.121,-1.785,0.936,999.00,5.81,0,0
11.60,-5.250,-1.821,0.934,999.00,5.94,0,0
11.70,-5.391,-1.865,0.932,999.00,6.09,0,0
11.80,-5.542,-1.919,0.931,999.00,6.25,0,0
