time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
15.88,0.000,-0.000,1.000,0.35,0.98,0,1
15.98,0.000,-0.000,1.000,0.42,0.98,0,0
16.08,0.000,-0.000,1.000,0.50,0.98,0,0
16.18,0.000,-0.000,1.000,0.57,0.98,0,0
16.28,0.000,-0.000,1.000,0.64,0.98,0,0
16.38,0.000,-0.000,1.000,0.72,0.98,0,0
16.48,0.000,-0.000,1.000,0.79,0.98,0,0
16.58,0.000,-0.000,1.000,0.86,0.98,0,0
16.68,0.000,-0.000,1.000,0.93,0.98,0,0
16.78,0.000,-0.000,1.000,1.01,0.98,0,0
16.88,0.000,-0.000,1.000,1.08,0.98,0,0
16.98,0.000,-0.000,1.000,1.15,0.98,0,0
17.08,0.000,-0.000,1.000,1.23,0.98,0,0
17.19,0.000,-0.000,1.000,1.30,0.98,0,0
17.28,0.000,-0.000,1.000,1.37,0.98,0,0
17.38,0.000,-0.000,1.000,1.37,0.98,0,0
17.48,0.000,-0.000,1.000,1.31,0.98,0,0
17.58,0.000,-0.000,1.000,1.25,0.98,0,0
17.68,0.000,-0.000,1.000,1.19,0.98,0,0
17.78,0.000,-0.000,1.000,1.13,0.98,0,0
17.88,0.000,-0.000,1.000,1.07,0.98,0,0
17.98,0.000,-0.000,1.000,1.01,0.98,0,0
18.08,0.000,-0.000,1.000,0.95,0.98,0,0
18.18,0.000,-0.000,1.000,0.89,0.98,0,0
18.28,0.000,-0.000,1.000,0.84,0.98,0,0
18.38,0.000,-0.000,1.000,0.78,0.98,0,0
18.48,0.000,-0.000,1.000,0.72,0.98,0,0
18.58,0.000,-0.000,1.000,0.66,0.98,0,0
18.68,0.000,-0.000,1.000,0.60,0.98,0,0
18.78,0.000,-0.000,1.000,0.55,0.98,0,0
18.88,0.000,-0.000,1.000,0.49,0.98,0,0
18.98,0.000,-0.000,1.000,0.43,0.98,0,0
19.08,0.000,-0.000,1.000,0.38,0.98,0,1
19.18,0.000,-0.000,1.000,0.32,0.98,0,1
19.28,0.000,-0.000,1.000,0.27,0.98,0,1
19.38,0.000,-0.000,1.000,0.21,0.98,0,1
19.48,0.000,-0.000,1.000,0.16,0.98,0,1
19.58,0.000,-0.000,1.000,0.11,0.98,0,1
19.68,0.000,-0.000,1.000,0.06,0.98,0,1
19.78,0.000,-0.000,1.000,0.01,0.98,0,1
19.88,0.000,-0.000,1.000,0.00,0.98,0,1
19.98,0.000,-0.000,1.000,0.00,0.98,0,1
20.08,0.000,-0.000,1.000,0.00,0.98,0,1
20.18,0.000,-0.000,1.000,0.00,0.98,0,1
20.28,0.000,-0.000,1.000,0.00,0.98,0,1
20.38,0.000,-0.000,1.000,0.00,0.98,0,1
20.48,0.000,-0.000,1.000,0.00,0.98,0,1
20.58,0.000,-0.000,1.000,0.00,0.98,0,1
20.68,0.000,-0.000,1.000,0.00,0.98,0,1
20.78,0.000,-0.000,1.000,0.00,0.98,0,1
20.88,0.000,-0.000,1.000,0.00,0.98,0,1
20.98,0.000,-0.000,1.000,0.00,0.98,0,1
21.08,0.000,-0.000,1.000,0.00,0.98,0,1
21.18,0.000,-0.000,1.000,0.00,0.98,0,1
21.28,0.000,-0.000,1.000,0.00,0.98,0,1
21.38,0.000,-0.000,1.000,0.00,0.98,0,1
21.48,0.000,-0.000,1.000,0.00,0.98,0,1
21.58,0.000,-0.000,1.000,0.04,0.98,0,1
21.68,0.000,-0.000,1.000,0.09,0.98,0,1
21.78,0.000,-0.000,1.000,0.14,0.98,0,1
21.88,0.000,-0.000,1.000,0.19,0.98,0,1
21.98,0.000,-0.000,1.000,0.25,0.98,0,1
22.08,0.000,-0.000,1.000,0.30,0.98,0,1
22.18,0.000,-0.000,1.000,0.36,0.98,0,1
22.28,0.000,-0.000,1.000,0.41,0.98,0,0
22.38,0.000,-0.000,1.000,0.47,0.98,0,0
22.48,0.000,-0.000,1.000,0.53,0.98,0,0
22.58,0.000,-0.000,1.000,0.58,0.98,0,0
22.68,0.000,-0.000,1.000,0.64,0.98,0,0
22.78,0.000,-0.000,1.000,0.70,0.98,0,0
22.88,0.000,-0.000,1.000,0.76,0.98,0,0
22.98,0.000,-0.000,1.000,0.82,0.98,0,0
23.08,0.000,-0.000,1.000,0.88,0.98,0,0
23.18,0.000,-0.000,1.000,0.92,0.98,0,0
23.28,0.000,-0.000,1.000,0.93,0.98,0,0
23.38,0.000,-0.000,1.000,0.94,0.98,0,0
23.48,0.000,-0.000,1.000,0.95,0.98,0,0
23.58,0.000,-0.000,1.000,0.97,0.98,0,0
23.68,0.000,-0.000,1.000,0.99,0.98,0,0
23.78,0.000,-0.000,1.000,1.01,0.98,0,0
23.88,0.000,-0.000,1.000,1.03,0.98,0,0
23.98,0.000,-0.000,1.000,1.06,0.98,0,0
24.08,0.000,-0.000,1.000,1.09,0.98,0,0
24.18,0.000,-0.000,1.000,1.12,0.98,0,0
24.28,0.000,-0.000,1.000,1.15,0.98,0,0
24.38,0.000,-0.000,1.000,1.18,0.98,0,0
24.48,0.000,-0.000,1.000,1.22,0.98,0,0
24.58,0.000,-0.000,1.000,1.26,0.98,0,0
24.68,0.000,-0.000,1.000,1.29,0.98,0,0
24.78,0.000,-0.000,1.000,1.33,0.98,0,0
24.88,0.000,-0.000,1.000,1.38,0.98,0,0
24.98,0.000,-0.000,1.000,1.41,0.98,0,0
25.08,0.000,-0.000,1.000,1.46,0.98,0,0
25.18,0.000,-0.000,1.000,1.50,0.98,0,0
25.28,0.000,-0.000,1.000,1.55,0.98,0,0
25.38,0.000,-0.000,1.000,1.59,0.98,0,0
25.48,0.000,-0.000,1.000,1.64,0.98,0,0
25.58,0.000,-0.000,1.000,1.69,0.98,0,0
25.68,0.000,-0.000,1.000,1.73,0.98,0,0
25.78,0.000,-0.000,1.000,1.78,0.98,0,0
25.88,0.000,-0.000,1.000,1.83,0.98,0,0
25.98,0.000,-0.000,1.000,1.88,0.98,0,0
26.08,0.000,-0.000,1.000,1.93,0.98,0,0
26.18,0.000,-0.000,1.000,1.98,0.98,0,0
26.28,0.000,-0.000,1.000,2.03,0.98,0,0
26.38,0.000,-0.000,1.000,1.98,0.98,0,0
26.48,0.000,-0.000,1.000,1.94,0.98,0,0
26.58,0.000,-0.000,1.000,1.90,0.98,0,0
26.68,0.000,-0.000,1.000,1.86,0.98,0,0
26.78,0.000,-0.000,1.000,1.82,0.98,0,0
26.88,0.000,-0.000,1.000,1.78,0.98,0,0
26.98,0.000,-0.000,1.000,1.73,0.98,0,0
27.08,0.000,-0.000,1.000,1.70,0.98,0,0
27.18,0.000,-0.000,1.000,1.66,0.98,0,0
27.28,0.000,-0.000,1.000,1.62,0.98,0,0
27.38,0.000,-0.000,1.000,1.58,0.98,0,0
27.48,0.000,-0.000,1.000,1.55,0.98,0,0
27.58,0.000,-0.000,1.000,1.51,0.98,0,0
27.68,0.000,-0.000,1.000,1.48,0.98,0,0
27.78,0.000,-0.000,1.000,1.45,0.98,0,0
27.88,0.000,-0.000,1.000,1.42,0.98,0,0
27.98,0.000,-0.000,1.000,1.39,0.98,0,0
28.08,0.000,-0.000,1.000,1.36,0.98,0,0
28.18,0.000,-0.000,1.000,1.33,0.98,0,0
28.28,0.000,-0.000,1.000,1.31,0.98,0,0
28.38,0.000,-0.000,1.000,1.28,0.98,0,0
28.48,0.000,-0.000,1.000,1.26,0.98,0,0
28.58,0.000,-0.000,1.000,1.24,0.98,0,0
28.68,0.000,-0.000,1.000,1.22,0.98,0,0
28.78,0.000,-0.000,1.000,1.20,0.98,0,0
28.88,0.000,-0.000,1.000,1.18,0.98,0,0
28.98,0.000,-0.000,1.000,1.17,0.98,0,0
29.08,0.000,-0.000,1.000,1.15,0.98,0,0
29.18,0.000,-0.000,1.000,1.14,0.98,0,0
29.28,0.000,-0.000,1.000,1.13,0.98,0,0
29.38,0.000,-0.000,1.000,1.13,0.98,0,0
29.48,0.000,-0.000,1.000,1.12,0.98,0,0
29.58,0.000,-0.000,1.000,1.12,0.98,0,0
29.68,0.000,-0.000,1.000,1.12,0.98,0,0
29.78,0.000,-0.000,1.000,1.12,0.98,0,0
29.88,0.000,-0.000,1.000,1.12,0.98,0,0
29.98,0.000,-0.000,1.000,1.08,0.98,0,0
30.08,0.000,-0.000,1.000,1.04,0.98,0,0
30.18,0.000,-0.000,1.000,1.00,0.98,0,0
30.28,0.000,-0.000,1.000,0.96,0.98,0,0
30.38,0.000,-0.000,1.000,0.92,0.98,0,0
30.48,0.000,-0.000,1.000,0.88,0.98,0,0
30.58,0.000,-0.000,1.000,0.84,0.98,0,0
30.68,0.000,-0.000,1.000,0.80,0.98,0,0
30.78,0.000,-0.000,1.000,0.76,0.98,0,0
30.88,0.000,-0.000,1.000,0.73,0.98,0,0
30.98,0.000,-0.000,1.000,0.69,0.98,0,0
31.08,0.000,-0.000,1.000,0.65,0.98,0,0
31.18,0.000,-0.000,1.000,0.62,0.98,0,0
31.28,0.000,-0.000,1.000,0.59,0.98,0,0
31.38,0.000,-0.000,1.000,0.55,0.98,0,0
31.48,0.000,-0.000,1.000,0.52,0.98,0,0
31.58,0.000,-0.000,1.000,0.49,0.98,0,0
31.68,0.000,-0.000,1.000,0.45,0.98,0,0
31.78,0.000,-0.000,1.000,0.42,0.98,0,0
31.88,0.000,-0.000,1.000,0.38,0.98,0,1
31.98,0.000,-0.000,1.000,0.34,0.98,0,1
32.08,0.000,-0.000,1.000,0.30,0.98,0,1
32.18,0.000,-0.000,1.000,0.26,0.98,0,1
32.28,0.000,-0.000,1.000,0.22,0.98,0,1
32.38,0.000,-0.000,1.000,0.19,0.98,0,1
32.48,0.000,-0.000,1.000,0.16,0.98,0,1
32.58,0.000,-0.000,1.000,0.13,0.98,0,1
32.68,0.000,-0.000,1.000,0.11,0.98,0,1
32.78,0.000,-0.000,1.000,0.09,0.98,0,1
32.88,0.000,-0.000,1.000,0.08,0.98,0,1
32.98,0.000,-0.000,1.000,0.07,0.98,0,1
33.08,0.000,-0.000,1.000,0.06,0.98,0,1
33.18,0.000,-0.000,1.000,0.05,0.98,0,1
33.28,0.000,-0.000,1.000,0.05,0.98,0,1
33.38,0.000,-0.000,1.000,0.06,0.98,0,1
33.48,0.000,-0.000,1.000,0.06,0.98,0,1
33.59,0.000,-0.000,1.000,0.07,0.98,0,1
33.68,0.000,-0.000,1.000,0.08,0.98,0,1
33.78,0.000,-0.000,1.000,0.10,0.98,0,1
33.88,0.000,-0.000,1.000,0.12,0.98,0,1
33.98,0.000,-0.000,1.000,0.13,0.98,0,1
34.08,0.000,-0.000,1.000,0.14,0.98,0,1
34.18,0.000,-0.000,1.000,0.12,0.98,0,1
34.28,0.000,-0.000,1.000,0.10,0.98,0,1
34.38,0.000,-0.000,1.000,0.09,0.98,0,1
34.48,0.000,-0.000,1.000,0.08,0.98,0,1
34.58,0.000,-0.000,1.000,0.08,0.98,0,1
34.68,0.000,-0.000,1.000,0.07,0.98,0,1
34.78,0.000,-0.000,1.000,0.07,0.98,0,1
34.88,0.000,-0.000,1.000,0.07,0.98,0,1
34.98,0.000,-0.000,1.000,0.08,0.98,0,1
35.08,0.000,-0.000,1.000,0.09,0.98,0,1
35.18,0.000,-0.000,1.000,0.10,0.98,0,1
35.28,0.000,-0.000,1.000,0.12,0.98,0,1
35.38,0.000,-0.000,1.000,0.13,0.98,0,1
35.48,0.000,-0.000,1.000,0.15,0.98,0,1
35.58,0.000,-0.000,1.000,0.17,0.98,0,1
35.68,0.000,-0.000,1.000,0.20,0.98,0,1
35.78,0.000,-0.000,1.000,0.23,0.98,0,1
35.88,0.000,-0.000,1.000,0.25,0.98,0,1
35.98,0.000,-0.000,1.000,0.28,0.98,0,1
36.08,0.000,-0.000,1.000,0.31,0.98,0,1
36.18,0.000,-0.000,1.000,0.35,0.98,0,1
36.28,0.000,-0.000,1.000,0.38,0.98,0,1
36.38,0.000,-0.000,1.000,0.42,0.98,0,0
36.48,0.000,-0.000,1.000,0.45,0.98,0,0
36.58,0.000,-0.000,1.000,0.49,0.98,0,0
36.68,0.000,-0.000,1.000,0.52,0.98,0,0
36.78,0.000,-0.000,1.000,0.56,0.98,0,0
36.88,0.000,-0.000,1.000,0.60,0.98,0,0
36.98,0.000,-0.000,1.000,0.61,0.98,0,0
37.08,0.000,-0.000,1.000,0.61,0.98,0,0
37.18,0.000,-0.000,1.000,0.61,0.98,0,0
37.28,0.000,-0.000,1.000,0.60,0.98,0,0
37.38,0.000,-0.000,1.000,0.60,0.98,0,0
37.48,0.000,-0.000,1.000,0.60,0.98,0,0
37.58,0.000,-0.000,1.000,0.59,0.98,0,0
37.68,0.000,-0.000,1.000,0.58,0.98,0,0
37.78,0.000,-0.000,1.000,0.57,0.98,0,0
37.88,0.000,-0.000,1.000,0.57,0.98,0,0
37.98,0.000,-0.000,1.000,0.55,0.98,0,0
38.08,0.000,-0.000,1.000,0.54,0.98,0,0
38.18,0.000,-0.000,1.000,0.53,0.98,0,0
38.28,0.000,-0.000,1.000,0.52,0.98,0,0
38.38,0.000,-0.000,1.000,0.50,0.98,0,0
38.48,0.000,-0.000,1.000,0.48,0.98,0,0
38.58,0.000,-0.000,1.000,0.47,0.98,0,0
38.68,0.000,-0.000,1.000,0.45,0.98,0,0
38.78,0.000,-0.000,1.000,0.43,0.98,0,0
38.88,0.000,-0.000,1.000,0.41,0.98,0,0
38.98,0.000,-0.000,1.000,0.39,0.98,0,1
39.08,0.000,-0.000,1.000,0.37,0.98,0,1
39.18,0.000,-0.000,1.000,0.35,0.98,0,1
39.28,0.000,-0.000,1.000,0.33,0.98,0,1
39.38,0.000,-0.000,1.000,0.31,0.98,0,1
39.48,0.000,-0.000,1.000,0.28,0.98,0,1
39.58,0.000,-0.000,1.000,0.26,0.98,0,1
39.68,0.000,-0.000,1.000,0.24,0.98,0,1
39.78,0.000,-0.000,1.000,0.22,0.98,0,1
39.88,0.000,-0.000,1.000,0.19,0.98,0,1
39.98,0.000,-0.000,1.000,0.17,0.98,0,1
40.08,0.000,-0.000,1.000,0.15,0.98,0,1
40.18,0.000,-0.000,1.000,0.13,0.98,0,1
40.28,0.000,-0.000,1.000,0.12,0.98,0,1
40.38,0.000,-0.000,1.000,0.10,0.98,0,1
40.48,0.000,-0.000,1.000,0.09,0.98,0,1
40.58,0.000,-0.000,1.000,0.07,0.98,0,1
40.68,0.000,-0.000,1.000,0.06,0.98,0,1
40.78,0.000,-0.000,1.000,0.06,0.98,0,1
40.88,0.000,-0.000,1.000,0.05,0.98,0,1
40.98,0.000,-0.000,1.000,0.05,0.98,0,1
41.08,0.000,-0.000,1.000,0.06,0.98,0,1
41.18,0.000,-0.000,1.000,0.06,0.98,0,1
41.28,0.000,-0.000,1.000,0.08,0.98,0,1
41.38,0.000,-0.000,1.000,0.09,0.98,0,1
41.48,0.000,-0.000,1.000,0.11,0.98,0,1
41.58,0.000,-0.000,1.000,0.13,0.98,0,1
41.68,0.000,-0.000,1.000,0.16,0.98,0,1
41.78,0.000,-0.000,1.000,0.19,0.98,0,1
41.88,0.000,-0.000,1.000,0.22,0.98,0,1
41.98,0.000,-0.000,1.000,0.26,0.98,0,1
42.08,0.000,-0.000,1.000,0.29,0.98,0,1
42.18,0.000,-0.000,1.000,0.34,0.98,0,1
42.28,0.000,-0.000,1.000,0.38,0.98,0,1
42.38,0.000,-0.000,1.000,0.43,0.98,0,0
42.48,0.000,-0.000,1.000,0.47,0.98,0,0
42.58,0.000,-0.000,1.000,0.52,0.98,0,0
42.68,0.000,-0.000,1.000,0.57,0.98,0,0
42.78,0.000,-0.000,1.000,0.63,0.98,0,0
42.88,0.000,-0.000,1.000,0.68,0.98,0,0
42.98,0.000,-0.000,1.000,0.74,0.98,0,0
43.08,0.000,-0.000,1.000,0.80,0.98,0,0
43.18,0.000,-0.000,1.000,0.85,0.98,0,0
43.28,0.000,-0.000,1.000,0.91,0.98,0,0
43.38,0.000,-0.000,1.000,0.90,0.98,0,0
43.48,0.000,-0.000,1.000,0.87,0.98,0,0
43.58,0.000,-0.000,1.000,0.83,0.98,0,0
43.68,0.000,-0.000,1.000,0.80,0.98,0,0
43.78,0.000,-0.000,1.000,0.77,0.98,0,0
43.88,0.000,-0.000,1.000,0.75,0.98,0,0
43.98,0.000,-0.000,1.000,0.72,0.98,0,0
44.08,0.000,-0.000,1.000,0.70,0.98,0,0
44.18,0.000,-0.000,1.000,0.69,0.98,0,0
44.28,0.000,-0.000,1.000,0.67,0.98,0,0
44.38,0.000,-0.000,1.000,0.66,0.98,0,0
44.48,0.000,-0.000,1.000,0.66,0.98,0,0
44.58,0.000,-0.000,1.000,0.65,0.98,0,0
44.68,0.000,-0.000,1.000,0.65,0.98,0,0
44.78,0.000,-0.000,1.000,0.66,0.98,0,0
44.88,0.000,-0.000,1.000,0.66,0.98,0,0
44.98,0.000,-0.000,1.000,0.67,0.98,0,0
45.08,0.000,-0.000,1.000,0.69,0.98,0,0
45.18,0.000,-0.000,1.000,0.70,0.98,0,0
45.28,0.000,-0.000,1.000,0.72,0.98,0,0
45.38,0.000,-0.000,1.000,0.75,0.98,0,0
45.48,0.000,-0.000,1.000,0.77,0.98,0,0
45.58,0.000,-0.000,1.000,0.80,0.98,0,0
45.68,0.000,-0.000,1.000,0.83,0.98,0,0
45.78,0.000,-0.000,1.000,0.86,0.98,0,0
45.88,0.000,-0.000,1.000,0.90,0.98,0,0
45.98,0.000,-0.000,1.000,0.94,0.98,0,0
46.08,0.000,-0.000,1.000,0.98,0.98,0,0
46.18,0.000,-0.000,1.000,1.01,0.98,0,0
46.28,0.000,-0.000,1.000,1.06,0.98,0,0
46.38,0.000,-0.000,1.000,1.10,0.98,0,0
46.48,0.000,-0.000,1.000,1.15,0.98,0,0
46.58,0.000,-0.000,1.000,1.19,0.98,0,0
46.68,0.000,-0.000,1.000,1.24,0.98,0,0
46.78,0.000,-0.000,1.000,1.29,0.98,0,0
46.88,0.000,-0.000,1.000,1.34,0.98,0,0
46.98,0.000,-0.000,1.000,1.39,0.98,0,0
47.08,0.000,-0.000,1.000,1.44,0.98,0,0
47.18,0.000,-0.000,1.000,1.49,0.98,0,0
47.28,0.000,-0.000,1.000,1.49,0.98,0,0
47.38,0.000,-0.000,1.000,1.49,0.98,0,0
47.48,0.000,-0.000,1.000,1.50,0.98,0,0
47.58,0.000,-0.000,1.000,1.50,0.98,0,0
47.68,0.000,-0.000,1.000,1.51,0.98,0,0
47.78,0.000,-0.000,1.000,1.51,0.98,0,0
47.88,0.000,-0.000,1.000,1.52,0.98,0,0
