time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,0.000,0.000,0.021,3.13,0.00,0,0
0.18,-0.000,-0.001,0.021,3.12,0.00,0,0
0.33,-0.001,-0.002,0.028,3.11,0.01,0,0
0.41,-0.002,-0.008,0.062,3.09,0.05,0,0
0.56,-0.002,-0.013,0.096,3.07,0.08,0,0
0.63,-0.001,-0.024,0.170,3.05,0.16,0,0
0.75,-0.000,-0.034,0.245,3.04,0.23,0,0
0.86,0.001,-0.040,0.303,3.01,0.29,0,0
0.96,0.002,-0.046,0.393,2.98,0.38,0,0
1.04,0.003,-0.048,0.438,2.97,0.42,0,0
1.18,0.003,-0.048,0.493,2.95,0.48,0,0
1.28,0.004,-0.047,0.561,2.92,0.55,0,0
1.35,0.004,-0.042,0.633,2.88,0.62,0,0
1.41,0.004,-0.039,0.668,2.86,0.65,0,0
1.50,0.003,-0.034,0.720,2.83,0.71,0,0
1.66,0.003,-0.029,0.764,2.79,0.75,0,0
1.74,0.002,-0.026,0.787,2.76,0.77,0,0
1.79,0.002,-0.021,0.826,2.74,0.81,0,0
1.90,0.001,-0.017,0.857,2.71,0.85,0,0
2.01,0.001,-0.015,0.874,2.68,0.86,0,0
2.15,0.001,-0.012,0.899,2.64,0.89,0,0
2.26,0.001,-0.010,0.913,2.60,0.90,0,0
2.39,0.000,-0.007,0.928,2.56,0.92,0,0
2.44,0.000,-0.004,0.947,2.54,0.94,0,0
2.54,0.000,-0.003,0.951,2.51,0.94,0,0
2.67,0.000,-0.000,0.962,2.47,0.95,0,0
2.78,-0.000,0.001,0.969,2.43,0.96,0,0
2.88,-0.000,0.002,0.974,2.40,0.96,0,0
2.93,-0.000,0.004,0.981,2.38,0.97,0,0
3.01,-0.000,0.005,0.986,2.36,0.98,0,0
3.16,-0.000,0.006,0.989,2.34,0.98,0,0
3.22,-0.000,0.006,0.990,2.29,0.98,0,0
3.30,-0.000,0.006,0.994,2.26,0.98,0,0
3.46,-0.000,0.006,0.995,2.24,0.99,0,0
3.54,-0.000,0.006,0.997,2.18,0.99,0,0
3.60,-0.000,0.006,0.998,2.16,0.99,0,0
3.70,-0.000,0.006,0.999,2.13,0.99,0,0
3.84,-0.000,0.005,1.000,2.09,0.99,0,0
4.04,-0.000,0.005,1.000,2.05,0.99,0,0
4.08,-0.000,0.004,1.000,2.02,0.99,0,0
4.14,-0.000,0.004,1.001,1.99,0.99,0,0
