time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,-0.000,-0.000,0.020,1.88,0.01,0,0
0.17,-0.000,-0.000,0.019,1.91,0.01,0,0
0.29,-0.001,-0.001,0.023,1.93,0.01,0,0
0.39,-0.002,-0.003,0.035,1.96,0.03,0,0
0.49,-0.004,-0.007,0.062,1.98,0.05,0,0
0.60,-0.008,-0.018,0.129,2.01,0.12,0,0
0.70,-0.011,-0.027,0.184,2.04,0.18,0,0
0.79,-0.013,-0.034,0.243,2.07,0.24,0,0
0.90,-0.016,-0.041,0.303,2.11,0.30,0,0
1.00,-0.017,-0.047,0.372,2.15,0.37,0,0
1.10,-0.018,-0.050,0.465,2.21,0.46,0,0
1.21,-0.018,-0.049,0.524,2.26,0.52,0,0
1.30,-0.017,-0.047,0.583,2.32,0.58,0,0
1.39,-0.016,-0.044,0.624,2.37,0.62,0,0
1.49,-0.015,-0.040,0.670,2.44,0.66,0,0
1.60,-0.013,-0.035,0.716,2.50,0.71,0,0
1.70,-0.012,-0.030,0.754,2.56,0.75,0,0
1.80,-0.010,-0.027,0.784,2.62,0.78,0,0
1.88,-0.008,-0.021,0.829,2.69,0.83,0,0
2.00,-0.007,-0.018,0.856,2.75,0.85,0,0
2.10,-0.006,-0.015,0.878,2.82,0.87,0,0
2.20,-0.005,-0.012,0.896,2.88,0.89,0,0
2.30,-0.004,-0.010,0.913,2.94,0.91,0,0
2.40,-0.003,-0.007,0.930,3.00,0.93,0,0
2.49,-0.002,-0.004,0.944,3.06,0.94,0,0
2.60,-0.002,-0.002,0.953,3.13,0.95,0,0
2.69,-0.001,-0.001,0.959,3.18,0.96,0,0
2.79,0.000,0.001,0.970,3.24,0.97,0,0
2.90,0.001,0.003,0.976,3.31,0.97,0,0
3.00,0.001,0.004,0.982,3.37,0.98,0,0
3.09,0.002,0.005,0.986,3.42,0.99,0,0
3.20,0.002,0.006,0.990,3.48,0.99,0,0
3.30,0.002,0.006,0.992,3.54,0.99,0,0
3.39,0.002,0.006,0.995,3.59,0.99,0,0
3.50,0.002,0.006,0.996,3.65,0.99,0,0
3.59,0.002,0.006,0.997,3.70,1.00,0,0
3.69,0.002,0.006,0.998,3.76,1.00,0,0
3.80,0.002,0.005,0.999,3.81,1.00,0,0
3.90,0.002,0.005,1.000,3.86,1.00,0,0
3.99,0.002,0.004,1.000,3.91,1.00,0,0
4.09,0.001,0.004,1.000,3.96,1.00,0,0
4.19,0.001,0.003,1.001,4.01,1.00,0,0
4.30,0.001,0.003,1.001,4.05,1.00,0,0
4.40,0.001,0.002,1.001,4.10,1.00,0,0
4.49,0.001,0.002,1.001,4.14,1.00,0,0
4.59,0.001,0.002,1.001,4.18,1.00,0,0
4.69,0.000,0.001,1.001,4.22,1.00,0,0
4.79,0.000,0.001,1.001,4.26,1.00,0,0
4.90,0.000,0.001,1.001,4.29,1.00,0,0
4.99,0.000,0.000,1.001,4.33,1.00,0,0
5.10,-0.000,-0.000,1.001,4.36,1.00,0,0
5.19,-0.000,-0.000,1.001,4.39,1.00,0,0
5.28,-0.000,-0.001,1.000,4.41,1.00,0,0
5.38,-0.000,-0.001,1.000,4.43,1.00,0,0
5.48,-0.000,-0.001,1.000,4.84,1.00,0,0
5.58,-0.000,-0.001,1.000,4.83,1.01,0,0
5.69,-0.000,-0.001,1.000,4.80,1.01,0,0
5.78,-0.000,-0.001,1.000,4.78,1.01,0,0
5.89,-0.000,-0.001,1.000,4.75,1.01,0,0
5.98,-0.000,-0.001,1.000,4.72,1.01,0,0
6.08,-0.000,-0.001,1.000,4.69,1.01,0,0
6.19,-0.000,-0.001,1.000,4.66,1.01,0,0
6.28,-0.000,-0.001,1.000,4.63,1.01,0,0
6.38,-0.000,-0.001,1.000,4.59,1.01,0,0
6.49,-0.000,-0.001,1.000,4.56,1.01,0,0
6.58,-0.000,-0.001,1.000,4.52,1.01,0,0
6.69,-0.000,-0.001,1.000,4.49,1.01,0,0
6.78,-0.000,-0.001,1.000,4.45,1.01,0,0
6.89,-0.000,-0.001,1.000,4.42,1.01,0,0
6.99,-0.000,-0.001,1.000,4.38,1.01,0,0
7.09,-0.000,-0.001,1.000,4.35,1.01,0,0
7.18,-0.000,-0.001,1.000,4.32,1.01,0,0
7.28,-0.000,-0.001,1.000,4.29,1.01,0,0
7.38,-0.000,-0.001,1.000,4.25,1.01,0,0
7.48,-0.000,-0.001,1.000,4.20,1.01,0,0
7.58,-0.001,-0.001,1.001,4.15,1.01,0,0
7.68,-0.005,-0.004,1.002,4.08,1.01,0,0
7.79,-0.026,-0.021,1.005,4.00,1.04,0,0
7.88,-0.068,-0.059,1.007,3.89,1.10,0,0
7.98,-0.126,-0.115,1.009,3.75,1.18,0,0
8.07,-0.196,-0.184,1.009,3.61,1.28,0,0
8.18,-0.249,-0.235,1.009,3.47,1.35,0,0
8.29,-0.359,-0.343,1.009,3.27,1.50,0,0
8.38,-0.461,-0.445,1.010,3.08,1.65,0,0
8.49,-0.560,-0.546,1.012,2.88,1.79,0,0
8.58,-0.634,-0.622,1.014,2.72,1.90,0,0
8.68,-0.721,-0.713,1.016,2.53,2.02,0,0
8.78,-0.889,-0.889,1.021,2.25,2.26,0,0
8.88,-0.970,-0.972,1.023,2.08,2.38,0,0
9.00,-1.090,-1.092,1.025,1.85,2.55,0,0
9.08,-1.247,-1.226,1.025,1.64,2.76,0,0
9.18,-1.297,-1.261,1.024,1.53,2.82,0,0
9.28,-1.458,-1.359,1.021,1.35,3.01,0,0
9.38,-1.551,-1.407,1.018,1.24,3.11,0,0
9.48,-1.661,-1.457,1.014,1.12,3.23,0,0
9.58,-1.745,-1.489,1.009,1.04,3.32,0,0
9.68,-1.855,-1.518,1.001,0.95,3.44,0,0
9.78,-1.898,-1.525,0.998,0.89,3.48,0,0
9.88,-1.973,-1.529,0.991,0.83,3.55,0,0
9.98,-2.060,-1.517,0.989,0.79,3.64,0,0
10.08,-2.101,-1.497,0.993,0.75,3.69,0,0
10.19,-2.144,-1.461,1.003,0.74,3.75,0,0
10.28,-2.174,-1.421,1.011,0.73,3.80,0,0
10.38,-2.201,-1.377,1.017,0.72,3.85,0,0
10.48,-2.259,-1.294,1.023,0.74,3.95,0,0
10.58,-2.295,-1.249,1.024,0.74,4.01,0,0
10.69,-2.406,-1.127,1.024,0.80,4.17,0,0
10.78,-2.495,-1.036,1.025,0.84,4.30,0,0
10.88,-2.577,-0.966,1.027,0.87,4.41,0,0
10.98,-2.652,-0.917,1.033,0.89,4.50,0,0
11.08,-2.779,-0.859,1.051,0.93,4.64,0,0
11.46,-2.807,-0.848,1.056,0.88,4.67,0,0
11.49,-3.054,-0.804,1.142,1.00,4.94,0,0
11.57,-3.118,-0.818,1.179,1.02,5.01,0,0
11.66,-3.169,-0.838,1.217,1.04,5.08,0,0
11.77,-3.204,-0.859,1.250,1.06,5.13,0,0
11.87,-3.247,-0.899,1.304,1.08,5.21,0,0
11.97,-3.267,-0.927,1.336,1.11,5.26,0,0
12.07,-3.292,-0.983,1.398,1.14,5.35,0,0
12.16,-3.299,-1.009,1.426,1.16,5.38,0,0
12.27,-3.305,-1.073,1.490,1.20,5.48,0,0
12.37,-3.304,-1.110,1.521,1.24,5.52,0,0
12.46,-3.297,-1.209,1.580,1.26,5.64,0,0
12.61,-3.295,-1.252,1.597,1.29,5.69,0,0
12.66,-3.297,-1.377,1.632,1.28,5.82,0,0
