time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.10,0.000,-0.000,0.019,2.76,0.00,0,0
0.30,-0.000,-0.000,0.020,2.71,0.00,0,0
0.34,0.000,-0.001,0.020,2.70,0.00,0,0
0.48,0.001,-0.001,0.026,2.66,0.01,0,0
0.63,0.002,-0.002,0.050,2.61,0.03,0,0
0.74,0.002,-0.002,0.121,2.56,0.10,0,0
0.85,0.001,-0.003,0.180,2.51,0.16,0,0
0.95,0.001,-0.003,0.244,2.50,0.23,0,0
1.09,0.000,-0.004,0.348,2.41,0.33,0,0
1.24,-0.000,-0.004,0.445,2.40,0.43,0,0
1.42,-0.000,-0.004,0.521,2.34,0.50,0,0
1.62,-0.000,-0.003,0.634,2.21,0.62,0,0
1.82,0.000,-0.002,0.732,2.14,0.71,0,0
2.00,0.000,-0.002,0.796,2.07,0.78,0,0
2.19,0.000,-0.001,0.856,2.01,0.84,0,0
2.28,-0.000,-0.001,0.885,2.01,0.87,0,0
2.46,-0.000,-0.001,0.905,1.92,0.89,0,0
2.56,-0.000,-0.000,0.936,1.92,0.92,0,0
2.72,-0.000,-0.000,0.948,1.84,0.93,0,0
2.88,-0.000,0.000,0.964,1.80,0.95,0,0
3.03,-0.000,0.000,0.973,1.75,0.95,0,0
3.17,-0.000,0.000,0.981,1.71,0.96,0,0
3.31,-0.000,0.000,0.987,1.71,0.97,0,0
3.49,-0.000,0.000,0.992,1.64,0.97,0,0
3.63,-0.000,0.000,0.995,1.60,0.98,0,0
3.72,-0.000,0.000,0.997,1.60,0.98,0,0
3.85,-0.000,0.000,0.998,1.58,0.98,0,0
4.00,-0.000,0.000,0.999,1.56,0.98,0,0
4.16,-0.000,0.000,1.000,1.53,0.98,0,0
4.31,0.000,0.000,1.000,1.51,0.98,0,0
4.48,0.000,0.000,1.001,1.49,0.98,0,0
4.66,0.000,0.000,1.001,1.47,0.98,0,0
4.82,0.000,0.000,1.001,1.45,0.98,0,0
4.96,0.000,-0.000,1.001,1.44,0.98,0,0
5.02,0.000,-0.000,1.001,1.44,0.98,0,0
5.15,0.000,-0.000,1.001,1.43,0.98,0,0
5.26,0.000,-0.000,1.001,1.43,0.98,0,0
5.41,0.000,-0.000,1.001,1.44,0.98,0,0
5.60,0.000,-0.000,1.000,1.44,0.98,0,0
5.74,0.000,-0.000,1.000,1.45,0.98,0,0
5.85,0.000,-0.000,1.000,1.46,0.98,0,0
6.00,0.000,-0.000,1.000,1.49,0.98,0,0
6.08,0.000,-0.000,1.000,1.49,0.98,0,0
6.24,0.000,-0.000,1.000,1.53,0.98,0,0
6.41,0.000,-0.000,1.000,1.53,0.98,0,0
7.14,0.000,-0.000,1.000,1.56,0.98,0,0
7.33,0.000,-0.000,1.000,1.75,0.98,0,0
7.54,0.000,-0.000,1.000,1.80,0.98,0,0
7.72,0.000,-0.000,1.000,1.84,0.98,0,0
7.84,0.000,-0.000,1.000,1.85,0.98,0,0
7.99,0.000,-0.000,1.000,1.88,0.98,0,0
8.15,0.000,-0.000,1.000,1.96,0.98,0,0
8.34,0.000,-0.000,1.000,2.01,0.98,0,0
8.47,0.000,-0.000,1.000,2.01,0.98,0,0
8.55,0.000,-0.000,1.000,2.06,0.98,0,0
8.65,0.000,-0.000,1.000,2.08,0.98,0,0
8.81,0.000,-0.000,1.000,2.12,0.98,0,0
8.94,0.000,-0.000,1.000,2.12,0.98,0,0
9.11,0.000,-0.000,1.000,2.15,0.98,0,0
9.27,0.000,-0.000,1.000,2.19,0.98,0,0
14.78,0.000,-0.000,1.000,1.98,0.98,0,0
14.97,0.000,0.000,0.000,2.09,1.98,0,0
15.10,0.000,0.000,0.000,2.05,1.98,0,0
15.27,0.000,0.000,0.000,1.97,1.98,0,0
15.42,0.000,0.000,0.000,1.97,1.98,0,0
15.53,0.000,0.000,0.000,1.91,1.98,0,0
15.70,0.000,0.000,0.000,1.91,1.98,0,0
15.88,0.000,0.000,0.000,1.87,1.98,0,0
16.02,0.000,0.000,0.000,1.83,1.98,1,0
16.10,0.000,0.000,0.000,1.80,1.98,1,0
16.20,0.000,0.000,0.000,1.77,1.98,1,0
16.34,0.000,0.000,0.000,1.74,1.98,1,0
16.47,0.000,0.000,0.000,1.73,1.98,1,0
16.63,0.000,0.000,0.000,1.71,1.98,1,0
16.80,0.000,0.000,0.000,1.68,1.98,1,0
16.95,0.000,0.000,0.000,1.66,1.98,1,0
17.12,0.000,0.000,0.000,1.64,1.98,1,0
17.26,0.000,0.000,0.000,1.60,1.98,1,0
17.40,0.000,0.000,0.000,1.60,1.98,1,0
17.55,0.000,0.000,0.000,1.59,1.98,1,0
17.73,0.000,0.000,0.000,1.58,1.98,1,0
17.83,0.000,0.000,0.000,1.58,1.98,1,0
18.01,0.000,0.000,0.000,1.58,1.98,1,0
18.14,0.000,0.000,0.000,1.58,1.98,1,0
18.28,0.000,0.000,0.000,1.58,1.98,1,0
18.49,0.000,0.000,0.000,1.59,1.98,1,0
18.59,0.000,0.000,0.000,1.61,1.98,1,0
18.71,0.000,0.000,0.000,1.62,1.98,1,0
18.84,0.000,0.000,0.000,1.63,1.98,1,0
19.00,0.000,0.000,0.000,1.65,1.98,1,0
19.15,0.000,0.000,0.000,1.67,1.98,1,0
19.30,0.000,0.000,0.000,1.73,1.98,1,0
19.44,0.000,0.000,0.000,1.75,1.98,1,0
19.54,0.000,0.000,0.000,1.75,1.98,1,0
19.70,0.000,0.000,0.000,1.77,1.98,1,0
19.82,0.000,0.000,0.000,1.81,1.98,1,0
20.09,0.000,0.000,0.000,1.84,1.98,1,0
20.15,0.000,0.000,0.000,1.93,1.98,1,0
20.31,0.000,0.000,0.000,1.97,1.98,1,0
20.46,0.000,0.000,0.000,2.02,1.98,1,0
20.59,0.000,0.000,0.000,2.06,1.98,1,0
20.70,0.000,0.000,0.000,2.09,1.98,1,0
20.83,0.000,0.000,0.000,2.13,1.98,1,0
20.91,0.000,0.000,0.000,2.13,1.98,1,0
21.07,0.000,0.000,0.000,2.15,1.98,1,0
21.29,0.000,0.000,0.000,2.21,1.98,1,0
21.40,0.000,0.000,0.000,2.28,1.98,1,0
21.53,0.000,0.000,0.000,2.36,1.98,1,0
21.68,0.000,0.000,0.000,2.40,1.98,1,0
21.84,0.000,0.000,0.000,2.44,1.98,1,0
21.93,0.000,0.000,0.000,2.48,1.98,1,0
22.08,0.000,0.000,0.000,2.52,1.98,1,0
22.20,0.000,0.000,0.000,2.56,1.98,1,0
22.32,0.000,0.000,0.000,2.56,1.98,1,0
22.48,0.000,0.000,0.000,2.65,1.98,1,0
22.60,0.000,0.000,0.000,2.65,1.98,1,0
22.73,0.000,0.000,0.000,2.69,1.98,1,0
22.87,0.000,0.000,0.000,2.73,1.98,1,0
23.04,0.000,0.000,0.000,2.76,1.98,1,0
23.17,0.000,0.000,0.000,2.80,1.98,1,0
23.31,0.000,0.000,0.000,2.84,1.98,1,0
23.44,0.000,0.000,0.000,2.91,1.98,1,0
23.56,0.000,0.000,0.000,2.91,1.98,1,0
23.70,0.000,0.000,0.000,2.94,1.98,1,0
23.81,0.000,0.000,0.000,2.99,1.98,1,0
23.91,0.000,0.000,0.000,2.99,1.98,1,0
24.03,0.000,0.000,0.000,3.02,1.98,1,0
24.17,0.000,0.000,0.000,3.05,1.98,1,0
24.35,0.000,0.000,0.000,3.05,1.98,1,0
24.49,0.000,0.000,0.000,3.08,1.98,1,0
24.60,0.000,0.000,0.000,3.10,1.98,1,0
24.79,0.000,0.000,0.000,3.12,1.98,1,0
24.93,0.000,0.000,0.000,3.15,1.98,1,0
25.01,0.000,0.000,0.000,3.15,1.98,1,0
25.13,0.000,0.000,0.000,3.16,1.98,1,0
25.23,0.000,0.000,0.000,999.00,1.98,1,0
