time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.06,-0.000,-0.001,0.025,0.72,0.00,0,0
0.16,0.000,0.000,0.021,0.73,0.01,0,0
0.29,-0.000,-0.000,0.022,0.73,0.01,0,0
0.39,-0.002,-0.003,0.046,0.71,0.03,0,0
0.49,-0.004,-0.008,0.078,0.69,0.07,0,0
0.59,-0.007,-0.017,0.138,0.65,0.13,0,0
0.69,-0.010,-0.028,0.209,0.60,0.20,0,0
0.79,-0.012,-0.036,0.261,0.57,0.25,0,0
0.89,-0.014,-0.045,0.332,0.53,0.32,0,0
0.99,-0.016,-0.052,0.416,0.49,0.41,0,0
1.09,-0.016,-0.054,0.483,0.47,0.47,0,0
1.19,-0.016,-0.055,0.530,0.45,0.52,0,0
1.29,-0.015,-0.052,0.590,0.44,0.58,0,0
1.39,-0.014,-0.048,0.651,0.42,0.64,0,0
1.49,-0.013,-0.044,0.691,0.42,0.68,0,0
1.59,-0.011,-0.038,0.738,0.41,0.73,0,0
1.69,-0.010,-0.033,0.777,0.38,0.77,0,1
1.79,-0.008,-0.028,0.814,0.36,0.81,0,1
1.89,-0.007,-0.025,0.837,0.34,0.83,0,1
1.99,-0.006,-0.021,0.863,0.31,0.86,0,1
2.09,-0.005,-0.017,0.888,0.29,0.88,0,1
2.19,-0.004,-0.015,0.904,0.27,0.90,0,1
2.29,-0.003,-0.011,0.922,0.25,0.92,0,1
2.39,-0.003,-0.009,0.937,0.22,0.93,0,1
2.49,-0.002,-0.006,0.948,0.20,0.94,0,1
2.59,-0.001,-0.004,0.956,0.18,0.95,0,1
2.69,-0.000,-0.002,0.966,0.16,0.96,0,1
2.79,0.000,0.001,0.974,0.14,0.97,0,1
2.90,0.001,0.002,0.978,0.12,0.97,0,1
2.99,0.001,0.003,0.983,0.10,0.98,0,1
3.09,0.001,0.004,0.987,0.09,0.98,0,1
3.19,0.002,0.005,0.991,0.08,0.99,0,1
3.29,0.002,0.005,0.993,0.07,0.99,0,1
3.39,0.002,0.006,0.995,0.06,0.99,0,1
3.50,0.002,0.006,0.996,0.05,0.99,0,1
3.60,0.002,0.005,0.997,0.05,0.99,0,1
3.69,0.002,0.005,0.998,0.05,1.00,0,1
3.79,0.002,0.005,0.999,0.06,1.00,0,1
3.89,0.002,0.004,1.000,0.07,1.00,0,1
3.99,0.001,0.004,1.000,0.08,1.00,0,1
