time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.09,-0.000,-0.001,0.022,1.89,0.00,0,0
0.19,-0.000,0.000,0.021,1.91,0.01,0,0
0.31,-0.000,-0.001,0.022,1.94,0.01,0,0
0.41,-0.002,-0.003,0.037,1.96,0.03,0,0
0.51,-0.005,-0.009,0.077,1.98,0.07,0,0
0.62,-0.008,-0.015,0.121,2.01,0.11,0,0
0.72,-0.013,-0.025,0.197,2.04,0.19,0,0
0.83,-0.015,-0.028,0.221,2.08,0.21,0,0
0.94,-0.018,-0.035,0.296,2.11,0.29,0,0
1.03,-0.021,-0.040,0.377,2.16,0.37,0,0
1.13,-0.022,-0.043,0.446,2.21,0.44,0,0
1.22,-0.022,-0.042,0.533,2.27,0.53,0,0
1.32,-0.021,-0.040,0.579,2.32,0.57,0,0
1.42,-0.020,-0.038,0.610,2.37,0.60,0,0
1.52,-0.017,-0.033,0.674,2.44,0.67,0,0
1.62,-0.015,-0.029,0.720,2.50,0.71,0,0
1.72,-0.013,-0.024,0.770,2.57,0.76,0,0
1.82,-0.012,-0.021,0.799,2.63,0.79,0,0
1.92,-0.010,-0.018,0.834,2.70,0.83,0,0
2.02,-0.009,-0.015,0.856,2.76,0.85,0,0
2.12,-0.007,-0.013,0.879,2.82,0.87,0,0
2.22,-0.006,-0.010,0.901,2.88,0.90,0,0
2.31,-0.005,-0.008,0.915,2.94,0.91,0,0
2.45,-0.004,-0.006,0.930,3.00,0.93,0,0
2.52,-0.002,-0.004,0.946,3.07,0.94,0,0
2.62,-0.002,-0.002,0.954,3.13,0.95,0,0
2.71,-0.001,-0.000,0.964,3.19,0.96,0,0
2.82,0.000,0.001,0.970,3.25,0.97,0,0
2.92,0.001,0.002,0.977,3.31,0.97,0,0
3.03,0.002,0.003,0.982,3.37,0.98,0,0
3.12,0.002,0.004,0.985,3.43,0.98,0,0
3.22,0.002,0.004,0.990,3.48,0.99,0,0
3.32,0.002,0.005,0.993,3.54,0.99,0,0
3.42,0.003,0.005,0.994,3.60,0.99,0,0
3.52,0.003,0.005,0.996,3.65,0.99,0,0
3.62,0.002,0.004,0.998,3.71,0.99,0,0
