time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
3.81,0.000,0.000,0.999,0.50,0.98,0,0
3.91,0.000,0.000,1.000,0.51,0.98,0,0
4.01,0.000,0.000,1.000,0.52,0.98,0,0
4.11,0.000,0.000,1.001,0.53,0.98,0,0
4.21,0.000,0.000,1.001,0.54,0.98,0,0
4.31,0.000,0.000,1.001,0.55,0.98,0,0
4.41,0.000,0.000,1.001,0.56,0.98,0,0
4.51,0.000,0.000,1.001,0.58,0.98,0,0
4.61,0.000,0.000,1.001,0.59,0.98,0,0
4.71,0.000,-0.000,1.001,0.60,0.98,0,0
4.81,0.000,-0.000,1.001,0.62,0.98,0,0
4.91,0.000,-0.000,1.001,0.63,0.98,0,0
5.01,0.000,-0.000,1.001,0.65,0.98,0,0
5.11,-0.000,-0.000,1.001,0.66,0.98,0,0
5.19,-0.000,-0.000,1.001,0.68,0.98,0,0
5.29,-0.000,-0.000,1.000,0.69,0.98,0,0
5.39,-0.000,-0.000,1.000,0.71,0.98,0,0
5.49,-0.000,-0.000,1.000,0.73,0.98,0,0
5.59,-0.000,-0.000,1.000,0.75,0.98,0,0
5.69,-0.000,-0.000,1.000,0.77,0.98,0,0
5.79,-0.000,-0.000,1.000,0.78,0.98,0,0
5.89,-0.000,-0.000,1.000,0.81,0.98,0,0
5.99,-0.000,-0.000,1.000,0.82,0.98,0,0
6.09,-0.000,-0.000,1.000,0.85,0.98,0,0
6.19,-0.000,-0.000,1.000,0.87,0.98,0,0
6.29,-0.000,-0.000,1.000,0.89,0.98,0,0
6.39,-0.000,-0.000,1.000,0.91,0.98,0,0
6.49,-0.000,-0.000,1.000,0.94,0.98,0,0
6.75,-0.000,-0.000,1.000,1.00,0.98,0,0
6.76,-0.000,-0.000,1.000,1.00,0.98,0,0
6.79,-0.000,-0.000,1.000,1.01,0.98,0,0
6.89,-0.000,-0.000,1.000,1.03,0.98,0,0
6.99,-0.000,-0.000,1.000,1.06,0.98,0,0
7.09,-0.000,-0.000,1.000,1.08,0.98,0,0
7.19,-0.000,-0.000,1.000,1.11,0.98,0,0
7.29,-0.000,-0.000,1.000,1.14,0.98,0,0
7.38,-0.000,-0.000,1.000,1.16,0.98,0,0
7.49,-0.000,-0.000,1.000,1.19,0.98,0,0
7.58,-0.000,-0.000,1.000,1.22,0.98,0,0
7.69,-0.000,-0.000,1.000,1.25,0.98,0,0
7.79,-0.002,0.000,1.002,1.28,0.99,0,0
7.89,-0.015,0.000,1.004,1.32,1.00,0,0
7.99,-0.045,-0.002,1.007,1.38,1.03,0,0
8.08,-0.100,-0.009,1.011,1.46,1.08,0,0
8.19,-0.146,-0.017,1.014,1.54,1.13,0,0
8.29,-0.210,-0.035,1.019,1.53,1.20,0,0
8.39,-0.240,-0.057,1.023,1.49,1.24,0,0
8.48,-0.261,-0.111,1.027,1.42,1.29,0,0
8.59,-0.261,-0.179,1.031,1.35,1.36,0,0
8.69,-0.252,-0.260,1.035,1.26,1.44,0,0
8.79,-0.243,-0.319,1.038,1.19,1.50,0,0
8.89,-0.218,-0.409,1.043,1.10,1.60,0,0
8.98,-0.180,-0.501,1.047,1.02,1.70,0,0
9.09,-0.151,-0.562,1.050,0.96,1.77,0,0
9.19,-0.097,-0.664,1.055,0.88,1.88,0,0
9.29,-0.062,-0.728,1.058,0.82,1.95,0,0
9.38,-0.008,-0.827,1.064,0.75,2.07,0,0
9.48,0.025,-0.890,1.072,0.71,2.14,0,0
9.58,0.073,-0.965,1.087,0.66,2.23,0,0
9.69,0.128,-1.020,1.101,0.64,2.31,0,0
9.79,0.181,-1.060,1.112,0.64,2.37,0,0
9.88,0.257,-1.106,1.124,0.59,2.46,0,0
9.98,0.315,-1.135,1.132,0.48,2.53,0,0
10.09,0.342,-1.144,1.136,0.39,2.56,0,1
10.19,0.361,-1.140,1.140,0.32,2.58,0,1
10.29,0.362,-1.121,1.142,0.27,2.60,0,1
10.39,0.357,-1.108,1.144,0.22,2.61,0,1
10.49,0.334,-1.098,1.146,0.19,2.64,0,1
10.59,0.297,-1.104,1.148,0.16,2.68,0,1
10.69,0.240,-1.118,1.149,0.15,2.74,0,1
10.79,0.195,-1.127,1.150,0.13,2.78,0,1
10.88,0.106,-1.132,1.152,0.15,2.87,0,1
10.98,0.010,-1.119,1.153,0.18,2.97,0,1
11.09,-0.065,-1.104,1.153,0.18,3.04,0,1
11.19,-0.202,-1.081,1.153,0.11,3.18,0,1
11.29,-0.347,-1.077,1.153,0.00,3.33,0,1
11.39,-0.451,-1.085,1.152,0.00,3.43,0,1
11.48,-0.631,-1.109,1.151,0.00,3.61,0,1
11.59,-0.800,-1.133,1.150,0.00,3.78,0,1
11.69,-0.962,-1.155,1.149,0.08,3.95,0,1
11.79,-1.057,-1.172,1.148,0.19,4.04,0,1
11.88,-1.208,-1.217,1.148,0.37,4.20,0,1
11.98,-1.322,-1.280,1.147,0.54,4.33,0,0
12.08,-1.394,-1.338,1.146,0.69,4.43,0,0
12.19,-1.481,-1.427,1.145,0.76,4.55,0,0
12.29,-1.558,-1.532,1.145,0.77,4.68,0,0
12.38,-1.618,-1.653,1.145,0.79,4.82,0,0
12.49,-1.660,-1.794,1.145,0.80,4.96,0,0
12.58,-1.677,-1.886,1.144,0.79,5.06,0,0
12.69,-1.695,-2.047,1.144,0.81,5.22,0,0
