time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.03,-0.000,-0.001,0.026,3.15,0.00,0,0
0.13,0.000,0.000,0.021,3.15,0.01,0,0
0.26,0.000,0.001,0.022,3.14,0.01,0,0
0.43,0.001,0.003,0.032,3.12,0.02,0,0
0.54,0.000,0.006,0.070,3.10,0.06,0,0
0.74,-0.001,0.009,0.108,3.07,0.09,0,0
0.87,-0.005,0.014,0.234,3.02,0.22,0,0
0.98,-0.007,0.015,0.309,3.00,0.29,0,0
1.11,-0.009,0.014,0.418,2.97,0.40,0,0
1.28,-0.009,0.012,0.504,2.94,0.49,0,0
1.43,-0.008,0.010,0.584,2.90,0.57,0,0
1.57,-0.007,0.008,0.661,2.87,0.65,0,0
1.62,-0.006,0.006,0.733,2.84,0.72,0,0
1.75,-0.005,0.005,0.746,2.79,0.73,0,0
1.93,-0.004,0.004,0.793,2.80,0.78,0,0
2.07,-0.003,0.002,0.856,2.75,0.84,0,0
2.21,-0.002,0.001,0.888,2.72,0.87,0,0
2.38,-0.002,0.000,0.911,2.68,0.90,0,0
2.50,-0.001,-0.001,0.936,2.60,0.92,0,0
2.58,-0.001,-0.002,0.953,2.57,0.94,0,0
2.72,-0.000,-0.002,0.957,2.53,0.94,0,0
2.79,0.000,-0.002,0.971,2.53,0.96,0,0
2.94,0.000,-0.003,0.972,2.51,0.96,0,0
3.08,0.001,-0.003,0.982,2.47,0.97,0,0
3.14,0.001,-0.003,0.988,2.42,0.97,0,0
3.33,0.001,-0.003,0.991,2.37,0.98,0,0
3.44,0.001,-0.003,0.994,2.32,0.98,0,0
3.54,0.001,-0.003,0.996,2.29,0.98,0,0
3.63,0.001,-0.003,0.997,2.24,0.98,0,0
3.70,0.001,-0.003,0.998,2.22,0.98,0,0
3.81,0.001,-0.003,0.999,2.18,0.99,0,0
4.01,0.001,-0.002,0.999,2.14,0.99,0,0
4.17,0.001,-0.002,1.000,2.09,0.99,0,0
4.28,0.001,-0.002,1.001,2.05,0.99,0,0
4.37,0.000,-0.002,1.001,1.99,0.99,0,0
4.47,0.000,-0.002,1.001,1.97,0.99,0,0
4.56,0.000,-0.002,1.001,1.94,0.99,0,0
4.73,0.000,-0.001,1.001,1.93,0.99,0,0
4.88,0.000,-0.001,1.001,1.84,0.99,0,0
4.92,0.000,-0.001,1.001,1.83,0.99,0,0
4.98,0.000,-0.001,1.001,1.80,0.99,0,0
5.13,-0.000,-0.001,1.001,1.79,0.99,0,0
5.29,-0.000,-0.001,1.001,1.76,0.99,0,0
5.46,-0.000,-0.001,1.000,1.68,0.99,0,0
5.58,-0.000,-0.001,1.000,1.65,0.99,0,0
5.74,-0.000,-0.001,1.000,1.61,0.99,0,0
5.83,-0.000,-0.001,1.000,1.59,0.99,0,0
5.95,-0.000,-0.001,1.000,1.59,0.99,0,0
6.06,-0.000,-0.001,1.000,1.55,0.99,0,0
6.21,-0.000,-0.001,1.000,1.52,0.99,0,0
6.42,-0.000,-0.001,1.000,1.52,0.99,0,0
6.54,-0.000,-0.001,1.000,1.49,0.99,0,0
6.65,-0.000,-0.001,1.000,1.46,0.99,0,0
6.74,-0.000,-0.001,1.000,1.46,0.99,0,0
6.83,-0.000,-0.001,1.000,1.46,0.99,0,0
6.93,-0.000,-0.001,1.000,1.44,0.99,0,0
7.08,-0.000,-0.001,1.000,1.44,0.99,0,0
7.22,-0.000,-0.001,1.000,1.43,0.99,0,0
7.33,-0.000,-0.001,1.000,1.43,0.99,0,0
7.48,-0.000,-0.001,1.000,1.44,0.99,0,0
7.56,-0.000,-0.001,1.000,1.44,0.99,0,0
7.68,-0.000,-0.001,1.000,1.45,0.99,0,0
7.85,-0.000,-0.001,1.000,1.45,0.99,0,0
8.06,-0.000,-0.001,1.000,1.46,0.99,0,0
8.21,-0.000,-0.001,1.000,1.50,0.99,0,0
8.33,-0.000,-0.001,1.000,1.50,0.99,0,0
8.47,-0.000,-0.001,1.000,1.52,0.99,0,0
8.57,-0.000,-0.001,1.000,1.56,0.99,0,0
8.71,-0.000,-0.001,1.000,1.56,0.99,0,0
8.87,-0.000,-0.001,1.000,1.61,0.99,0,0
9.01,-0.000,-0.001,1.000,1.64,0.99,0,0
9.12,-0.000,-0.001,1.000,1.64,0.99,0,0
9.27,-0.000,-0.001,1.000,1.70,0.99,0,0
9.41,-0.000,-0.001,1.000,1.74,0.99,0,0
9.52,-0.000,-0.001,1.000,1.74,0.99,0,0
9.68,-0.000,-0.001,1.000,1.76,0.99,0,0
9.82,-0.000,-0.001,1.000,1.80,0.99,0,0
9.99,-0.000,-0.001,1.000,1.84,0.99,0,0
10.11,-0.000,-0.001,1.000,1.88,0.99,0,0
10.24,-0.000,-0.001,1.000,1.94,0.99,0,0
10.36,-0.000,-0.001,1.000,1.94,0.99,0,0
10.45,-0.000,-0.001,1.000,1.97,0.99,0,0
10.64,-0.000,-0.001,1.000,2.04,0.99,0,0
10.76,-0.000,-0.001,1.000,2.07,0.99,0,0
10.91,-0.000,-0.001,1.000,2.11,0.99,0,0
11.05,-0.000,-0.001,1.000,2.15,0.99,0,0
11.22,-0.000,-0.001,1.000,2.19,0.99,0,0
11.34,-0.000,-0.001,1.000,2.21,0.99,0,0
11.42,-0.000,-0.001,1.000,2.23,0.99,0,0
11.56,-0.000,-0.001,1.000,2.26,0.99,0,0
11.64,-0.000,-0.001,1.000,2.28,0.99,0,0
11.72,-0.000,-0.001,1.000,2.29,0.99,0,0
11.82,-0.000,-0.001,1.000,2.31,0.99,0,0
11.96,-0.000,-0.001,1.000,2.34,0.99,0,0
12.12,-0.000,-0.001,1.000,2.34,0.99,0,0
12.24,-0.000,-0.001,1.000,2.38,0.99,0,0
12.32,-0.000,-0.001,1.000,2.40,0.99,0,0
12.51,-0.000,-0.001,1.000,2.42,0.99,0,0
12.64,-0.000,-0.001,1.000,2.42,0.99,0,0
12.73,-0.000,-0.001,1.000,2.45,0.99,0,0
12.90,-0.000,-0.001,1.000,2.45,0.99,0,0
13.04,-0.000,-0.001,1.000,2.47,0.99,0,0
