time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.03,-0.000,-0.001,0.026,2.64,0.00,0,0
0.12,0.000,0.000,0.021,2.64,0.01,0,0
0.24,0.000,0.001,0.022,2.63,0.01,0,0
0.34,-0.000,0.003,0.036,2.62,0.02,0,0
0.45,-0.002,0.008,0.074,2.60,0.06,0,0
0.54,-0.003,0.013,0.129,2.59,0.11,0,0
0.64,-0.006,0.019,0.193,2.57,0.18,0,0
0.75,-0.007,0.022,0.233,2.56,0.22,0,0
0.84,-0.009,0.026,0.315,2.55,0.30,0,0
0.95,-0.011,0.028,0.396,2.53,0.38,0,0
1.05,-0.011,0.029,0.449,2.52,0.44,0,0
1.15,-0.011,0.028,0.507,2.51,0.49,0,0
1.25,-0.011,0.026,0.562,2.50,0.55,0,0
1.35,-0.010,0.024,0.613,2.49,0.60,0,0
1.45,-0.009,0.020,0.676,2.49,0.66,0,0
1.55,-0.008,0.018,0.714,2.48,0.70,0,0
1.65,-0.007,0.015,0.755,2.46,0.74,0,0
1.75,-0.006,0.012,0.801,2.46,0.79,0,0
1.85,-0.005,0.010,0.829,2.44,0.82,0,0
1.95,-0.004,0.008,0.855,2.42,0.84,0,0
2.05,-0.003,0.007,0.876,2.41,0.86,0,0
2.15,-0.003,0.005,0.895,2.39,0.88,0,0
2.25,-0.002,0.004,0.913,2.37,0.90,0,0
2.35,-0.001,0.002,0.929,2.35,0.92,0,0
2.45,-0.001,0.001,0.944,2.33,0.93,0,0
2.55,-0.000,-0.000,0.952,2.30,0.94,0,0
2.65,0.000,-0.002,0.964,2.28,0.95,0,0
2.75,0.000,-0.002,0.970,2.26,0.96,0,0
2.85,0.001,-0.003,0.975,2.23,0.96,0,0
2.95,0.001,-0.004,0.980,2.21,0.97,0,0
3.06,0.001,-0.004,0.984,2.18,0.97,0,0
3.16,0.001,-0.005,0.988,2.16,0.98,0,0
3.25,0.001,-0.005,0.992,2.13,0.98,0,0
3.36,0.001,-0.005,0.994,2.11,0.98,0,0
3.46,0.001,-0.005,0.996,2.08,0.98,0,0
3.55,0.001,-0.005,0.997,2.06,0.98,0,0
3.66,0.001,-0.004,0.998,2.03,0.99,0,0
3.76,0.001,-0.004,0.999,2.01,0.99,0,0
3.85,0.001,-0.004,1.000,1.99,0.99,0,0
3.96,0.001,-0.004,1.000,1.96,0.99,0,0
4.05,0.001,-0.003,1.000,1.94,0.99,0,0
4.16,0.001,-0.003,1.001,1.91,0.99,0,0
4.25,0.001,-0.003,1.001,1.89,0.99,0,0
4.35,0.001,-0.003,1.001,1.87,0.99,0,0
4.46,0.000,-0.002,1.001,1.85,0.99,0,0
4.54,0.000,-0.002,1.001,1.84,0.99,0,0
4.65,0.000,-0.002,1.001,1.82,0.99,0,0
4.78,0.000,-0.002,1.001,1.80,0.99,0,0
