time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.09,-0.000,-0.001,0.026,999.00,0.00,0,0
0.13,-0.001,-0.002,0.024,1.86,0.00,0,0
0.23,-0.003,-0.006,0.040,1.87,0.02,0,0
0.33,-0.006,-0.010,0.080,1.88,0.06,0,0
0.43,-0.011,-0.013,0.135,1.90,0.11,0,0
0.53,-0.016,-0.013,0.199,1.93,0.18,0,0
0.63,-0.020,-0.012,0.269,1.96,0.25,0,0
0.73,-0.023,-0.008,0.340,2.00,0.32,0,0
0.83,-0.025,-0.003,0.410,2.04,0.39,0,0
0.93,-0.026,0.001,0.476,2.09,0.46,0,0
1.03,-0.026,0.004,0.518,2.14,0.50,0,0
1.14,-0.024,0.007,0.581,2.19,0.56,0,0
1.23,-0.022,0.009,0.633,2.24,0.61,0,0
1.36,-0.021,0.010,0.672,2.31,0.65,0,0
1.43,-0.018,0.010,0.725,2.35,0.71,0,0
1.54,-0.016,0.009,0.763,2.41,0.74,0,0
1.64,-0.014,0.008,0.788,2.46,0.77,0,0
1.76,-0.012,0.007,0.821,2.52,0.80,0,0
1.84,-0.010,0.006,0.849,2.57,0.83,0,0
1.93,-0.008,0.005,0.874,2.63,0.86,0,0
2.06,-0.006,0.005,0.903,2.69,0.88,0,0
2.13,-0.005,0.004,0.916,2.75,0.90,0,0
2.24,-0.004,0.004,0.928,2.81,0.91,0,0
2.33,-0.003,0.003,0.940,2.86,0.92,0,0
2.43,-0.001,0.003,0.951,2.92,0.93,0,0
2.53,0.000,0.002,0.964,2.98,0.95,0,0
2.63,0.001,0.002,0.971,3.04,0.95,0,0
2.73,0.002,0.001,0.977,3.10,0.96,0,0
2.83,0.002,0.001,0.982,3.15,0.96,0,0
2.93,0.003,0.000,0.985,3.21,0.97,0,0
3.03,0.003,-0.000,0.988,3.27,0.97,0,0
3.14,0.003,-0.001,0.991,3.33,0.97,0,0
3.23,0.003,-0.001,0.993,3.38,0.98,0,0
3.36,0.003,-0.002,0.996,3.44,0.98,0,0
3.43,0.003,-0.002,0.997,3.49,0.98,0,0
3.57,0.003,-0.002,0.998,3.55,0.98,0,0
3.63,0.003,-0.002,0.999,3.61,0.98,0,0
3.73,0.003,-0.002,1.000,3.66,0.98,0,0
