time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,-0.000,-0.000,0.019,2.79,0.00,0,0
0.30,-0.000,-0.000,0.019,2.62,0.00,0,0
0.33,-0.001,-0.001,0.019,2.60,0.00,0,0
0.48,-0.001,-0.002,0.022,2.47,0.00,0,0
0.55,-0.001,-0.004,0.050,2.46,0.03,0,0
0.60,-0.002,-0.006,0.102,2.33,0.08,0,0
0.73,-0.003,-0.007,0.151,2.22,0.13,0,0
0.85,-0.003,-0.008,0.211,2.15,0.19,0,0
0.93,-0.004,-0.009,0.300,1.99,0.28,0,0
1.03,-0.005,-0.009,0.378,1.92,0.36,0,0
1.13,-0.005,-0.009,0.420,1.82,0.40,0,0
1.25,-0.005,-0.008,0.486,1.72,0.47,0,0
1.38,-0.005,-0.007,0.547,1.62,0.53,0,0
1.46,-0.004,-0.007,0.580,1.57,0.56,0,0
1.56,-0.004,-0.006,0.667,1.52,0.65,0,0
1.64,-0.004,-0.005,0.697,1.49,0.68,0,0
1.76,-0.003,-0.004,0.749,1.44,0.73,0,0
1.89,-0.003,-0.004,0.789,1.43,0.77,0,0
2.03,-0.002,-0.003,0.817,1.43,0.80,0,0
2.12,-0.002,-0.002,0.856,1.44,0.84,0,0
2.16,-0.001,-0.002,0.876,1.46,0.86,0,0
2.25,-0.001,-0.002,0.893,1.49,0.88,0,0
2.34,-0.001,-0.001,0.907,1.53,0.89,0,0
2.46,-0.001,-0.001,0.929,1.59,0.91,0,0
2.57,-0.001,-0.000,0.937,1.66,0.92,0,0
2.69,-0.000,-0.000,0.947,1.73,0.93,0,0
2.77,-0.000,0.000,0.960,1.79,0.94,0,0
2.87,0.000,0.001,0.968,1.86,0.95,0,0
2.97,0.000,0.001,0.975,1.94,0.96,0,0
3.06,0.000,0.001,0.979,1.94,0.96,0,0
3.13,0.000,0.001,0.984,2.04,0.97,0,0
3.23,0.001,0.001,0.988,2.11,0.97,0,0
3.30,0.001,0.001,0.992,2.17,0.97,0,0
3.42,0.001,0.001,0.994,2.23,0.98,0,0
3.53,0.001,0.001,0.995,2.30,0.98,0,0
3.62,0.001,0.001,0.997,2.34,0.98,0,0
3.70,0.001,0.001,0.998,2.38,0.98,0,0
3.84,0.001,0.001,0.999,2.43,0.98,0,0
3.93,0.000,0.001,1.000,2.46,0.98,0,0
4.02,0.000,0.001,1.000,2.48,0.98,0,0
4.12,0.000,0.001,1.000,2.49,0.98,0,0
4.19,0.000,0.001,1.000,2.50,0.98,0,0
4.30,0.000,0.000,1.001,2.49,0.98,0,0
4.44,0.000,0.000,1.001,2.47,0.98,0,0
4.51,0.000,0.000,1.001,2.45,0.98,0,0
4.62,0.000,0.000,1.001,2.43,0.98,0,0
4.72,0.000,0.000,1.001,2.38,0.98,0,0
4.81,0.000,0.000,1.001,2.34,0.98,0,0
4.91,0.000,0.000,1.001,2.28,0.98,0,0
5.03,0.000,-0.000,1.001,2.21,0.98,0,0
5.17,0.000,-0.000,1.001,2.13,0.98,0,0
5.24,-0.000,-0.000,1.001,2.07,0.98,0,0
5.32,-0.000,-0.000,1.001,2.01,0.98,0,0
5.42,-0.000,-0.000,1.000,1.95,0.98,0,0
5.50,-0.000,-0.000,1.000,1.88,0.98,0,0
5.67,-0.000,-0.000,1.000,1.81,0.98,0,0
5.74,-0.000,-0.000,1.000,1.72,0.98,0,0
5.82,-0.000,-0.000,1.000,1.65,0.98,0,0
5.91,-0.000,-0.000,1.000,1.61,0.98,0,0
6.00,-0.000,-0.000,1.000,1.56,0.98,0,0
6.21,-0.000,-0.000,1.000,1.48,0.98,0,0
6.32,-0.000,-0.000,1.000,1.48,0.98,0,0
6.34,-0.000,-0.000,1.000,1.45,0.98,0,0
6.45,-0.000,-0.000,1.000,1.43,0.98,0,0
6.53,-0.000,-0.000,1.000,1.44,0.98,0,0
6.60,-0.000,-0.000,1.000,1.44,0.98,0,0
6.80,-0.000,-0.000,1.000,1.49,0.98,0,0
6.88,-0.000,-0.000,1.000,1.52,0.98,0,0
6.96,-0.000,-0.000,1.000,1.56,0.98,0,0
7.07,-0.000,-0.000,1.000,1.64,0.98,0,0
7.15,-0.000,-0.000,1.000,1.69,0.98,0,0
7.22,-0.000,-0.000,1.000,1.75,0.98,0,0
7.34,-0.000,-0.000,1.000,1.82,0.98,0,0
7.46,0.000,-0.000,1.000,1.94,0.98,0,0
7.54,0.000,-0.000,1.000,2.02,0.98,0,0
7.63,0.000,-0.000,1.000,2.11,0.98,0,0
7.70,0.000,-0.000,1.000,2.17,0.98,0,0
7.86,0.000,-0.000,1.000,2.30,0.98,0,0
7.95,0.000,-0.000,1.000,2.41,0.98,0,0
8.02,0.000,-0.000,1.000,2.46,0.98,0,0
8.15,0.000,-0.000,1.000,2.58,0.98,0,0
8.22,0.000,-0.000,1.000,2.63,0.98,0,0
8.29,0.000,-0.000,1.000,2.70,0.98,0,0
8.43,0.000,-0.000,1.000,2.76,0.98,0,0
8.52,0.000,-0.000,1.000,2.84,0.98,0,0
8.59,0.000,-0.000,1.000,2.90,0.98,0,0
8.72,0.000,-0.000,1.000,2.96,0.98,0,0
8.79,0.000,-0.000,1.000,2.99,0.98,0,0
8.91,0.000,-0.000,1.000,3.04,0.98,0,0
9.01,0.000,-0.000,1.000,3.06,0.98,0,0
9.11,0.000,-0.000,1.000,3.08,0.98,0,0
9.27,0.000,-0.000,1.000,3.08,0.98,0,0
9.34,0.000,-0.000,1.000,3.08,0.98,0,0
9.49,0.000,-0.000,1.000,3.04,0.98,0,0
9.60,0.000,-0.000,1.000,3.03,0.98,0,0
9.67,0.000,-0.000,1.000,3.00,0.98,0,0
9.76,0.000,-0.000,1.000,2.97,0.98,0,0
9.84,0.000,-0.000,1.000,2.88,0.98,0,0
9.94,0.000,-0.000,1.000,2.81,0.98,0,0
10.02,0.000,-0.000,1.000,2.76,0.98,0,0
10.10,0.000,-0.000,1.000,2.71,0.98,0,0
10.22,0.000,-0.000,1.000,2.60,0.98,0,0
10.30,0.000,-0.000,1.000,2.54,0.98,0,0
10.44,0.000,-0.000,1.000,2.42,0.98,0,0
10.53,0.000,-0.000,1.000,2.32,0.98,0,0
10.60,0.000,-0.000,1.000,2.26,0.98,0,0
10.74,0.000,-0.000,1.000,2.12,0.98,0,0
10.81,0.000,-0.000,1.000,2.06,0.98,0,0
10.95,0.000,-0.000,1.000,1.99,0.98,0,0
11.05,0.000,-0.000,1.000,1.85,0.98,0,0
11.14,0.000,-0.000,1.000,1.78,0.98,0,0
11.20,0.000,-0.000,1.000,1.74,0.98,0,0
11.37,0.000,-0.000,1.000,1.67,0.98,0,0
11.47,0.000,-0.000,1.000,1.60,0.98,0,0
11.55,0.000,-0.000,1.000,1.55,0.98,0,0
11.62,0.000,-0.000,1.000,1.49,0.98,0,0
11.72,0.000,-0.000,1.000,1.47,0.98,0,0
11.84,0.000,-0.000,1.000,1.44,0.98,0,0
11.95,0.000,-0.000,1.000,1.44,0.98,0,0
12.05,0.000,-0.000,1.000,1.45,0.98,0,0
12.11,0.000,-0.000,1.000,1.46,0.98,0,0
12.24,0.000,-0.000,1.000,1.48,0.98,0,0
12.34,0.000,-0.000,1.000,1.52,0.98,0,0
12.47,0.000,-0.000,1.000,1.61,0.98,0,0
12.55,0.000,-0.000,1.000,1.64,0.98,0,0
12.68,0.000,-0.000,1.000,1.73,0.98,0,0
12.71,0.000,-0.000,1.000,1.73,0.98,0,0
12.84,0.000,-0.000,1.000,1.80,0.98,0,0
12.92,0.000,-0.000,1.000,1.90,0.98,0,0
13.00,0.000,-0.000,1.000,1.96,0.98,0,0
13.13,0.000,-0.000,1.000,2.03,0.98,0,0
13.23,0.000,-0.000,1.000,2.13,0.98,0,0
13.32,0.000,-0.000,1.000,2.16,0.98,0,0
13.43,0.000,-0.000,1.000,2.21,0.98,0,0
