time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.05,-0.000,-0.001,0.024,1.84,0.00,0,0
0.15,-0.000,0.000,0.020,1.86,0.01,0,0
0.26,-0.000,-0.000,0.022,1.87,0.01,0,0
0.36,-0.002,-0.002,0.038,1.89,0.03,0,0
0.47,-0.004,-0.010,0.087,1.91,0.08,0,0
0.57,-0.007,-0.018,0.137,1.93,0.13,0,0
0.67,-0.009,-0.027,0.186,1.95,0.18,0,0
0.77,-0.012,-0.036,0.247,1.98,0.24,0,0
0.87,-0.014,-0.047,0.332,2.01,0.33,0,0
1.00,-0.015,-0.052,0.400,2.07,0.39,0,0
1.11,-0.016,-0.056,0.475,2.11,0.47,0,0
1.18,-0.015,-0.056,0.521,2.15,0.51,0,0
1.27,-0.014,-0.053,0.597,2.20,0.59,0,0
1.40,-0.013,-0.050,0.634,2.26,0.63,0,0
1.47,-0.012,-0.044,0.691,2.32,0.69,0,0
1.56,-0.010,-0.039,0.736,2.38,0.73,0,0
1.70,-0.009,-0.034,0.771,2.43,0.77,0,0
1.77,-0.008,-0.029,0.804,2.49,0.80,0,0
1.90,-0.007,-0.025,0.833,2.57,0.83,0,0
1.97,-0.006,-0.022,0.855,2.61,0.85,0,0
2.07,-0.005,-0.017,0.885,2.67,0.88,0,0
2.17,-0.005,-0.016,0.895,2.73,0.89,0,0
2.27,-0.003,-0.011,0.920,2.79,0.92,0,0
2.37,-0.003,-0.009,0.934,2.85,0.93,0,0
2.47,-0.002,-0.007,0.942,2.91,0.94,0,0
2.57,-0.001,-0.004,0.954,2.97,0.95,0,0
2.67,-0.001,-0.002,0.962,3.03,0.96,0,0
2.77,0.000,0.001,0.972,3.09,0.97,0,0
2.87,0.001,0.002,0.977,3.15,0.98,0,0
2.97,0.001,0.004,0.983,3.21,0.98,0,0
3.07,0.001,0.005,0.986,3.27,0.99,0,0
3.17,0.001,0.005,0.989,3.33,0.99,0,0
3.27,0.002,0.006,0.992,3.39,0.99,0,0
3.37,0.002,0.006,0.995,3.44,0.99,0,0
3.47,0.002,0.006,0.995,3.50,0.99,0,0
3.58,0.002,0.006,0.997,3.56,1.00,0,0
3.70,0.002,0.006,0.998,3.61,1.00,0,0
3.79,0.002,0.005,0.999,3.68,1.00,0,0
3.88,0.001,0.005,1.000,3.72,1.00,0,0
4.00,0.001,0.004,1.000,3.78,1.00,0,0
4.07,0.001,0.004,1.000,3.82,1.00,0,0
4.17,0.001,0.003,1.001,3.87,1.00,0,0
4.27,0.001,0.003,1.001,3.92,1.00,0,0
4.37,0.001,0.002,1.001,3.97,1.00,0,0
4.47,0.001,0.002,1.001,4.02,1.00,0,0
4.57,0.000,0.001,1.001,4.07,1.00,0,0
4.67,0.000,0.001,1.001,4.11,1.00,0,0
4.77,0.000,0.000,1.001,4.15,1.00,0,0
4.87,0.000,-0.000,1.001,4.19,1.00,0,0
4.97,0.000,-0.000,1.001,4.23,1.00,0,0
5.07,-0.000,-0.001,1.001,4.27,1.01,0,0
5.17,-0.000,-0.001,1.001,4.30,1.01,0,0
5.26,-0.000,-0.001,1.000,4.33,1.01,0,0
5.36,-0.000,-0.001,1.000,4.36,1.01,0,0
5.46,-0.000,-0.001,1.000,4.39,1.01,0,0
5.56,-0.000,-0.002,1.000,4.42,1.01,0,0
5.66,-0.000,-0.002,1.000,4.85,1.01,0,0
5.76,-0.000,-0.002,1.000,4.84,1.01,0,0
5.86,-0.000,-0.002,1.000,4.82,1.01,0,0
5.96,-0.000,-0.002,1.000,4.79,1.01,0,0
6.06,-0.000,-0.002,1.000,4.77,1.01,0,0
6.16,-0.000,-0.002,1.000,4.74,1.01,0,0
6.26,-0.000,-0.002,1.000,4.71,1.01,0,0
6.36,-0.000,-0.001,1.000,4.68,1.01,0,0
6.46,-0.000,-0.001,1.000,4.65,1.01,0,0
6.56,-0.000,-0.001,1.000,4.61,1.01,0,0
6.66,-0.000,-0.001,1.000,4.58,1.01,0,0
6.76,-0.000,-0.001,1.000,4.54,1.01,0,0
6.87,-0.000,-0.001,1.000,4.51,1.01,0,0
6.96,-0.000,-0.001,1.000,4.47,1.01,0,0
7.06,-0.000,-0.001,1.000,4.44,1.01,0,0
7.16,-0.000,-0.001,1.000,4.40,1.01,0,0
7.26,-0.000,-0.001,1.000,4.37,1.01,0,0
7.36,-0.000,-0.001,1.000,4.34,1.01,0,0
7.46,-0.000,-0.001,1.000,4.30,1.01,0,0
7.56,-0.000,-0.001,1.000,4.27,1.01,0,0
7.66,-0.000,-0.001,1.000,4.24,1.01,0,0
7.76,-0.000,-0.001,1.000,4.18,1.01,0,0
7.86,-0.000,-0.001,1.000,4.12,1.01,0,0
7.96,-0.000,-0.001,1.000,4.06,1.01,0,0
8.06,-0.000,-0.001,1.000,4.01,1.01,0,0
8.16,-0.000,-0.001,1.000,3.95,1.01,0,0
8.26,-0.000,-0.001,1.000,3.89,1.01,0,0
8.36,-0.000,-0.001,1.000,3.83,1.01,0,0
8.46,-0.000,-0.001,1.000,3.76,1.01,0,0
8.56,-0.000,-0.001,1.000,3.70,1.01,0,0
8.66,-0.000,-0.001,1.000,3.64,1.01,0,0
8.76,-0.000,-0.001,1.000,3.57,1.01,0,0
8.86,-0.000,-0.001,1.000,3.49,1.01,0,0
8.96,-0.000,-0.001,1.000,3.42,1.01,0,0
9.06,-0.000,-0.001,1.000,3.34,1.01,0,0
9.16,-0.000,-0.001,1.000,3.26,1.01,0,0
9.26,-0.000,-0.001,1.000,3.18,1.01,0,0
9.36,-0.000,-0.001,1.000,3.11,1.01,0,0
9.47,-0.000,-0.001,1.000,3.03,1.01,0,0
9.56,-0.000,-0.001,1.000,2.96,1.01,0,0
9.66,-0.000,-0.001,1.000,2.90,1.01,0,0
9.76,-0.000,-0.001,1.000,2.84,1.01,0,0
9.86,-0.000,-0.001,1.000,2.79,1.01,0,0
9.96,-0.000,-0.001,1.000,2.74,1.01,0,0
10.06,-0.000,-0.001,1.000,2.69,1.01,0,0
10.16,-0.000,-0.001,1.000,2.64,1.01,0,0
10.26,-0.000,-0.001,1.000,2.60,1.01,0,0
10.37,-0.000,-0.001,1.000,2.57,1.01,0,0
10.46,-0.000,-0.001,1.000,2.55,1.01,0,0
10.56,-0.000,-0.001,1.000,2.53,1.01,0,0
10.66,-0.000,-0.001,1.000,2.52,1.01,0,0
10.76,-0.000,-0.001,1.000,2.52,1.01,0,0
10.86,-0.000,-0.001,1.000,2.53,1.01,0,0
10.96,-0.000,-0.001,1.000,2.55,1.01,0,0
11.06,-0.000,-0.001,1.000,2.57,1.01,0,0
11.16,-0.000,-0.001,1.000,2.60,1.01,0,0
11.26,-0.000,-0.001,1.000,2.63,1.01,0,0
11.36,-0.000,-0.001,1.000,2.67,1.01,0,0
11.46,-0.000,-0.001,1.000,2.72,1.01,0,0
11.57,-0.000,-0.001,1.000,2.77,1.01,0,0
11.67,-0.000,-0.001,1.000,2.83,1.01,0,0
11.76,-0.000,-0.001,1.000,2.88,1.01,0,0
11.86,-0.000,-0.001,1.000,2.95,1.01,0,0
11.96,-0.000,-0.001,1.000,3.02,1.01,0,0
12.06,-0.000,-0.001,1.000,3.09,1.01,0,0
12.16,-0.000,-0.001,1.000,3.17,1.01,0,0
12.26,-0.000,-0.001,1.000,3.25,1.01,0,0
12.36,-0.000,-0.001,1.000,3.32,1.01,0,0
12.46,-0.000,-0.001,1.000,3.40,1.01,0,0
12.56,-0.000,-0.001,1.000,3.47,1.01,0,0
12.66,-0.000,-0.001,1.000,3.55,1.01,0,0
12.76,-0.000,-0.001,1.000,3.61,1.01,0,0
12.86,-0.000,-0.001,1.000,3.68,1.01,0,0
12.97,-0.000,-0.001,1.000,3.76,1.01,0,0
13.06,-0.000,-0.001,1.000,3.82,1.01,0,0
13.16,-0.000,-0.001,1.000,3.90,1.01,0,0
13.26,-0.000,-0.001,1.000,3.96,1.01,0,0
13.36,-0.000,-0.001,1.000,4.03,1.01,0,0
13.46,-0.000,-0.001,1.000,4.09,1.01,0,0
13.56,-0.000,-0.001,1.000,4.14,1.01,0,0
13.67,-0.000,-0.001,1.000,4.19,1.01,0,0
13.76,-0.000,-0.001,1.000,4.23,1.01,0,0
13.86,-0.000,-0.001,1.000,4.26,1.01,0,0
13.96,-0.000,-0.001,1.000,4.30,1.01,0,0
14.06,-0.000,-0.001,1.000,4.33,1.01,0,0
14.16,-0.000,-0.001,1.000,4.36,1.01,0,0
14.26,-0.000,-0.001,1.000,4.39,1.01,0,0
14.36,-0.000,-0.001,1.000,4.41,1.01,0,0
14.46,-0.000,-0.001,1.000,4.42,1.01,0,0
14.56,-0.000,-0.001,1.000,4.43,1.01,0,0
14.66,-0.000,-0.001,1.000,4.44,1.01,0,0
14.76,-0.000,-0.001,1.000,4.45,1.01,0,0
14.86,-0.000,-0.001,1.000,4.47,1.01,0,0
14.96,-0.000,-0.001,1.000,4.50,1.01,0,0
15.06,-0.000,-0.001,1.000,4.52,1.01,0,0
15.16,-0.000,-0.001,1.000,4.54,1.01,0,0
15.26,-0.000,-0.001,1.000,4.54,1.01,0,0
15.36,-0.000,-0.001,1.000,4.52,1.01,0,0
15.46,-0.000,-0.001,1.000,4.47,1.01,0,0
15.56,-0.000,-0.001,1.000,4.37,1.01,0,0
15.66,-0.000,-0.001,1.000,4.24,1.01,0,0
15.76,-0.000,-0.001,1.000,4.22,1.01,0,0
