time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,0.000,-0.000,0.019,9.22,0.00,0,0
0.24,0.000,-0.000,0.019,9.19,0.00,0,0
0.28,0.000,0.000,0.019,9.19,0.00,0,0
0.40,0.001,0.000,0.032,9.17,0.01,0,0
0.48,0.001,0.000,0.061,9.15,0.04,0,0
0.59,0.001,-0.001,0.122,9.14,0.10,0,0
0.70,0.001,-0.001,0.154,9.12,0.14,0,0
0.79,0.001,-0.002,0.243,9.10,0.22,0,0
0.89,0.001,-0.003,0.311,9.08,0.29,0,0
0.98,0.001,-0.003,0.354,9.06,0.34,0,0
1.09,0.001,-0.003,0.430,9.04,0.41,0,0
1.18,0.001,-0.003,0.517,9.02,0.50,0,0
1.28,0.001,-0.003,0.560,9.00,0.54,0,0
1.39,0.001,-0.003,0.630,8.98,0.61,0,0
1.48,0.001,-0.002,0.679,8.96,0.66,0,0
1.58,0.001,-0.002,0.723,8.93,0.70,0,0
1.69,0.001,-0.002,0.754,8.90,0.74,0,0
1.78,0.001,-0.001,0.793,8.88,0.77,0,0
1.89,0.001,-0.001,0.826,8.85,0.81,0,0
2.01,0.000,-0.001,0.851,8.83,0.83,0,0
2.10,0.000,-0.001,0.875,8.80,0.86,0,0
2.18,0.000,-0.001,0.898,8.77,0.88,0,0
2.29,0.000,-0.001,0.916,8.74,0.90,0,0
2.39,0.000,-0.000,0.932,8.70,0.91,0,0
2.49,-0.000,-0.000,0.944,8.67,0.92,0,0
2.59,-0.000,-0.000,0.954,8.64,0.93,0,0
2.68,-0.000,-0.000,0.962,8.61,0.94,0,0
2.79,-0.000,0.000,0.970,8.57,0.95,0,0
2.88,-0.000,0.000,0.977,8.54,0.96,0,0
2.98,-0.000,0.000,0.982,8.50,0.96,0,0
3.09,-0.000,0.000,0.985,8.46,0.97,0,0
3.19,-0.000,0.000,0.990,8.42,0.97,0,0
3.29,-0.000,0.000,0.992,8.38,0.97,0,0
3.38,-0.000,0.000,0.994,8.35,0.98,0,0
3.49,-0.000,0.000,0.996,8.30,0.98,0,0
3.58,-0.000,0.000,0.997,8.27,0.98,0,0
3.69,-0.000,0.000,0.998,8.22,0.98,0,0
3.78,-0.000,0.000,0.999,8.18,0.98,0,0
3.88,-0.000,0.000,1.000,8.14,0.98,0,0
3.98,-0.000,0.000,1.000,8.09,0.98,0,0
4.08,-0.000,0.000,1.000,8.05,0.98,0,0
4.19,-0.000,0.000,1.001,8.01,0.98,0,0
4.28,-0.000,0.000,1.001,7.96,0.98,0,0
4.41,-0.000,0.000,1.001,7.92,0.98,0,0
4.48,-0.000,0.000,1.001,7.87,0.98,0,0
4.58,-0.000,0.000,1.001,7.83,0.98,0,0
4.68,-0.000,0.000,1.001,7.78,0.98,0,0
4.81,-0.000,0.000,1.001,7.72,0.98,0,0
4.89,0.000,-0.000,1.001,7.68,0.98,0,0
4.99,0.000,-0.000,1.001,7.63,0.98,0,0
5.08,0.000,-0.000,1.001,7.58,0.98,0,0
5.18,0.000,-0.000,1.001,7.53,0.98,0,0
5.27,0.000,-0.000,1.000,7.49,0.98,0,0
5.38,0.000,-0.000,1.000,7.44,0.98,0,0
5.48,0.000,-0.000,1.000,7.39,0.98,0,0
5.57,0.000,-0.000,1.000,7.34,0.98,0,0
5.68,0.000,-0.000,1.000,7.28,0.98,0,0
5.77,0.000,-0.000,1.000,7.23,0.98,0,0
5.88,0.000,-0.000,1.000,7.18,0.98,0,0
5.97,-0.001,-0.001,1.001,7.12,0.98,0,0
6.08,-0.009,-0.004,1.004,7.06,0.99,0,0
6.18,-0.038,-0.014,1.008,6.98,1.02,0,0
6.28,-0.075,-0.025,1.011,6.89,1.06,0,0
6.38,-0.127,-0.036,1.015,6.78,1.12,0,0
6.47,-0.206,-0.044,1.020,6.65,1.20,0,0
6.57,-0.295,-0.048,1.026,6.51,1.29,0,0
6.67,-0.392,-0.048,1.032,6.36,1.38,0,0
6.77,-0.478,-0.048,1.037,6.22,1.47,0,0
6.88,-0.587,-0.049,1.042,6.05,1.58,0,0
6.97,-0.696,-0.051,1.047,5.90,1.69,0,0
7.07,-0.858,-0.052,1.052,5.68,1.85,0,0
7.17,-0.983,-0.052,1.055,5.50,1.97,0,0
7.28,-1.148,-0.052,1.059,5.28,2.14,0,0
7.37,-1.284,-0.052,1.062,5.09,2.27,0,0
7.48,-1.439,-0.052,1.064,4.88,2.43,0,0
7.57,-1.647,-0.051,1.066,4.62,2.64,0,0
7.67,-1.783,-0.051,1.067,4.43,2.77,0,0
7.78,-1.882,-0.051,1.067,4.27,2.87,0,0
7.89,-1.989,-0.050,1.067,4.11,2.98,0,0
8.01,-2.154,-0.050,1.066,3.88,3.15,0,0
8.07,-2.313,-0.050,1.065,3.68,3.30,0,0
8.18,-2.462,-0.050,1.064,3.48,3.45,0,0
8.28,-2.642,-0.050,1.061,3.25,3.63,0,0
8.39,-2.766,-0.051,1.059,3.07,3.76,0,0
8.51,-2.883,-0.055,1.057,2.89,3.87,0,0
8.57,-3.026,-0.062,1.054,2.70,4.02,0,0
8.67,-3.119,-0.068,1.051,2.56,4.11,0,0
8.77,-3.331,-0.085,1.046,2.30,4.32,0,0
8.88,-3.501,-0.095,1.043,2.08,4.49,0,0
9.00,-3.615,-0.096,1.042,1.91,4.61,0,0
9.07,-3.763,-0.093,1.041,1.73,4.76,0,0
9.18,-3.896,-0.088,1.041,1.56,4.89,0,0
9.28,-4.046,-0.082,1.043,1.37,5.04,0,0
9.37,-4.178,-0.076,1.050,1.21,5.17,0,0
9.47,-4.263,-0.073,1.056,1.10,5.26,0,0
9.58,-4.415,-0.070,1.073,0.94,5.41,0,0
9.67,-4.589,-0.068,1.095,0.79,5.59,0,0
