time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
19.48,-1.217,-4.043,1.180,5.28,6.55,0,0
19.58,-1.217,-4.043,1.179,5.41,6.55,0,0
19.68,-1.217,-4.043,1.178,5.40,6.55,0,0
19.78,-1.217,-4.043,1.178,5.26,6.55,0,0
19.88,-1.217,-4.043,1.177,5.12,6.55,0,0
19.98,-1.216,-4.042,1.177,4.95,6.55,0,0
20.08,-1.216,-4.042,1.176,4.75,6.55,0,0
20.17,-1.216,-4.041,1.176,4.54,6.55,0,0
20.28,-1.215,-4.040,1.175,4.30,6.55,0,0
20.38,-1.215,-4.040,1.175,4.06,6.55,0,0
20.48,-1.215,-4.039,1.175,3.82,6.55,0,0
20.58,-1.215,-4.039,1.174,3.58,6.55,0,0
20.68,-1.214,-4.038,1.174,3.34,6.55,0,0
20.78,-1.214,-4.038,1.174,3.09,6.56,0,0
20.88,-1.214,-4.037,1.174,2.84,6.56,0,0
20.98,-1.213,-4.037,1.173,2.61,6.56,0,0
21.09,-1.213,-4.036,1.173,2.37,6.56,0,0
21.20,-1.213,-4.036,1.173,2.16,6.56,0,0
21.32,-1.213,-4.035,1.173,1.99,6.56,0,0
21.38,-1.212,-4.035,1.173,1.84,6.56,0,0
21.49,-1.212,-4.035,1.173,1.69,6.56,0,0
21.58,-1.212,-4.035,1.173,1.58,6.56,0,0
21.69,0.000,0.000,0.000,1.84,10.93,0,0
21.78,0.000,0.000,0.000,1.79,10.93,0,0
21.89,0.000,0.000,0.000,1.71,10.93,0,0
22.00,0.000,0.000,0.000,1.63,10.93,0,0
22.08,0.000,0.000,0.000,1.57,10.93,0,0
22.18,0.000,0.000,0.000,1.52,10.93,0,0
22.28,0.000,0.000,0.000,1.49,10.93,0,0
22.38,0.000,0.000,0.000,1.49,10.93,0,0
22.49,0.000,0.000,0.000,1.53,10.93,0,0
22.58,0.000,0.000,0.000,1.60,10.93,0,0
22.68,0.000,0.000,0.000,1.69,10.93,0,0
22.78,0.000,0.000,0.000,1.80,10.93,0,0
22.88,0.000,0.000,0.000,1.93,10.93,0,0
22.99,0.000,0.000,0.000,2.08,10.93,0,0
23.09,0.000,0.000,0.000,2.22,10.93,0,0
23.18,0.000,0.000,0.000,2.34,10.93,0,0
23.28,0.000,0.000,0.000,2.45,10.93,0,0
23.38,0.000,0.000,0.000,2.55,10.93,0,0
23.48,0.000,0.000,0.000,2.62,10.93,0,0
23.58,0.000,0.000,0.000,2.65,10.93,0,0
23.68,0.000,0.000,0.000,2.65,10.93,0,0
23.78,0.000,0.000,0.000,2.61,10.93,0,0
23.88,0.000,0.000,0.000,2.55,10.93,0,0
23.98,0.000,0.000,0.000,2.45,10.93,0,0
24.09,0.000,0.000,0.000,2.33,10.93,0,0
24.18,0.000,0.000,0.000,2.20,10.93,0,0
24.29,0.000,0.000,0.000,2.06,10.93,0,0
24.38,0.000,0.000,0.000,1.92,10.93,0,0
24.48,0.000,0.000,0.000,1.80,10.93,0,0
24.58,0.000,0.000,0.000,1.68,10.93,0,0
24.68,0.000,0.000,0.000,1.59,10.93,0,0
24.78,0.000,0.000,0.000,1.52,10.93,0,0
24.88,0.000,0.000,0.000,1.49,10.93,0,0
24.98,0.000,0.000,0.000,1.49,10.93,0,0
25.09,0.000,0.000,0.000,1.52,10.93,0,0
25.19,0.000,0.000,0.000,1.57,10.93,0,0
25.28,0.000,0.000,0.000,1.64,10.93,0,0
25.38,0.000,0.000,0.000,1.71,10.93,0,0
25.48,0.000,0.000,0.000,1.79,10.93,0,0
25.58,0.000,0.000,0.000,1.85,10.93,0,0
25.68,0.000,0.000,0.000,1.85,10.93,0,0
25.78,0.000,0.000,0.000,1.78,10.93,0,0
25.88,0.000,0.000,0.000,1.71,10.93,0,0
25.98,0.000,0.000,0.000,1.64,10.93,0,0
26.08,0.000,0.000,0.000,1.58,10.93,0,0
26.18,0.000,0.000,0.000,1.53,10.93,0,0
26.28,0.000,0.000,0.000,1.49,10.93,0,0
26.39,0.000,0.000,0.000,1.48,10.93,0,0
26.48,0.000,0.000,0.000,1.49,10.93,0,0
