time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.09,0.000,-0.000,0.019,2.95,0.00,0,0
0.22,-0.000,-0.000,0.020,2.92,0.00,0,0
0.36,-0.000,-0.000,0.024,2.90,0.00,0,0
0.44,-0.001,-0.001,0.050,2.87,0.03,0,0
0.56,-0.001,-0.001,0.086,2.83,0.07,0,0
0.63,-0.002,-0.002,0.150,2.80,0.13,0,0
0.75,-0.003,-0.003,0.200,2.76,0.18,0,0
0.87,-0.003,-0.003,0.297,2.71,0.28,0,0
0.96,-0.004,-0.003,0.341,2.68,0.32,0,0
1.04,-0.004,-0.003,0.410,2.65,0.39,0,0
1.12,-0.003,-0.003,0.500,2.61,0.48,0,0
1.22,-0.003,-0.002,0.541,2.58,0.52,0,0
1.39,-0.003,-0.002,0.598,2.52,0.58,0,0
1.48,-0.003,-0.002,0.664,2.52,0.64,0,0
1.56,-0.002,-0.002,0.697,2.49,0.68,0,0
1.63,-0.002,-0.001,0.745,2.44,0.73,0,0
1.77,-0.002,-0.001,0.777,2.41,0.76,0,0
1.87,-0.001,-0.001,0.811,2.36,0.79,0,0
1.95,-0.001,-0.001,0.836,2.34,0.82,0,0
2.03,-0.001,-0.001,0.854,2.31,0.83,0,0
2.16,-0.001,-0.000,0.892,2.26,0.87,0,0
2.24,-0.001,-0.000,0.905,2.24,0.89,0,0
2.38,-0.000,-0.000,0.920,2.22,0.90,0,0
2.46,-0.000,-0.000,0.941,2.17,0.92,0,0
2.60,-0.000,0.000,0.948,2.14,0.93,0,0
2.69,0.000,0.000,0.960,2.12,0.94,0,0
2.77,0.000,0.000,0.967,2.06,0.95,0,0
2.86,0.000,0.000,0.974,2.04,0.95,0,0
2.95,0.000,0.000,0.980,2.00,0.96,0,0
3.02,0.000,0.000,0.984,1.98,0.97,0,0
3.17,0.000,0.000,0.987,1.96,0.97,0,0
3.29,0.000,0.000,0.990,1.89,0.97,0,0
3.38,0.000,0.000,0.993,1.87,0.97,0,0
3.47,0.000,0.000,0.995,1.84,0.98,0,0
3.55,0.000,0.000,0.996,1.82,0.98,0,0
3.67,0.000,0.000,0.998,1.80,0.98,0,0
3.74,0.000,0.000,0.999,1.77,0.98,0,0
3.82,0.000,0.000,0.999,1.74,0.98,0,0
3.92,0.000,0.000,1.000,1.72,0.98,0,0
4.04,0.000,0.000,1.000,1.69,0.98,0,0
4.16,0.000,0.000,1.000,1.67,0.98,0,0
4.23,0.000,0.000,1.001,1.64,0.98,0,0
4.35,0.000,0.000,1.001,1.61,0.98,0,0
