time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.08,0.000,0.000,0.020,0.73,0.00,0,0
0.22,-0.000,0.000,0.020,999.00,0.01,0,0
0.29,-0.001,-0.001,0.024,0.72,0.01,0,0
0.39,-0.002,-0.004,0.050,0.70,0.04,0,0
0.49,-0.004,-0.010,0.084,0.68,0.07,0,0
0.59,-0.009,-0.020,0.155,0.64,0.14,0,0
0.69,-0.011,-0.028,0.207,0.60,0.20,0,0
0.79,-0.015,-0.038,0.283,0.56,0.27,0,0
0.89,-0.017,-0.045,0.360,0.52,0.35,0,0
0.99,-0.018,-0.048,0.411,0.50,0.40,0,0
1.09,-0.018,-0.050,0.485,0.47,0.48,0,0
1.19,-0.018,-0.049,0.543,0.45,0.53,0,0
1.29,-0.017,-0.046,0.607,0.43,0.60,0,0
1.39,-0.016,-0.043,0.646,0.40,0.64,0,0
1.49,-0.014,-0.038,0.702,0.37,0.69,0,1
1.59,-0.012,-0.033,0.747,0.34,0.74,0,1
1.69,-0.010,-0.028,0.787,0.32,0.78,0,1
1.78,-0.009,-0.025,0.813,0.29,0.81,0,1
1.89,-0.008,-0.021,0.844,0.27,0.84,0,1
1.99,-0.007,-0.018,0.865,0.25,0.86,0,1
2.09,-0.006,-0.014,0.891,0.22,0.88,0,1
2.19,-0.005,-0.012,0.905,0.20,0.90,0,1
2.29,-0.004,-0.009,0.924,0.18,0.92,0,1
2.39,-0.003,-0.007,0.939,0.16,0.93,0,1
2.49,-0.002,-0.004,0.951,0.14,0.95,0,1
2.59,-0.001,-0.002,0.959,0.12,0.95,0,1
2.69,-0.000,-0.000,0.967,0.10,0.96,0,1
2.79,0.000,0.001,0.974,0.09,0.97,0,1
2.89,0.001,0.003,0.980,0.08,0.98,0,1
2.99,0.001,0.004,0.984,0.07,0.98,0,1
3.09,0.002,0.005,0.988,0.06,0.98,0,1
3.19,0.002,0.005,0.990,0.05,0.99,0,1
3.29,0.002,0.005,0.993,0.05,0.99,0,1
