time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.15,-0.000,-0.000,0.020,999.00,0.00,0,0
0.22,-0.000,-0.001,0.020,1.95,0.00,0,0
0.32,-0.001,-0.001,0.034,1.97,0.02,0,0
0.43,-0.002,-0.003,0.081,2.00,0.06,0,0
0.52,-0.002,-0.003,0.107,2.04,0.09,0,0
0.62,-0.001,-0.003,0.186,2.08,0.17,0,0
0.73,-0.001,-0.002,0.265,2.13,0.25,0,0
0.82,0.000,-0.001,0.340,2.16,0.32,0,0
0.92,0.001,0.000,0.404,2.22,0.39,0,0
1.02,0.002,0.002,0.476,2.27,0.46,0,0
1.13,0.002,0.002,0.537,2.33,0.52,0,0
1.22,0.002,0.003,0.580,2.39,0.56,0,0
1.33,0.002,0.003,0.640,2.44,0.62,0,0
1.43,0.002,0.003,0.695,2.50,0.68,0,0
1.52,0.002,0.003,0.730,2.56,0.71,0,0
1.62,0.002,0.003,0.766,2.61,0.75,0,0
1.72,0.002,0.002,0.800,2.68,0.78,0,0
1.81,0.001,0.002,0.841,2.74,0.82,0,0
1.92,0.001,0.002,0.862,2.80,0.85,0,0
2.02,0.001,0.001,0.888,2.85,0.87,0,0
2.12,0.001,0.001,0.906,2.91,0.89,0,0
2.22,0.001,0.001,0.917,2.97,0.90,0,0
2.33,0.001,0.001,0.933,3.04,0.92,0,0
2.42,0.001,0.001,0.941,3.09,0.92,0,0
2.52,0.001,0.001,0.954,3.15,0.94,0,0
2.62,0.000,0.000,0.967,3.21,0.95,0,0
2.73,0.000,0.000,0.969,3.27,0.95,0,0
2.83,0.000,0.000,0.979,3.33,0.96,0,0
2.92,0.000,0.000,0.982,3.37,0.96,0,0
3.04,-0.000,-0.000,0.986,3.45,0.97,0,0
3.12,-0.000,-0.000,0.990,3.50,0.97,0,0
3.23,-0.000,-0.000,0.993,3.56,0.98,0,0
3.33,-0.000,-0.000,0.994,3.62,0.98,0,0
3.42,-0.000,-0.000,0.996,3.67,0.98,0,0
3.52,-0.000,-0.000,0.997,3.72,0.98,0,0
3.62,-0.000,-0.000,0.998,3.78,0.98,0,0
3.73,-0.000,-0.000,0.999,3.83,0.98,0,0
3.83,-0.000,-0.000,1.000,3.88,0.98,0,0
3.93,-0.000,-0.000,1.000,3.93,0.98,0,0
4.03,-0.000,-0.000,1.000,3.97,0.98,0,0
4.12,-0.000,-0.000,1.001,4.02,0.98,0,0
4.22,-0.000,-0.000,1.001,4.07,0.98,0,0
4.32,-0.000,-0.000,1.001,4.11,0.98,0,0
4.42,-0.000,-0.000,1.001,4.15,0.98,0,0
4.52,-0.000,-0.000,1.001,4.19,0.98,0,0
4.62,-0.000,-0.000,1.001,4.24,0.98,0,0
4.72,-0.000,-0.000,1.001,4.27,0.98,0,0
4.82,-0.000,-0.000,1.001,4.31,0.98,0,0
4.92,-0.000,-0.000,1.001,4.34,0.98,0,0
5.03,-0.000,-0.000,1.001,4.37,0.98,0,0
5.12,-0.000,-0.000,1.001,4.40,0.98,0,0
5.20,-0.000,-0.000,1.000,4.42,0.98,0,0
5.29,-0.000,-0.000,1.000,4.44,0.98,0,0
5.39,-0.000,-0.000,1.000,4.84,0.98,0,0
5.50,-0.000,-0.000,1.000,4.82,0.98,0,0
5.60,-0.000,-0.000,1.000,4.80,0.98,0,0
5.69,-0.000,-0.000,1.000,4.77,0.98,0,0
5.79,-0.000,-0.000,1.000,4.75,0.98,0,0
5.89,-0.000,-0.000,1.000,4.72,0.98,0,0
