time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,0.000,-0.000,0.019,999.00,0.00,0,0
0.17,0.000,-0.000,0.019,999.00,0.00,0,0
0.27,0.000,-0.000,0.019,999.00,0.00,0,0
0.37,0.000,-0.000,0.019,999.00,0.00,0,0
0.47,0.000,-0.001,0.019,999.00,0.00,0,0
0.57,0.001,-0.001,0.019,999.00,0.00,0,0
0.67,0.001,-0.001,0.019,999.00,0.00,0,0
0.77,0.002,-0.001,0.019,999.00,0.00,0,0
0.87,0.003,-0.002,0.037,999.00,0.02,0,0
0.97,0.004,-0.002,0.069,999.00,0.05,0,0
1.07,0.004,-0.004,0.142,999.00,0.13,0,0
1.18,0.004,-0.004,0.195,999.00,0.18,0,0
1.27,0.005,-0.005,0.254,999.00,0.24,0,0
1.37,0.004,-0.006,0.348,999.00,0.33,0,0
1.48,0.004,-0.006,0.409,999.00,0.39,0,0
1.57,0.004,-0.006,0.474,999.00,0.46,0,0
1.67,0.004,-0.006,0.539,999.00,0.52,0,0
1.77,0.004,-0.005,0.599,999.00,0.58,0,0
1.88,0.003,-0.005,0.644,999.00,0.63,0,0
1.98,0.003,-0.004,0.688,999.00,0.67,0,0
2.07,0.003,-0.004,0.726,999.00,0.71,0,0
2.17,0.002,-0.003,0.764,999.00,0.75,0,0
2.27,0.002,-0.003,0.803,999.00,0.79,0,0
2.37,0.001,-0.002,0.842,999.00,0.83,0,0
2.47,0.001,-0.002,0.864,999.00,0.85,0,0
2.57,0.000,-0.001,0.887,999.00,0.87,0,0
2.68,0.000,-0.001,0.907,999.00,0.89,0,0
2.77,0.000,-0.001,0.917,999.00,0.90,0,0
2.87,-0.000,-0.001,0.937,999.00,0.92,0,0
2.98,-0.000,-0.000,0.947,999.00,0.93,0,0
3.08,-0.001,-0.000,0.958,999.00,0.94,0,0
3.17,-0.001,0.000,0.963,999.00,0.95,0,0
3.27,-0.001,0.000,0.971,999.00,0.95,0,0
3.38,-0.001,0.000,0.978,999.00,0.96,0,0
3.49,-0.001,0.001,0.982,999.00,0.97,0,0
3.57,-0.001,0.001,0.987,999.00,0.97,0,0
3.67,-0.001,0.001,0.990,999.00,0.97,0,0
3.78,-0.001,0.001,0.992,999.00,0.98,0,0
3.88,-0.001,0.001,0.995,999.00,0.98,0,0
3.97,-0.001,0.001,0.997,999.00,0.98,0,0
4.08,-0.001,0.001,0.997,999.00,0.98,0,0
4.17,-0.000,0.001,0.999,999.00,0.98,0,0
4.27,-0.000,0.000,0.999,999.00,0.98,0,0
4.37,-0.000,0.000,1.000,999.00,0.98,0,0
4.47,-0.000,0.000,1.000,999.00,0.98,0,0
4.57,-0.000,0.000,1.000,999.00,0.98,0,0
4.67,-0.000,0.000,1.001,999.00,0.98,0,0
4.77,-0.000,0.000,1.001,999.00,0.98,0,0
4.88,-0.000,0.000,1.001,999.00,0.98,0,0
4.97,-0.000,0.000,1.001,999.00,0.98,0,0
5.07,-0.000,0.000,1.001,999.00,0.98,0,0
5.18,0.000,0.000,1.001,999.00,0.98,0,0
5.28,0.000,0.000,1.001,999.00,0.98,0,0
5.38,0.000,-0.000,1.001,999.00,0.98,0,0
5.47,0.000,-0.000,1.001,999.00,0.98,0,0
5.57,0.000,-0.000,1.001,999.00,0.98,0,0
5.67,0.000,-0.000,1.001,999.00,0.98,0,0
5.77,0.000,-0.000,1.000,999.00,0.98,0,0
5.87,0.000,-0.000,1.000,999.00,0.98,0,0
5.98,0.000,-0.000,1.000,999.00,0.98,0,0
6.07,0.000,-0.000,1.000,999.00,0.98,0,0
6.18,0.000,-0.000,1.000,999.00,0.98,0,0
6.27,0.000,-0.000,1.000,999.00,0.99,0,0
6.37,0.000,-0.000,1.000,999.00,0.99,0,0
6.47,0.000,-0.000,1.000,999.00,0.99,0,0
6.57,0.000,-0.000,1.000,999.00,0.99,0,0
6.67,0.000,-0.000,1.000,999.00,0.99,0,0
6.77,0.000,-0.000,1.000,999.00,0.99,0,0
6.88,0.000,-0.000,1.000,999.00,0.99,0,0
6.97,0.000,-0.000,1.000,999.00,0.99,0,0
7.08,0.000,-0.000,1.000,999.00,0.99,0,0
7.17,0.000,-0.000,1.000,999.00,0.99,0,0
7.28,0.000,-0.000,1.000,999.00,0.99,0,0
7.37,0.000,-0.000,1.000,999.00,0.99,0,0
7.47,0.000,-0.000,1.000,999.00,0.99,0,0
7.58,0.000,-0.000,1.000,999.00,0.99,0,0
7.67,0.000,-0.000,1.000,999.00,0.99,0,0
7.77,0.000,-0.000,1.000,999.00,0.99,0,0
7.87,0.000,-0.000,1.000,999.00,0.99,0,0
7.98,0.000,-0.000,1.000,999.00,0.99,0,0
8.07,0.000,-0.000,1.000,999.00,0.99,0,0
8.17,0.000,-0.000,1.000,999.00,0.99,0,0
8.27,0.000,-0.000,1.000,999.00,0.99,0,0
8.37,0.000,-0.000,1.000,999.00,0.99,0,0
8.47,0.000,-0.000,1.000,999.00,0.99,0,0
8.57,0.000,-0.000,1.000,999.00,0.99,0,0
8.68,0.000,-0.000,1.000,999.00,0.99,0,0
8.78,0.000,-0.000,1.000,999.00,0.99,0,0
8.87,0.000,-0.000,1.000,999.00,0.99,0,0
8.97,0.000,-0.000,1.000,999.00,0.99,0,0
9.07,0.000,-0.000,1.000,999.00,0.99,0,0
9.17,0.000,-0.000,1.000,999.00,0.99,0,0
9.28,0.000,-0.000,1.000,999.00,0.99,0,0
9.38,0.000,-0.000,1.000,999.00,0.99,0,0
9.47,0.000,-0.000,1.000,999.00,0.99,0,0
9.57,0.000,-0.000,1.001,999.00,0.99,0,0
9.67,0.000,-0.000,1.001,999.00,0.99,0,0
9.78,0.000,-0.000,1.001,999.00,0.99,0,0
9.87,0.000,-0.000,1.001,999.00,0.99,0,0
9.97,0.000,-0.000,1.001,999.00,0.99,0,0
10.07,0.000,-0.000,1.001,999.00,0.99,0,0
10.17,0.000,-0.000,1.001,999.00,0.99,0,0
10.27,0.000,-0.000,1.001,999.00,0.99,0,0
10.38,0.000,-0.000,1.001,999.00,0.99,0,0
10.47,0.000,-0.000,1.001,999.00,0.99,0,0
10.58,0.000,-0.000,1.001,999.00,0.99,0,0
10.67,0.000,-0.000,1.001,999.00,0.99,0,0
10.78,0.000,-0.000,1.001,999.00,0.99,0,0
10.88,0.000,-0.000,1.001,999.00,0.99,0,0
10.97,0.000,-0.000,1.001,999.00,0.99,0,0
11.07,0.000,-0.000,1.001,999.00,0.99,0,0
11.17,0.000,-0.000,1.001,999.00,0.99,0,0
11.27,0.000,-0.000,1.001,999.00,0.99,0,0
11.38,0.000,-0.000,1.001,999.00,0.99,0,0
11.47,0.000,-0.000,1.001,999.00,0.99,0,0
11.57,0.000,-0.000,1.001,999.00,0.99,0,0
11.67,0.000,-0.000,1.001,999.00,0.99,0,0
11.78,0.000,-0.000,1.001,999.00,0.99,0,0
11.87,0.000,-0.000,1.001,999.00,0.99,0,0
11.97,0.000,-0.000,1.001,999.00,0.99,0,0
12.07,0.000,-0.000,1.001,999.00,0.99,0,0
12.17,0.000,-0.000,1.001,999.00,0.99,0,0
12.28,0.000,-0.000,1.001,999.00,0.99,0,0
12.37,0.000,-0.000,1.001,999.00,0.99,0,0
12.48,0.000,-0.000,1.001,999.00,0.99,0,0
12.58,0.000,-0.000,1.001,999.00,0.99,0,0
12.67,0.000,-0.000,1.001,999.00,0.99,0,0
12.78,0.000,-0.000,1.001,999.00,0.99,0,0
12.88,0.000,-0.000,1.001,999.00,0.99,0,0
12.97,-0.000,-0.000,1.002,999.00,0.99,0,0
13.08,-0.004,-0.004,1.004,999.00,0.99,0,0
13.18,-0.021,-0.019,1.008,999.00,1.02,0,0
13.27,-0.063,-0.060,1.013,999.00,1.08,0,0
13.38,-0.116,-0.112,1.018,999.00,1.15,0,0
13.47,-0.169,-0.165,1.023,999.00,1.22,0,0
13.57,-0.228,-0.224,1.029,999.00,1.31,0,0
13.67,-0.320,-0.316,1.040,999.00,1.44,0,0
13.77,-0.363,-0.358,1.045,999.00,1.50,0,0
13.87,0.000,0.000,0.000,999.00,2.66,0,0
13.97,0.000,0.000,0.000,999.00,2.66,0,0
14.08,0.000,0.000,0.000,999.00,2.66,0,0
14.17,0.000,0.000,0.000,999.00,2.66,0,0
14.27,0.000,0.000,0.000,999.00,2.66,0,0
14.37,0.000,0.000,0.000,999.00,2.66,0,0
14.47,0.000,0.000,0.000,999.00,2.66,0,0
14.57,0.000,0.000,0.000,999.00,2.66,0,0
14.67,0.000,0.000,0.000,999.00,2.66,0,0
14.77,0.000,0.000,0.000,999.00,2.66,0,0
14.87,0.000,0.000,0.000,999.00,2.66,0,0
14.98,0.000,0.000,0.000,999.00,2.66,0,0
15.07,0.000,0.000,0.000,999.00,2.66,0,0
15.17,0.000,0.000,0.000,999.00,2.66,0,0
15.28,0.000,0.000,0.000,999.00,2.66,0,0
15.37,0.000,0.000,0.000,999.00,2.66,0,0
15.47,0.000,0.000,0.000,999.00,2.66,0,0
