time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.05,-0.000,-0.001,0.024,2.40,0.00,0,0
0.15,0.000,0.000,0.021,2.27,0.01,0,0
0.25,-0.001,0.000,0.022,2.13,0.01,0,0
0.36,-0.003,-0.001,0.044,1.99,0.03,0,0
0.49,-0.004,-0.003,0.065,1.86,0.05,0,0
0.58,-0.006,-0.007,0.110,1.73,0.10,0,0
0.67,-0.010,-0.018,0.208,1.63,0.20,0,0
0.77,-0.011,-0.024,0.257,1.55,0.25,0,0
0.91,-0.012,-0.030,0.325,1.50,0.31,0,0
0.99,-0.012,-0.034,0.377,1.50,0.37,0,0
1.09,-0.012,-0.038,0.441,1.53,0.43,0,0
1.19,-0.011,-0.039,0.497,1.58,0.49,0,0
1.29,-0.010,-0.038,0.573,1.65,0.56,0,0
1.39,-0.008,-0.036,0.634,1.75,0.62,0,0
1.46,-0.008,-0.034,0.666,1.81,0.66,0,0
1.59,-0.006,-0.029,0.731,1.91,0.72,0,0
1.69,-0.006,-0.026,0.763,1.94,0.75,0,0
1.79,-0.004,-0.021,0.812,1.91,0.80,0,0
1.89,-0.004,-0.019,0.827,1.85,0.82,0,0
1.97,-0.003,-0.015,0.864,1.79,0.85,0,0
2.09,-0.003,-0.013,0.881,1.73,0.87,0,0
2.18,-0.002,-0.011,0.902,1.70,0.89,0,0
2.29,-0.002,-0.009,0.918,1.66,0.91,0,0
2.39,-0.001,-0.007,0.932,1.65,0.92,0,0
2.48,-0.001,-0.005,0.947,1.66,0.94,0,0
2.58,-0.000,-0.003,0.957,1.70,0.95,0,0
2.68,0.000,-0.002,0.963,1.75,0.95,0,0
2.79,0.000,-0.000,0.972,1.80,0.96,0,0
2.89,0.001,0.001,0.977,1.91,0.97,0,0
2.98,0.001,0.002,0.983,2.04,0.97,0,0
3.08,0.001,0.003,0.987,2.15,0.98,0,0
3.19,0.001,0.003,0.990,2.29,0.98,0,0
3.29,0.001,0.004,0.992,2.43,0.98,0,0
3.37,0.001,0.004,0.994,2.51,0.99,0,0
3.48,0.001,0.004,0.996,2.62,0.99,0,0
3.58,0.001,0.004,0.997,2.73,0.99,0,0
3.70,0.001,0.004,0.998,2.77,0.99,0,0
3.78,0.001,0.003,0.999,2.69,0.99,0,0
3.88,0.001,0.003,1.000,2.58,0.99,0,0
3.99,0.001,0.003,1.000,2.48,0.99,0,0
4.08,0.001,0.003,1.000,2.36,0.99,0,0
4.19,0.001,0.002,1.001,2.21,0.99,0,0
4.29,0.001,0.002,1.001,2.09,0.99,0,0
4.38,0.000,0.001,1.001,2.00,0.99,0,0
4.48,0.000,0.001,1.001,1.90,0.99,0,0
4.58,0.000,0.001,1.001,1.80,0.99,0,0
4.68,0.000,0.000,1.001,1.74,1.00,0,0
4.78,0.000,-0.000,1.001,1.70,1.00,0,0
4.88,-0.000,-0.000,1.001,1.68,1.00,0,0
4.98,-0.000,-0.000,1.001,1.68,1.00,0,0
5.08,-0.000,-0.001,1.001,1.71,1.00,0,0
5.18,-0.000,-0.001,1.001,1.76,1.00,0,0
5.26,-0.000,-0.001,1.000,1.80,1.00,0,0
5.35,-0.000,-0.001,1.000,1.86,1.00,0,0
5.46,-0.000,-0.001,1.000,1.94,1.00,0,0
5.56,-0.000,-0.001,1.000,2.00,1.00,0,0
5.66,-0.000,-0.001,1.000,2.05,1.00,0,0
5.76,-0.000,-0.002,1.000,1.99,1.00,0,0
5.86,-0.000,-0.002,1.000,1.92,1.00,0,0
5.96,-0.000,-0.002,1.000,1.84,1.00,0,0
6.07,-0.000,-0.002,1.000,1.78,1.00,0,0
6.17,-0.000,-0.002,1.000,1.72,1.00,0,0
6.27,-0.000,-0.002,1.000,1.69,1.00,0,0
6.36,-0.000,-0.002,1.000,1.68,1.00,0,0
6.46,-0.000,-0.002,1.000,1.70,1.00,0,0
6.57,-0.000,-0.002,1.000,1.76,1.00,0,0
6.67,-0.000,-0.001,1.000,1.84,1.00,0,0
