time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.07,0.000,0.000,-1.423,999.00,0.22,0,0
0.17,0.000,0.000,-2.109,999.00,0.90,0,0
0.27,0.000,0.000,-2.645,999.00,1.44,0,0
0.37,0.000,0.000,-3.510,999.00,2.30,0,0
0.47,0.000,0.000,-3.914,999.00,2.71,0,0
0.57,0.000,0.000,-4.166,999.00,2.96,0,0
0.67,0.000,0.000,-4.201,999.00,3.01,0,0
0.77,0.000,0.000,-4.130,999.00,3.08,0,0
0.87,0.000,0.000,-3.898,999.00,3.32,0,0
0.97,0.000,0.000,-3.692,999.00,3.52,0,0
1.07,0.000,0.000,-3.328,999.00,3.89,0,0
1.17,0.000,0.000,-2.926,999.00,4.29,0,0
1.27,0.000,0.000,-2.646,999.00,4.57,0,0
1.37,0.000,0.000,-2.233,999.00,4.98,0,0
1.47,0.000,0.000,-1.794,999.00,5.42,0,0
1.57,0.000,0.000,-1.519,999.00,5.69,0,0
1.67,0.000,0.000,-1.285,999.00,5.93,0,0
1.77,0.000,0.000,-1.019,999.00,6.19,0,0
1.87,0.000,0.000,-0.670,999.00,6.54,0,0
1.97,0.000,0.000,-0.455,999.00,6.76,0,0
2.07,0.000,0.000,-0.276,999.00,6.94,0,0
2.17,0.000,0.000,-0.037,999.00,7.18,0,0
2.27,0.000,0.000,0.116,999.00,7.33,0,0
2.37,0.000,0.000,0.238,999.00,7.45,0,0
2.47,0.000,0.000,0.343,999.00,7.56,0,0
2.57,0.000,0.000,0.483,999.00,7.70,0,0
2.67,0.000,0.000,0.558,999.00,7.77,0,0
2.77,0.000,0.000,0.626,999.00,7.84,0,0
2.87,0.000,0.000,0.687,999.00,7.90,0,0
2.97,0.000,0.000,0.770,999.00,7.98,0,0
3.07,0.000,0.000,0.806,999.00,8.02,0,0
3.17,0.000,0.000,0.839,999.00,8.05,0,0
3.27,0.000,0.000,0.880,999.00,8.09,0,0
3.37,0.000,0.000,0.903,999.00,8.12,0,0
3.47,0.000,0.000,0.930,999.00,8.14,0,0
3.57,0.000,0.000,0.943,999.00,8.16,0,0
3.67,0.000,0.000,0.955,999.00,8.17,0,0
3.77,0.000,0.000,0.966,999.00,8.18,0,0
3.87,0.000,0.000,0.979,999.00,8.19,0,0
3.97,0.000,0.000,0.985,999.00,8.20,0,0
4.07,0.000,0.000,0.990,999.00,8.20,0,0
4.17,0.000,0.000,0.995,999.00,8.21,0,0
4.27,0.000,0.000,0.998,999.00,8.21,0,0
4.37,0.000,0.000,1.000,999.00,8.21,0,0
4.47,0.000,0.000,1.002,999.00,8.22,0,0
4.57,0.000,0.000,1.003,999.00,8.22,0,0
4.67,0.000,0.000,1.004,999.00,8.22,0,0
4.77,0.000,0.000,1.004,999.00,8.22,0,0
4.87,0.000,0.000,1.004,999.00,8.22,0,0
4.97,0.000,0.000,1.004,999.00,8.22,0,0
5.07,0.000,0.000,1.004,999.00,8.22,0,0
5.17,0.000,0.000,1.004,999.00,8.22,0,0
5.27,0.000,0.000,1.004,999.00,8.22,0,0
5.37,0.000,0.000,1.004,999.00,8.22,0,0
5.47,0.000,0.000,1.003,999.00,8.22,0,0
5.57,0.000,0.000,1.003,999.00,8.22,0,0
5.67,0.000,0.000,1.003,999.00,8.22,0,0
5.77,0.000,0.000,1.002,999.00,8.22,0,0
5.87,0.000,0.000,1.002,999.00,8.22,0,0
5.97,0.000,0.000,1.002,999.00,8.22,0,0
6.07,0.000,0.000,1.001,999.00,8.22,0,0
6.17,0.000,0.000,1.001,999.00,8.22,0,0
6.27,0.000,0.000,1.001,999.00,8.22,0,0
6.37,0.000,0.000,1.001,999.00,8.22,0,0
6.47,0.000,0.000,1.001,999.00,8.22,0,0
6.57,0.000,0.000,1.001,999.00,8.22,0,0
6.67,0.000,0.000,1.001,999.00,8.22,0,0
6.77,0.000,0.000,1.001,999.00,8.22,0,0
6.87,0.000,0.000,1.000,999.00,8.22,0,0
6.97,-0.000,0.000,1.001,999.00,8.22,0,0
7.07,-0.002,0.001,1.002,999.00,8.23,0,0
7.17,-0.014,0.006,1.004,999.00,8.24,0,0
7.27,-0.053,0.017,1.008,999.00,8.28,0,0
7.37,-0.102,0.028,1.012,999.00,8.33,0,0
7.47,-0.157,0.037,1.016,999.00,8.39,0,0
7.57,-0.211,0.046,1.020,999.00,8.44,0,0
7.67,-0.310,0.055,1.027,999.00,8.54,0,0
7.77,-0.389,0.058,1.032,999.00,8.62,0,0
7.87,-0.496,0.059,1.037,999.00,8.73,0,0
7.97,-0.617,0.057,1.042,999.00,8.85,0,0
8.07,-0.751,0.052,1.047,999.00,8.98,0,0
8.17,-0.782,0.051,1.049,999.00,9.01,0,0
8.27,-0.938,0.042,1.054,999.00,9.17,0,0
8.37,-1.108,0.029,1.060,999.00,9.34,0,0
8.47,-1.232,0.018,1.064,999.00,9.46,0,0
8.57,-1.319,0.009,1.067,999.00,9.55,0,0
8.67,-1.420,-0.003,1.071,999.00,9.65,0,0
8.77,-1.518,-0.015,1.074,999.00,9.75,0,0
8.87,-1.602,-0.027,1.077,999.00,9.84,0,0
8.97,-1.700,-0.043,1.081,999.00,9.94,0,0
9.07,-1.752,-0.053,1.083,999.00,9.99,0,0
9.17,-1.802,-0.064,1.085,999.00,10.04,0,0
9.27,-1.833,-0.073,1.087,999.00,10.07,0,0
9.37,-1.859,-0.081,1.088,999.00,10.10,0,0
9.47,-1.875,-0.089,1.089,999.00,10.12,0,0
9.57,-1.883,-0.098,1.090,999.00,10.13,0,0
9.67,-1.877,-0.105,1.091,999.00,10.14,0,0
9.77,-1.865,-0.109,1.091,999.00,10.15,0,0
9.87,-1.836,-0.114,1.091,999.00,10.18,0,0
9.97,-1.809,-0.116,1.091,999.00,10.21,0,0
10.07,-1.776,-0.117,1.091,999.00,10.24,0,0
10.17,-1.733,-0.118,1.090,999.00,10.29,0,0
10.27,-1.698,-0.117,1.089,999.00,10.32,0,0
10.37,-1.637,-0.115,1.087,999.00,10.38,0,0
10.47,-1.612,-0.114,1.086,999.00,10.41,0,0
10.57,-1.541,-0.110,1.083,999.00,10.48,0,0
10.67,-1.500,-0.107,1.081,999.00,10.52,0,0
10.77,-1.457,-0.103,1.078,999.00,10.56,0,0
10.87,-1.414,-0.098,1.076,999.00,10.61,0,0
10.97,-1.380,-0.094,1.073,999.00,10.64,0,0
11.07,-1.342,-0.089,1.070,999.00,10.68,0,0
11.17,-1.317,-0.085,1.068,999.00,10.70,0,0
11.27,-1.287,-0.081,1.064,999.00,10.73,0,0
11.37,-1.259,-0.075,1.060,999.00,10.76,0,0
11.47,-1.241,-0.071,1.057,999.00,10.78,0,0
11.57,-1.233,-0.068,1.055,999.00,10.79,0,0
11.67,-1.224,-0.065,1.051,999.00,10.80,0,0
11.77,-1.219,-0.063,1.049,999.00,10.81,0,0
11.87,-1.217,-0.060,1.046,999.00,10.81,0,0
11.97,-1.219,-0.057,1.041,999.00,10.82,0,0
12.07,-1.224,-0.055,1.038,999.00,10.82,0,0
12.17,-1.235,-0.054,1.035,999.00,10.84,0,0
12.27,-1.241,-0.053,1.033,999.00,10.84,0,0
12.37,-1.253,-0.052,1.030,999.00,10.85,0,0
12.47,-1.270,-0.052,1.027,999.00,10.87,0,0
12.57,-1.285,-0.052,1.024,999.00,10.89,0,0
12.67,-1.309,-0.053,1.021,999.00,10.91,0,0
12.77,-1.322,-0.054,1.019,999.00,10.92,0,0
12.87,-1.339,-0.055,1.017,999.00,10.94,0,0
12.97,-1.354,-0.056,1.015,999.00,10.96,0,0
13.07,-1.369,-0.057,1.013,999.00,10.97,0,0
13.17,-1.385,-0.059,1.011,999.00,10.99,0,0
13.27,-1.408,-0.061,1.009,999.00,11.01,0,0
13.37,-1.413,-0.062,1.008,999.00,11.02,0,0
13.47,-1.425,-0.064,1.007,999.00,11.03,0,0
13.57,-1.441,-0.066,1.006,999.00,11.04,0,0
13.67,-1.449,-0.068,1.005,999.00,11.05,0,0
13.77,-1.455,-0.069,1.004,999.00,11.06,0,0
13.87,-1.460,-0.071,1.004,999.00,11.06,0,0
13.97,-1.462,-0.071,1.004,999.00,11.07,0,0
14.07,-1.465,-0.073,1.004,999.00,11.07,0,0
14.17,-1.466,-0.074,1.004,999.00,11.07,0,0
14.27,-1.465,-0.075,1.005,999.00,11.07,0,0
14.37,-1.463,-0.075,1.005,999.00,11.07,0,0
14.47,-1.459,-0.076,1.006,999.00,11.08,0,0
14.57,-1.455,-0.076,1.007,999.00,11.08,0,0
14.67,-1.451,-0.077,1.008,999.00,11.09,0,0
14.77,-1.446,-0.077,1.009,999.00,11.09,0,0
14.87,-1.442,-0.076,1.011,999.00,11.10,0,0
14.97,-1.453,-0.072,1.015,999.00,11.11,0,0
15.07,-1.475,-0.068,1.017,999.00,11.13,0,0
15.17,-1.513,-0.063,1.020,999.00,11.17,0,0
15.27,-1.568,-0.058,1.024,999.00,11.23,0,0
15.37,-1.620,-0.054,1.028,999.00,11.28,0,0
15.47,-1.680,-0.050,1.032,999.00,11.34,0,0
15.57,-1.756,-0.047,1.036,999.00,11.42,0,0
15.67,-1.897,-0.046,1.042,999.00,11.56,0,0
15.77,-1.991,-0.046,1.045,999.00,11.65,0,0
15.87,-2.098,-0.047,1.048,999.00,11.76,0,0
15.97,-2.263,-0.049,1.052,999.00,11.92,0,0
16.07,-2.401,-0.049,1.055,999.00,12.06,0,0
16.17,-2.535,-0.050,1.057,999.00,12.19,0,0
16.27,-2.665,-0.050,1.058,999.00,12.32,0,0
16.37,-2.879,-0.050,1.060,999.00,12.54,0,0
16.47,-2.981,-0.050,1.060,999.00,12.64,0,0
16.57,-3.054,-0.049,1.060,999.00,12.71,0,0
16.67,-3.249,-0.049,1.059,999.00,12.91,0,0
16.77,-3.311,-0.049,1.059,999.00,12.97,0,0
16.87,-3.507,-0.049,1.058,999.00,13.17,0,0
16.97,-3.627,-0.049,1.056,999.00,13.29,0,0
17.07,-3.779,-0.049,1.055,999.00,13.44,0,0
17.17,-3.902,-0.049,1.054,999.00,13.56,0,0
17.27,-4.112,-0.049,1.052,999.00,13.77,0,0
17.37,-4.262,-0.049,1.050,999.00,13.92,0,0
17.47,-4.330,-0.050,1.050,999.00,13.99,0,0
17.57,-4.512,-0.050,1.048,999.00,14.17,0,0
17.67,-4.690,-0.050,1.046,999.00,14.35,0,0
17.77,-4.862,-0.050,1.045,999.00,14.52,0,0
17.87,-4.913,-0.050,1.044,999.00,14.57,0,0
17.97,-5.136,-0.050,1.043,999.00,14.80,0,0
18.07,-5.205,-0.050,1.042,999.00,14.86,0,0
18.17,-5.441,-0.050,1.040,999.00,15.10,0,0
18.27,-5.549,-0.050,1.039,999.00,15.21,0,0
18.37,-5.656,-0.050,1.039,999.00,15.32,0,0
18.47,-5.764,-0.050,1.038,999.00,15.42,0,0
18.57,-5.874,-0.050,1.037,999.00,15.53,0,0
18.67,-5.963,-0.050,1.036,999.00,15.62,0,0
18.77,-6.065,-0.050,1.035,999.00,15.72,0,0
18.87,-6.122,-0.049,1.035,999.00,15.78,0,0
18.97,-6.155,-0.049,1.035,999.00,15.81,0,0
19.07,-6.189,-0.049,1.034,999.00,15.85,0,0
19.17,-6.211,-0.049,1.034,999.00,15.87,0,0
19.27,-6.221,-0.049,1.034,999.00,15.88,0,0
19.37,-6.213,-0.049,1.034,999.00,15.89,0,0
19.47,-6.204,-0.049,1.034,999.00,15.90,0,0
19.57,-6.174,-0.049,1.034,999.00,15.93,0,0
19.67,-6.144,-0.049,1.034,999.00,15.96,0,0
19.77,-6.092,-0.049,1.035,999.00,16.01,0,0
19.87,-6.049,-0.049,1.035,999.00,16.05,0,0
19.97,-6.002,-0.049,1.035,999.00,16.10,0,0
20.07,-5.953,-0.049,1.036,999.00,16.15,0,0
20.17,-5.900,-0.049,1.036,999.00,16.20,0,0
20.27,-5.847,-0.049,1.036,999.00,16.25,0,0
20.37,-5.789,-0.049,1.037,999.00,16.31,0,0
20.47,-5.735,-0.049,1.037,999.00,16.37,0,0
20.57,-5.687,-0.049,1.038,999.00,16.41,0,0
20.67,-5.626,-0.049,1.039,999.00,16.48,0,0
20.77,-5.575,-0.049,1.039,999.00,16.53,0,0
20.87,-5.534,-0.049,1.040,999.00,16.57,0,0
20.97,-5.504,-0.049,1.041,999.00,16.60,0,0
21.07,-5.480,-0.049,1.041,999.00,16.62,0,0
21.17,-5.461,-0.049,1.042,999.00,16.64,0,0
21.27,-5.436,-0.049,1.043,999.00,16.66,0,0
21.37,-5.427,-0.049,1.043,999.00,16.67,0,0
21.47,-5.419,-0.049,1.044,999.00,16.68,0,0
21.57,-5.417,-0.049,1.045,999.00,16.68,0,0
21.67,-5.423,-0.045,1.046,999.00,16.69,0,0
21.77,-5.443,-0.035,1.050,999.00,16.71,0,0
21.87,-5.493,-0.019,1.061,999.00,16.77,0,0
21.97,-5.520,-0.014,1.068,999.00,16.80,0,0
22.07,-5.578,-0.017,1.080,999.00,16.86,0,0
22.17,-5.647,-0.034,1.087,999.00,16.93,0,0
22.27,-5.687,-0.042,1.089,999.00,16.97,0,0
22.37,-5.801,-0.049,1.091,999.00,17.08,0,0
22.47,-5.908,-0.038,1.090,999.00,17.19,0,0
22.57,-5.996,-0.026,1.092,999.00,17.28,0,0
22.67,-6.121,-0.021,1.102,999.00,17.40,0,0
22.77,-6.208,-0.039,1.115,999.00,17.50,0,0
22.87,-6.269,-0.073,1.132,999.00,17.57,0,0
22.97,-6.319,-0.133,1.162,999.00,17.65,0,0
23.07,-6.345,-0.201,1.198,999.00,17.73,0,0
23.17,-6.355,-0.261,1.228,999.00,17.80,0,0
23.27,-6.347,-0.374,1.288,999.00,17.93,0,0
23.37,-6.319,-0.446,1.333,999.00,18.02,0,0
23.47,-6.272,-0.511,1.381,999.00,18.11,0,0
23.57,-6.210,-0.572,1.433,999.00,18.21,0,0
23.67,-6.116,-0.644,1.501,999.00,18.35,0,0
23.77,-6.081,-0.667,1.524,999.00,18.40,0,0
23.87,-5.956,-0.734,1.603,999.00,18.56,0,0
23.97,-5.846,-0.774,1.668,999.00,18.69,0,0
24.07,-5.746,-0.801,1.725,999.00,18.81,0,0
24.17,-5.663,-0.819,1.772,999.00,18.91,0,0
24.28,-5.518,-0.840,1.856,999.00,19.08,0,0
24.37,-5.439,-0.841,1.905,999.00,19.17,0,0
24.47,-5.361,-0.825,1.965,999.00,19.27,0,0
24.57,-5.303,-0.785,2.028,999.00,19.37,0,0
24.67,-5.274,-0.742,2.077,999.00,19.44,0,0
24.77,-5.264,-0.718,2.101,999.00,19.47,0,0
24.87,-5.255,-0.648,2.162,999.00,19.57,0,0
24.97,-5.261,-0.599,2.198,999.00,19.63,0,0
25.07,-5.289,-0.516,2.248,999.00,19.73,0,0
25.17,-5.316,-0.462,2.277,999.00,19.80,0,0
25.27,-5.355,-0.400,2.306,999.00,19.87,0,0
25.37,-5.401,-0.340,2.333,999.00,19.95,0,0
25.47,-5.459,-0.273,2.360,999.00,20.05,0,0
25.57,-5.534,-0.198,2.386,999.00,20.16,0,0
25.67,-5.600,-0.141,2.404,999.00,20.24,0,0
25.77,-5.662,-0.094,2.416,999.00,20.32,0,0
25.87,-5.740,-0.051,2.428,999.00,20.41,0,0
25.97,-5.808,-0.033,2.434,999.00,20.48,0,0
26.07,-5.910,-0.028,2.437,999.00,20.59,0,0
