time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
0.06,-0.000,-0.001,0.026,0.72,0.00,0,0
0.16,0.000,0.000,0.021,0.73,0.01,0,0
0.29,0.000,0.001,0.022,0.73,0.01,0,0
0.39,0.000,0.002,0.027,0.72,0.01,0,0
0.49,-0.002,0.004,0.070,0.70,0.06,0,0
0.59,-0.004,0.005,0.109,0.68,0.09,0,0
0.69,-0.007,0.006,0.171,0.65,0.16,0,0
0.79,-0.011,0.005,0.253,0.61,0.24,0,0
0.89,-0.013,0.005,0.307,0.58,0.29,0,0
0.99,-0.015,0.003,0.380,0.54,0.37,0,0
1.09,-0.016,0.002,0.458,0.51,0.44,0,0
1.19,-0.016,0.001,0.509,0.48,0.50,0,0
1.29,-0.015,-0.001,0.575,0.45,0.56,0,0
1.39,-0.014,-0.001,0.637,0.43,0.62,0,0
1.49,-0.012,-0.002,0.673,0.40,0.66,0,0
1.59,-0.011,-0.002,0.721,0.38,0.71,0,1
1.69,-0.009,-0.002,0.766,0.36,0.75,0,1
1.79,-0.008,-0.002,0.794,0.34,0.78,0,1
1.89,-0.007,-0.002,0.827,0.32,0.81,0,1
1.99,-0.006,-0.002,0.857,0.30,0.84,0,1
2.09,-0.004,-0.002,0.884,0.28,0.87,0,1
2.19,-0.004,-0.002,0.904,0.26,0.89,0,1
2.29,-0.003,-0.002,0.915,0.24,0.90,0,1
2.39,-0.002,-0.002,0.931,0.22,0.92,0,1
2.49,-0.002,-0.002,0.945,0.20,0.93,0,1
2.59,-0.001,-0.002,0.953,0.18,0.94,0,1
2.69,-0.000,-0.002,0.963,0.16,0.95,0,1
2.79,0.000,-0.002,0.970,0.14,0.96,0,1
2.89,0.001,-0.002,0.977,0.12,0.96,0,1
2.99,0.001,-0.002,0.983,0.11,0.97,0,1
3.09,0.001,-0.002,0.985,0.09,0.97,0,1
3.19,0.002,-0.002,0.989,0.08,0.98,0,1
3.29,0.002,-0.002,0.992,0.07,0.98,0,1
3.39,0.002,-0.001,0.994,0.06,0.98,0,1
3.49,0.002,-0.001,0.996,0.05,0.98,0,1
3.59,0.002,-0.001,0.997,0.05,0.98,0,1
3.69,0.002,-0.001,0.998,0.05,0.98,0,1
3.79,0.002,-0.001,0.999,0.06,0.99,0,1
3.89,0.001,-0.001,1.000,0.07,0.99,0,1
3.99,0.001,-0.001,1.000,0.08,0.99,0,1
4.09,0.001,-0.001,1.000,0.09,0.99,0,1
4.19,0.001,-0.001,1.001,0.11,0.99,0,1
4.29,0.001,-0.001,1.001,0.14,0.99,0,1
4.39,0.001,-0.001,1.001,0.16,0.99,0,1
4.49,0.001,-0.001,1.001,0.19,0.99,0,1
4.59,0.001,-0.001,1.001,0.23,0.99,0,1
4.69,0.000,-0.001,1.001,0.26,0.99,0,1
4.79,0.000,-0.001,1.001,0.30,0.99,0,1
4.89,0.000,-0.001,1.001,0.35,0.99,0,1
4.99,0.000,-0.001,1.001,0.39,0.99,0,1
5.09,-0.000,-0.001,1.001,0.43,0.99,0,0
5.19,-0.000,-0.001,1.001,0.44,0.99,0,0
5.27,-0.000,-0.001,1.000,0.44,0.99,0,0
5.37,-0.000,-0.001,1.000,0.45,0.99,0,0
5.47,-0.000,-0.001,1.000,0.45,0.99,0,0
5.57,-0.000,-0.001,1.000,0.46,0.99,0,0
5.67,-0.000,-0.001,1.000,0.47,0.99,0,0
5.77,-0.000,-0.001,1.000,0.47,0.99,0,0
5.86,-0.000,-0.001,1.000,0.48,0.99,0,0
5.96,-0.000,-0.001,1.000,0.49,0.99,0,0
6.06,-0.000,-0.001,1.000,0.50,0.99,0,0
6.16,-0.000,-0.001,1.000,0.51,0.99,0,0
6.26,-0.004,-0.002,1.004,0.52,0.99,0,0
6.37,-0.017,-0.007,1.009,0.54,1.01,0,0
6.46,-0.039,-0.015,1.013,0.57,1.03,0,0
6.56,-0.090,-0.027,1.020,0.62,1.09,0,0
6.67,-0.163,-0.038,1.027,0.70,1.16,0,0
6.76,-0.212,-0.041,1.032,0.76,1.21,0,0
6.86,-0.303,-0.043,1.038,0.86,1.30,0,0
6.96,-0.403,-0.047,1.043,0.97,1.40,0,0
7.06,-0.490,-0.058,1.048,1.07,1.49,0,0
7.17,-0.589,-0.090,1.052,1.18,1.59,0,0
7.26,-0.689,-0.152,1.056,1.28,1.71,0,0
7.36,-0.742,-0.199,1.058,1.26,1.78,0,0
7.47,-0.822,-0.278,1.060,1.15,1.90,0,0
7.56,-0.906,-0.365,1.062,1.04,2.02,0,0
7.66,-0.980,-0.440,1.062,0.94,2.12,0,0
7.77,-1.092,-0.548,1.063,0.81,2.28,0,0
7.87,-1.223,-0.655,1.066,0.68,2.45,0,0
7.96,-1.369,-0.745,1.071,0.59,2.62,0,0
8.06,-1.516,-0.804,1.077,0.54,2.78,0,0
8.16,-1.656,-0.836,1.088,0.55,2.92,0,0
8.26,-1.778,-0.855,1.103,0.60,3.04,0,0
8.36,-1.880,-0.869,1.122,0.66,3.15,0,0
8.46,-1.962,-0.879,1.147,0.72,3.24,0,0
8.57,-2.027,-0.876,1.175,0.80,3.31,0,0
