time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
4.86,0.000,0.000,1.003,999.00,5.68,0,0
4.96,0.000,0.000,1.003,999.00,5.68,0,0
5.06,0.000,0.000,1.003,999.00,5.68,0,0
5.16,0.000,0.000,1.003,999.00,5.68,0,0
5.25,0.000,0.000,1.003,999.00,5.68,0,0
5.36,0.000,0.000,1.002,999.00,5.68,0,0
5.45,0.000,0.000,1.002,999.00,5.68,0,0
5.55,0.000,0.000,1.002,999.00,5.68,0,0
5.66,0.000,0.000,1.002,999.00,5.68,0,0
5.75,0.000,0.000,1.002,999.00,5.68,0,0
5.86,0.000,0.000,1.001,999.00,5.68,0,0
5.96,0.000,0.000,1.001,999.00,5.68,0,0
6.06,0.000,0.000,1.001,999.00,5.68,0,0
6.16,0.000,0.000,1.001,999.00,5.68,0,0
6.26,0.000,0.000,1.001,999.00,5.68,0,0
6.36,0.000,0.000,1.001,999.00,5.68,0,0
6.46,0.000,0.000,1.001,999.00,5.68,0,0
6.55,0.000,0.000,1.000,999.00,5.68,0,0
6.66,0.000,0.000,1.000,999.00,5.68,0,0
6.75,0.000,0.000,1.000,999.00,5.68,0,0
6.86,0.000,0.000,1.000,999.00,5.68,0,0
6.96,-0.001,0.000,1.001,999.00,5.68,0,0
7.05,-0.005,0.003,1.003,999.00,5.69,0,0
7.16,-0.034,0.014,1.007,999.00,5.72,0,0
7.25,-0.077,0.027,1.012,999.00,5.76,0,0
7.36,-0.102,0.034,1.014,999.00,5.79,0,0
7.46,-0.194,0.051,1.023,999.00,5.89,0,0
7.57,-0.219,0.053,1.025,999.00,5.91,0,0
7.66,-0.335,0.058,1.034,999.00,6.03,0,0
7.76,-0.452,0.059,1.041,999.00,6.14,0,0
7.85,-0.536,0.059,1.046,999.00,6.23,0,0
7.96,-0.638,0.058,1.051,999.00,6.33,0,0
8.06,-0.824,0.057,1.058,999.00,6.52,0,0
8.15,-0.961,0.055,1.062,999.00,6.65,0,0
8.26,-1.096,0.053,1.065,999.00,6.79,0,0
8.35,-1.238,0.050,1.068,999.00,6.93,0,0
8.45,-1.422,0.047,1.070,999.00,7.11,0,0
8.56,-1.540,0.044,1.072,999.00,7.23,0,0
8.66,-1.700,0.041,1.073,999.00,7.39,0,0
8.75,-1.806,0.038,1.074,999.00,7.50,0,0
8.85,-1.928,0.035,1.074,999.00,7.62,0,0
8.96,-2.017,0.032,1.073,999.00,7.71,0,0
9.06,0.000,0.000,0.000,999.00,9.99,0,0
9.15,0.000,0.000,0.000,999.00,9.99,0,0
9.25,0.000,0.000,0.000,999.00,9.99,0,0
9.36,0.000,0.000,0.000,999.00,9.99,0,0
9.46,0.000,0.000,0.000,999.00,9.99,0,0
9.56,0.000,0.000,0.000,999.00,9.99,0,0
9.66,0.000,0.000,0.000,999.00,9.99,0,0
9.75,0.000,0.000,0.000,999.00,9.99,0,0
9.85,0.000,0.000,0.000,999.00,9.99,0,0
9.96,0.000,0.000,0.000,999.00,9.99,0,0
10.06,0.000,0.000,0.000,999.00,9.99,0,0
10.16,0.000,0.000,0.000,999.00,9.99,0,0
10.25,0.000,0.000,0.000,999.00,9.99,0,0
10.36,0.000,0.000,0.000,999.00,9.99,0,0
10.46,0.000,0.000,0.000,999.00,9.99,0,0
10.56,0.000,0.000,0.000,999.00,9.99,0,0
10.65,0.000,0.000,0.000,999.00,9.99,0,0
10.75,0.000,0.000,0.000,999.00,9.99,0,0
10.86,0.000,0.000,0.000,999.00,9.99,0,0
10.96,0.000,0.000,0.000,999.00,9.99,0,0
11.06,0.000,0.000,0.000,999.00,9.99,0,0
11.16,0.000,0.000,0.000,999.00,9.99,0,0
11.25,0.000,0.000,0.000,999.00,9.99,0,0
11.36,0.000,0.000,0.000,999.00,9.99,0,0
11.46,0.000,0.000,0.000,999.00,9.99,0,0
11.55,0.000,0.000,0.000,999.00,9.99,0,0
11.65,0.000,0.000,0.000,999.00,9.99,0,0
11.76,0.000,0.000,0.000,999.00,9.99,0,0
11.85,0.000,0.000,0.000,999.00,9.99,0,0
11.95,0.000,0.000,0.000,999.00,9.99,0,0
12.06,0.000,0.000,0.000,999.00,9.99,0,0
12.16,0.000,0.000,0.000,999.00,9.99,0,0
12.26,0.000,0.000,0.000,999.00,9.99,0,0
12.35,0.000,0.000,0.000,999.00,9.99,0,0
12.46,0.000,0.000,0.000,999.00,9.99,0,0
12.55,0.000,0.000,0.000,999.00,9.99,0,0
12.66,0.000,0.000,0.000,999.00,9.99,0,0
12.75,0.000,0.000,0.000,999.00,9.99,0,0
12.85,0.000,0.000,0.000,999.00,9.99,0,0
12.96,0.000,0.000,0.000,999.00,9.99,0,0
13.05,0.000,0.000,0.000,999.00,9.99,0,0
13.15,0.000,0.000,0.000,999.00,9.99,0,0
13.26,0.000,0.000,0.000,999.00,9.99,0,0
13.36,0.000,0.000,0.000,999.00,9.99,0,0
13.45,0.000,0.000,0.000,999.00,9.99,0,0
13.56,0.000,0.000,0.000,999.00,9.99,0,0
13.66,0.000,0.000,0.000,999.00,9.99,0,0
13.76,0.000,0.000,0.000,999.00,9.99,0,0
13.85,0.000,0.000,0.000,999.00,9.99,0,0
13.96,0.000,0.000,0.000,999.00,9.99,0,0
14.06,0.000,0.000,0.000,999.00,9.99,0,0
14.16,0.000,0.000,0.000,999.00,9.99,0,0
14.26,0.000,0.000,0.000,999.00,9.99,0,0
14.35,0.000,0.000,0.000,999.00,9.99,0,0
14.46,0.000,0.000,0.000,999.00,9.99,0,0
14.55,0.000,0.000,0.000,999.00,9.99,0,0
14.65,0.000,0.000,0.000,999.00,9.99,0,0
14.76,0.000,0.000,0.000,999.00,9.99,0,0
14.85,0.000,0.000,0.000,999.00,9.99,0,0
14.96,0.000,0.000,0.000,999.00,9.99,0,0
15.06,0.000,0.000,0.000,999.00,9.99,0,0
15.15,0.000,0.000,0.000,999.00,9.99,0,0
15.26,0.000,0.000,0.000,999.00,9.99,0,0
15.36,0.000,0.000,0.000,999.00,9.99,0,0
15.46,0.000,0.000,0.000,999.00,9.99,0,0
15.55,0.000,0.000,0.000,999.00,9.99,0,0
15.66,0.000,0.000,0.000,999.00,9.99,0,0
15.76,0.000,0.000,0.000,999.00,9.99,0,0
15.86,0.000,0.000,0.000,999.00,9.99,0,0
15.95,0.000,0.000,0.000,999.00,9.99,0,0
16.05,0.000,0.000,0.000,999.00,9.99,0,0
16.15,0.000,0.000,0.000,999.00,9.99,0,0
16.25,0.000,0.000,0.000,999.00,9.99,0,0
16.36,0.000,0.000,0.000,999.00,9.99,0,0
16.45,0.000,0.000,0.000,999.00,9.99,0,0
16.56,0.000,0.000,0.000,999.00,9.99,0,0
16.65,0.000,0.000,0.000,999.00,9.99,0,0
16.75,0.000,0.000,0.000,999.00,9.99,0,0
16.86,0.000,0.000,0.000,999.00,9.99,0,0
16.96,0.000,0.000,0.000,999.00,9.99,0,0
17.06,0.000,0.000,0.000,999.00,9.99,0,0
17.15,0.000,0.000,0.000,999.00,9.99,0,0
17.25,0.000,0.000,0.000,999.00,9.99,0,0
17.35,0.000,0.000,0.000,999.00,9.99,0,0
17.46,0.000,0.000,0.000,999.00,9.99,0,0
17.56,0.000,0.000,0.000,999.00,9.99,0,0
17.66,0.000,0.000,0.000,999.00,9.99,0,0
17.75,0.000,0.000,0.000,999.00,9.99,0,0
17.86,0.000,0.000,0.000,999.00,9.99,0,0
17.96,0.000,0.000,0.000,999.00,9.99,0,0
18.05,0.000,0.000,0.000,999.00,9.99,0,0
18.16,0.000,0.000,0.000,999.00,9.99,0,0
18.26,0.000,0.000,0.000,999.00,9.99,0,0
18.36,0.000,0.000,0.000,999.00,9.99,0,0
18.46,0.000,0.000,0.000,999.00,9.99,0,0
18.55,0.000,0.000,0.000,999.00,9.99,0,0
18.65,0.000,0.000,0.000,999.00,9.99,0,0
18.75,0.000,0.000,0.000,999.00,9.99,0,0
18.86,0.000,0.000,0.000,999.00,9.99,0,0
18.96,0.000,0.000,0.000,999.00,9.99,0,0
19.06,0.000,0.000,0.000,999.00,9.99,0,0
19.15,0.000,0.000,0.000,999.00,9.99,0,0
19.25,0.000,0.000,0.000,999.00,9.99,0,0
